,Occupancy,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 17:45:00,1.0,59.413354438502736,0.12837066666666666,0.07441130351296629,60.0,0.8,0.0,1,0,0
2024-01-01 18:00:00,1.0,59.40737313615762,0.0,0.07706938102694118,60.0,0.8,0.0,1,0,0
2024-01-01 18:15:00,1.0,60.96169123715083,0.0,0.07776720856171865,60.0,0.8,0.0,1,0,0
2024-01-01 18:30:00,1.0,60.79448988095028,0.12837066666666666,0.07728633934328073,60.0,0.8,0.0,1,0,0
2024-01-01 18:45:00,1.0,60.35232240505694,0.7702240000000001,0.07570092081497502,60.0,0.8,0.0,1,0,0
2024-01-01 19:00:00,1.0,60.898589894943505,0.0,0.07804184962760922,60.0,0.8,0.0,1,0,0
2024-01-01 19:15:00,1.0,60.9458004428058,0.2567413333333333,0.0772211126624739,60.0,0.8,0.0,1,0,0
2024-01-01 19:30:00,1.0,60.22777320583441,0.2567413333333333,0.07582429394759457,60.0,0.8,0.0,1,0,0
2024-01-01 19:45:00,1.0,59.51274916246883,0.0,0.07487513234691097,60.0,0.8,0.0,1,0,0
2024-01-01 20:00:00,1.0,59.351765839219375,0.12837066666666666,0.07486142534353533,60.0,0.8,0.0,1,0,0
2024-01-01 20:15:00,1.0,60.41982870876264,0.0,0.07780173875464148,60.0,0.8,0.0,1,0,0
2024-01-01 20:30:00,1.0,60.897560278568704,0.0,0.07763920370687387,60.0,0.8,0.0,1,0,0
2024-01-01 20:45:00,1.0,60.730634135864015,0.12837066666666666,0.0770119157429758,60.0,0.8,0.0,1,0,0
2024-01-01 21:00:00,1.0,60.28905667726708,0.2567413333333333,0.07579971036968253,60.0,0.8,0.0,1,0,0
2024-01-01 21:15:00,1.0,59.57408548918129,0.0,0.07499755914000947,60.0,0.8,0.0,1,0,0
2024-01-01 21:30:00,1.0,59.41283894540201,0.0,0.07467571239255658,60.0,0.8,0.0,1,0,0
2024-01-01 21:45:00,1.0,59.252284379818384,0.0,0.07435524682777196,60.0,0.8,0.0,1,0,0
2024-01-01 22:00:00,2.0,59.092418822854704,0.0,0.07446599697236385,60.0,0.8,0.0,1,0,0
2024-01-01 22:15:00,2.0,60.22232948392703,0.12837066666666666,0.0776120488432738,60.0,0.8,0.0,1,0,0
2024-01-01 22:30:00,2.0,60.63947128048949,0.0,0.07712406023379038,60.0,0.8,0.0,1,0,0
2024-01-01 22:45:00,2.0,60.473652708558255,0.2567413333333333,0.07602134184015917,60.0,0.8,0.0,1,0,0
2024-01-01 23:00:00,2.0,59.75820500751634,1.5404480000000003,0.07285837558478164,60.0,0.8,0.0,1,0,0
2024-01-01 23:15:00,2.0,58.00957687080755,0.0,0.0748811105608962,60.0,0.8,0.0,1,0,0
2024-01-01 23:30:00,2.0,61.07361652798672,0.7702240000000001,0.07799061050242974,60.0,0.8,0.0,1,0,0
2024-01-01 23:45:00,2.0,59.24993485227677,1.7971893333333335,0.07059500289327383,60.0,0.8,0.0,1,0,0
2024-01-02 00:00:00,2.0,58.02918496550194,0.12837066666666666,0.07473635361753164,60.0,0.8,0.0,1,0,0
2024-01-02 00:15:00,2.0,60.817535853567456,1.0269653333333335,0.07607252859781077,60.0,0.8,0.0,1,0,0
2024-01-02 00:30:00,2.0,60.3809996000127,0.0,0.07803912141735617,60.0,0.8,0.0,1,0,0
2024-01-02 00:45:00,2.0,61.07322318033851,0.0,0.07798982538382672,60.0,0.8,0.0,1,0,0
2024-01-02 01:00:00,2.0,60.905543192652324,0.2567413333333333,0.07688339161997827,60.0,0.8,0.0,1,0,0
2024-01-02 01:15:00,2.0,60.18824206399017,0.0,0.07622341050647098,60.0,0.8,0.0,1,0,0
2024-01-02 01:30:00,2.0,60.02435991048844,0.12837066666666666,0.0758963031041424,60.0,0.8,0.0,1,0,0
2024-01-02 01:45:00,2.0,59.58518104571605,0.2567413333333333,0.07453029700399635,60.0,0.8,0.0,1,0,0
2024-01-02 02:00:00,2.0,59.732948682353424,0.7702240000000001,0.07523549962652458,60.0,0.8,0.0,1,0,0
2024-01-02 02:15:00,2.0,61.14022639457542,1.5404480000000003,0.07704848339069778,60.0,0.8,0.0,1,0,0
2024-01-02 02:30:00,2.0,58.09257509249317,0.0,0.07504677431447379,60.0,0.8,0.0,1,0,0
2024-01-02 02:45:00,2.0,61.156258568644574,1.5404480000000003,0.0757172814592127,60.0,0.8,0.0,1,0,0
2024-01-02 03:00:00,2.0,58.97147893817803,0.7702240000000001,0.07437573733704378,60.0,0.8,0.0,1,0,0
2024-01-02 03:15:00,2.0,60.3806051598614,0.0,0.07803833411812613,60.0,0.8,0.0,1,0,0
2024-01-02 03:30:00,2.0,61.07283043289936,0.0,0.07798904146323594,60.0,0.8,0.0,1,0,0
2024-01-02 03:45:00,2.0,60.905152130661165,0.12837066666666666,0.07754398862523174,60.0,0.8,0.0,1,0,0
2024-01-02 04:00:00,2.0,60.46243070265661,0.0,0.0767706887269835,60.0,0.8,0.0,1,0,0
2024-01-02 04:15:00,1.0,60.29737188790677,0.0,0.07644123271868371,60.0,0.8,0.0,1,0,0
2024-01-02 04:30:00,1.0,60.1330214114452,0.0,0.07611319054765962,60.0,0.8,0.0,1,0,0
2024-01-02 04:45:00,2.0,59.96937623348797,0.0,0.07578655614652806,60.0,0.8,0.0,1,0,0
2024-01-02 05:00:00,1.0,59.80643332729618,0.2567413333333333,0.07542452347394361,60.0,0.8,0.0,1,0,0
2024-01-02 05:15:00,1.0,59.09226879999911,0.2567413333333333,0.07535105085732942,60.0,0.8,0.0,1,0,0
2024-01-02 05:30:00,2.0,61.17329329648359,0.12837066666666666,0.07796892267668573,60.0,0.8,0.0,1,0,0
2024-01-02 05:45:00,2.0,60.72965825011708,0.12837066666666666,0.07723048321734932,60.0,0.8,0.0,1,0,0
2024-01-02 06:00:00,1.0,60.28761086622885,0.2567413333333333,0.07616424473130921,60.0,0.8,0.0,1,0,0
2024-01-02 06:15:00,1.0,59.57185592055715,0.7702240000000001,0.07458023922164858,60.0,0.8,0.0,1,0,0
2024-01-02 06:30:00,1.0,58.18551140240261,0.0,0.07523227440869949,60.0,0.8,0.0,1,0,0
2024-01-02 06:45:00,1.0,61.033793660004555,0.0,0.07791112439231594,60.0,0.8,0.0,1,0,0
2024-01-02 07:00:00,2.0,60.86628288133019,0.0,0.07757677428461111,60.0,0.8,0.0,1,0,0
2024-01-02 07:15:00,1.0,60.69949096337475,1.7971893333333335,0.0740476085353627,60.0,0.8,0.0,1,0,0
2024-01-02 07:30:00,1.0,58.61130833632786,0.0,0.07599616877594122,60.0,0.8,0.0,1,0,0
2024-01-02 07:45:00,2.0,61.027943424960576,1.5404480000000003,0.07495211136635796,60.0,0.8,0.0,1,0,0
2024-01-02 08:00:00,1.0,59.27481370630381,0.12837066666666666,0.07689928315802273,60.0,0.8,0.0,1,0,0
2024-01-02 08:15:00,1.0,60.98350229960953,0.2567413333333333,0.07703899734286962,60.0,0.8,0.0,1,0,0
2024-01-02 08:30:00,1.0,60.26586661492586,0.2567413333333333,0.0758268651063174,60.0,0.8,0.0,1,0,0
2024-01-02 08:45:00,1.0,59.5508370435076,0.5134826666666666,0.07505643449821023,60.0,0.8,0.0,1,0,0
2024-01-02 09:00:00,1.0,60.65049019437147,1.7971893333333335,0.07446683891229519,60.0,0.8,0.0,1,0,0
2024-01-02 09:15:00,1.0,59.20641337874542,0.12837066666666666,0.0766930090119753,60.0,0.8,0.0,1,0,0
2024-01-02 09:30:00,1.0,60.700543077477434,1.5404480000000003,0.07661228930967193,60.0,0.8,0.0,1,0,0
2024-01-02 09:45:00,1.0,57.65382960308969,0.0,0.07417104200161619,60.0,0.8,0.0,1,0,0
2024-01-02 10:00:00,1.0,60.71939592463424,0.0,0.07805621044733116,60.0,0.8,0.0,1,0,0
2024-01-02 10:15:00,1.0,60.98157798530649,0.12837066666666666,0.07751279755937562,60.0,0.8,0.0,1,0,0
2024-01-02 10:30:00,3.0,60.53892361883864,0.5134826666666666,0.07538010762963228,60.0,0.8,0.0,1,0,0
2024-01-02 10:45:00,1.0,59.27285458666789,0.12837066666666666,0.07631580131776614,60.0,0.8,0.0,1,0,0
2024-01-02 11:00:00,1.0,60.98279767986907,0.0,0.07780933684416086,60.0,0.8,0.0,1,0,0
2024-01-02 11:15:00,1.0,60.81550574685487,0.0,0.07747542355055612,60.0,0.8,0.0,1,0,0
2024-01-02 11:30:00,1.0,60.648931735398826,0.2567413333333333,0.07710614322235333,60.0,0.8,0.0,1,0,0
2024-01-02 11:45:00,1.0,59.931151685470226,0.0,0.07571026026964275,60.0,0.8,0.0,1,0,0
2024-01-02 12:00:00,1.0,59.7683728172364,0.0,0.07538535501544502,60.0,0.8,0.0,1,0,0
2024-01-02 12:15:00,1.0,59.60629250306082,0.2567413333333333,0.07539481941300058,60.0,0.8,0.0,1,0,0
2024-01-02 12:30:00,1.0,60.827213340443286,0.2567413333333333,0.07756835137302569,60.0,0.8,0.0,1,0,0
2024-01-02 12:45:00,1.0,60.3234419208644,0.2567413333333333,0.076088731931121,60.0,0.8,0.0,1,0,0
2024-01-02 13:00:00,1.0,59.60784932951703,0.7702240000000001,0.07417094102349532,60.0,0.8,0.0,1,0,0
2024-01-02 13:15:00,3.0,59.08239436792807,0.0,0.0767358575930153,60.0,0.8,0.0,1,0,0
2024-01-02 13:30:00,3.0,61.06743433010267,0.2567413333333333,0.0772799247762099,60.0,0.8,0.0,1,0,0
2024-01-02 13:45:00,3.0,60.34928064568176,0.0,0.07654484216334298,60.0,0.8,0.0,1,0,0
2024-01-02 14:00:00,1.0,60.184707406439024,0.0,0.07621635535967816,60.0,0.8,0.0,1,0,0
2024-01-02 14:15:00,1.0,60.020840421671444,0.12837066666666666,0.07537503713407068,60.0,0.8,0.0,1,0,0
2024-01-02 14:30:00,1.0,59.58278229118731,0.12837066666666666,0.07450067678384457,60.0,0.8,0.0,1,0,0
2024-01-02 14:45:00,1.0,59.1466040563439,0.0,0.07414430978947745,60.0,0.8,0.0,1,0,0
2024-01-02 15:00:00,1.0,59.2021944079671,1.668818666666667,0.07277738369947837,60.0,0.8,0.0,1,0,0
2024-01-02 15:15:00,1.0,58.68275712815455,0.2567413333333333,0.07552642659094964,60.0,0.8,0.0,1,0,0
2024-01-02 15:30:00,1.0,61.19340934045304,0.12837066666666666,0.07797233738289888,60.0,0.8,0.0,1,0,0
2024-01-02 15:45:00,1.0,60.7497669523866,0.0,0.07734420946878302,60.0,0.8,0.0,1,0,0
2024-01-02 16:00:00,1.0,60.58347505434097,0.5134826666666666,0.07561568420445423,60.0,0.8,0.0,1,0,0
2024-01-02 16:15:00,1.0,59.31689952690663,3.0808960000000005,0.07010325302914767,60.0,0.8,0.0,1,0,0
2024-01-02 16:30:00,1.0,55.33720691408716,0.0,0.06954708256623404,60.0,0.8,0.0,1,0,0
2024-01-02 16:45:00,1.0,58.41271485888026,0.0,0.07565710361489252,60.0,0.8,0.0,1,0,0
2024-01-02 17:00:00,1.0,61.04508133462463,0.7702240000000001,0.07550833282250885,60.0,0.8,0.0,1,0,0
2024-01-02 17:15:00,1.0,59.226736615226024,0.385112,0.07463706045009907,60.0,0.8,0.0,1,0,0
2024-01-02 17:30:00,1.0,60.17328665248094,1.5404480000000003,0.07724849174110723,60.0,0.8,0.0,1,0,0
2024-01-02 17:45:00,1.0,57.98521488332901,0.2567413333333333,0.07450145298732314,60.0,0.8,0.0,1,0,0
2024-01-02 18:00:00,1.0,60.498070813361046,0.12837066666666666,0.07795790933844844,60.0,0.8,0.0,1,0,0
2024-01-02 18:15:00,1.0,60.69946661268114,0.12837066666666666,0.07672956931314029,60.0,0.8,0.0,1,0,0
2024-01-02 18:30:00,1.0,60.258496205653366,0.0,0.07636363718333138,60.0,0.8,0.0,1,0,0
2024-01-02 18:45:00,1.0,60.09431256144651,0.12837066666666666,0.07592555965341428,60.0,0.8,0.0,1,0,0
2024-01-02 19:00:00,1.0,59.65507079439425,1.7971893333333335,0.07140396648481127,60.0,0.8,0.0,1,0,0
2024-01-02 19:15:00,1.0,58.43258161657214,0.7702240000000001,0.07462205726722647,60.0,0.8,0.0,1,0,0
2024-01-02 19:30:00,1.0,59.84117824452125,1.5404480000000003,0.07506736820618995,60.0,0.8,0.0,1,0,0
2024-01-02 19:45:00,1.0,58.9478102765672,0.2567413333333333,0.07647145806858009,60.0,0.8,0.0,1,0,0
2024-01-02 20:00:00,1.0,60.59642109295105,0.12837066666666666,0.07667060678349256,60.0,0.8,0.0,1,0,0
2024-01-02 20:15:00,1.0,60.15557745677059,0.2567413333333333,0.07553328696634963,60.0,0.8,0.0,1,0,0
2024-01-02 20:30:00,1.0,59.44117908536658,0.0,0.0747322790739637,60.0,0.8,0.0,1,0,0
2024-01-02 20:45:00,1.0,59.280502900066615,0.2567413333333333,0.07500225331889479,60.0,0.8,0.0,1,0,0
2024-01-02 21:00:00,1.0,60.7172701528449,0.0,0.07805196742468895,60.0,0.8,0.0,1,0,0
2024-01-02 21:15:00,1.0,60.979461336117176,0.7702240000000001,0.07471723093037674,60.0,0.8,0.0,1,0,0
2024-01-02 21:30:00,1.0,59.162817504685414,0.0,0.07417667169622848,60.0,0.8,0.0,1,0,0
2024-01-02 21:45:00,1.0,59.00333588852056,0.2567413333333333,0.07625528535926282,60.0,0.8,0.0,1,0,0
2024-01-02 22:00:00,2.0,60.43740909247819,1.5404480000000003,0.07472336813045027,60.0,0.8,0.0,1,0,0
2024-01-02 22:15:00,2.0,58.25476639941224,0.0,0.0753705068012208,60.0,0.8,0.0,1,0,0
2024-01-02 22:30:00,2.0,61.102751454068,0.0,0.07804876357025224,60.0,0.8,0.0,1,0,0
2024-01-02 22:45:00,2.0,60.934944747873,0.7702240000000001,0.07594919408562294,60.0,0.8,0.0,1,0,0
2024-01-02 23:00:00,2.0,59.11565216622687,0.12837066666666666,0.07478303105786298,60.0,0.8,0.0,1,0,0
2024-01-02 23:15:00,2.0,60.61388836318798,1.7971893333333335,0.07692647212944133,60.0,0.8,0.0,1,0,0
2024-01-02 23:30:00,2.0,57.22950177714762,1.0269653333333335,0.07196321493950865,60.0,0.8,0.0,1,0,0
2024-01-02 23:45:00,2.0,58.09181497961881,1.5404480000000003,0.06997450905502363,60.0,0.8,0.0,1,0,0
2024-01-03 00:00:00,2.0,57.85440394725016,0.2567413333333333,0.07453458670840817,60.0,0.8,0.0,1,0,0
2024-01-03 00:15:00,2.0,60.36718863899032,1.5404480000000003,0.0750642188491887,60.0,0.8,0.0,1,0,0
2024-01-03 00:30:00,2.0,59.47382744222905,0.0,0.0772020232638663,60.0,0.8,0.0,1,0,0
2024-01-03 00:45:00,2.0,61.02786035924415,0.0,0.07789928157381804,60.0,0.8,0.0,1,0,0
2024-01-03 01:00:00,2.0,60.86037504291249,0.0,0.0775649822887354,60.0,0.8,0.0,1,0,0
2024-01-03 01:15:00,2.0,60.693608478029866,0.0,0.07723211762550995,60.0,0.8,0.0,1,0,0
2024-01-03 01:30:00,2.0,60.52755758012505,0.0,0.07690068142756298,60.0,0.8,0.0,1,0,0
2024-01-03 01:45:00,2.0,60.36221927796353,0.0,0.07657066756473625,60.0,0.8,0.0,1,0,0
2024-01-03 02:00:00,2.0,60.197590513490866,0.0,0.07624206993317872,60.0,0.8,0.0,1,0,1
2024-01-03 02:15:00,2.0,60.03366824177596,0.2567413333333333,0.07576771410056095,60.0,0.0,0.0,0,0,0
2024-01-03 02:30:00,2.0,59.318765846433145,0.0,0.0744879432769135,60.0,0.0,0.0,0,0,0
2024-01-03 02:45:00,2.0,59.158614988933806,0.0,0.07416828351007533,60.0,0.0,0.0,0,0,0
2024-01-03 03:00:00,2.0,58.99915140756957,2.3106720000000007,0.07376876122555794,60.0,0.0,0.0,0,0,0
2024-01-03 03:15:00,2.0,57.097582642392794,1.0269653333333335,0.0694607425054051,60.0,0.0,0.0,0,0,0
2024-01-03 03:30:00,2.0,57.96527622037927,0.0,0.07479268683461833,60.0,0.0,0.0,0,0,0
2024-01-03 03:45:00,2.0,61.02950599068228,0.2567413333333333,0.07742454585428238,60.0,0.0,0.0,0,0,0
2024-01-03 04:00:00,1.0,60.311041367488656,0.12837066666666666,0.07599093887798984,60.0,0.0,0.0,0,0,0
2024-01-03 04:15:00,1.0,59.87165903354171,0.12837066666666666,0.07511393542877084,60.0,0.0,0.0,0,0,0
2024-01-03 04:30:00,1.0,59.434162277961455,0.12837066666666666,0.07424069557813923,60.0,0.0,0.0,0,0,0
2024-01-03 04:45:00,2.0,58.998543008921025,0.2567413333333333,0.07620154958573942,60.0,0.0,0.0,0,0,0
2024-01-03 05:00:00,2.0,61.077738912821744,1.668818666666667,0.0758905154981635,60.0,0.8,0.7852222222222223,1,1,0
2024-01-03 05:15:00,2.0,58.18658204720218,0.2567413333333333,0.07482987505228438,60.0,0.8,0.0,1,0,0
2024-01-03 05:30:00,1.0,60.69873186194882,0.2567413333333333,0.07739003989333564,60.0,0.8,0.0,1,0,0
2024-01-03 05:45:00,1.0,60.41034620522641,0.7702240000000001,0.07595587725673861,60.0,0.8,0.0,1,0,0
2024-01-03 06:00:00,2.0,59.45104881026448,0.0,0.07715655730572918,60.0,0.8,0.0,1,0,0
2024-01-03 06:15:00,1.0,61.00517948017573,0.12837066666666666,0.07744979045071249,60.0,0.8,0.0,1,0,0
2024-01-03 06:30:00,1.0,60.562660580496704,0.7702240000000001,0.0760546215696682,60.0,0.8,0.0,1,0,1
2024-01-03 06:45:00,1.0,60.89316521639566,0.12837066666666666,0.07803102201477684,60.0,0.0,0.0,0,0,0
2024-01-03 07:00:00,1.0,60.6643990438842,0.0,0.07717381584021657,60.0,0.0,0.0,0,0,0
2024-01-03 07:15:00,1.0,60.49847349621054,0.385112,0.07588698938816944,60.0,0.0,0.0,0,0,0
2024-01-03 07:30:00,1.0,59.50731465614997,0.0,0.07486428511793018,60.0,0.0,0.0,0,0,0
2024-01-03 07:45:00,1.0,59.34635465470196,1.5404480000000003,0.07203632573872686,60.0,0.0,0.0,0,0,0
2024-01-03 08:00:00,3.0,57.59949394480025,0.0,0.07406258848390788,60.0,0.0,0.0,0,0,0
2024-01-03 08:15:00,3.0,60.66529344399873,0.7702240000000001,0.07706540205790614,60.0,0.0,0.0,0,0,0
2024-01-03 08:30:00,3.0,59.27360576637781,0.2567413333333333,0.07452150289303755,60.0,0.0,0.0,0,0,0
2024-01-03 08:45:00,3.0,60.06639947731013,0.2567413333333333,0.07736645128913214,60.0,0.0,0.0,0,0,0
2024-01-03 09:00:00,1.0,60.423071703396566,0.5134826666666666,0.07610373972398277,60.0,0.0,0.0,0,0,0
2024-01-03 09:15:00,1.0,59.15544684493603,0.12837066666666666,0.07416195992125754,60.0,0.0,0.0,0,0,0
2024-01-03 09:30:00,1.0,58.719996859438815,0.12837066666666666,0.07593961543416378,60.0,0.0,0.0,0,0,0
2024-01-03 09:45:00,1.0,61.07575592802279,0.0,0.07799488072693794,60.0,0.0,0.0,0,0,0
2024-01-03 10:00:00,1.0,60.90806507122813,0.8985946666666668,0.07467741773347708,60.0,0.0,0.0,0,0,0
2024-01-03 10:15:00,1.0,59.89051878369797,0.385112,0.07691446182665378,60.0,0.0,0.0,0,0,0
