,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-03-16 03:15:00,2.0,16.0,0.6871554728313908,19.3201110390601,16.946223606372037,10.06833,60.73106357711274,0.0,0.07738445420969627,60.0,0.8,0.0,1,0,0
2024-03-16 03:30:00,2.0,15.0,0.7021829213894711,19.39254519964156,16.94342153762563,10.06833,60.64787436451273,0.12837066666666666,0.07696088247818203,60.0,0.8,0.0,1,0,0
2024-03-16 03:45:00,2.0,15.0,0.6930057163497898,19.35380018817631,16.941342112679884,10.06833,60.42714049658348,0.0,0.07677721754908506,60.0,0.8,0.0,1,0,0
2024-03-16 04:00:00,2.0,17.0,0.7036749169796802,19.31556110770763,16.9387818678795,9.83,60.34460407064682,0.385112,0.0759688084442893,60.0,0.8,0.0,1,0,0
2024-03-16 04:15:00,1.0,16.666666666666668,0.737058149107483,19.49742298909656,16.93564273008933,9.83,59.848936694153906,1.5404480000000003,0.07466068974932404,60.0,0.8,0.0,1,0,0
2024-03-16 04:30:00,1.0,20.0,0.8247530993846158,19.64070631513075,16.93423594556528,9.83,60.47770183895276,0.2567413333333333,0.07786650989452408,60.0,0.8,0.0,1,0,0
2024-03-16 04:45:00,1.0,20.0,0.9483590154740652,20.146956863103174,16.93791611611315,9.83,60.76300157747991,1.0269653333333335,0.07617944385756771,60.0,0.8,0.0,1,0,0
2024-03-16 05:00:00,1.0,20.0,1.0034789758470042,20.499224723536123,16.948112728910548,7.966667,59.57710776540177,0.2567413333333333,0.07472948613318574,60.0,0.8,0.0,1,0,0
2024-03-16 05:15:00,1.0,20.0,0.9907537326064556,20.443771780709724,16.950108729168313,7.966667,59.220772675196486,0.0,0.07436690120834458,60.0,0.8,0.0,1,0,0
2024-03-16 05:30:00,1.0,20.0,0.9768253002594278,20.389107687059578,16.951324691198465,7.966667,59.14082736811632,0.12837066666666666,0.07420717091994938,60.0,0.8,0.0,1,0,0
2024-03-16 05:45:00,1.0,20.0,0.9632669003996438,20.335211432930738,16.951785600416578,7.966667,58.92305377300409,0.12837066666666666,0.07635087951143556,60.0,0.8,0.0,1,0,1
2024-03-16 06:00:00,1.0,20.0,0.9577641329923426,20.28206262305239,16.95151569899367,7.281667,61.06800194362009,1.5404480000000003,0.07574083700331909,60.0,0.0,0.0,0,0,0
2024-03-16 06:15:00,1.0,20.0,0.9461469899243248,20.229184734960132,16.947061390873824,7.281667,59.33057963914925,0.0,0.07458629492463101,60.0,0.0,0.0,0,0,0
2024-03-16 06:30:00,1.0,20.0,0.9343192668348366,20.17697627614471,16.941980743565207,7.281667,59.250398481203526,0.7702240000000001,0.07522697714212552,60.0,0.0,0.0,0,0,0
2024-03-16 06:45:00,1.0,20.0,0.9227974145813641,20.12541988124566,16.93629430200789,7.281667,61.136559638121916,1.5404480000000003,0.0767603189121411,60.0,0.0,0.0,0,0,0
2024-03-16 07:00:00,1.0,20.0,0.9109252237795202,20.074498691329214,16.930021998788053,6.891667,59.398041378421816,0.0,0.07472108311249603,60.0,0.0,0.0,0,0,0
2024-03-16 07:15:00,1.0,20.0,0.900402861611336,20.02423375434735,16.92120538304237,6.891667,59.31771532156414,0.0,0.07456059208811781,60.0,0.0,0.0,0,0,0
2024-03-16 07:30:00,1.0,20.0,0.8902075516278913,19.974545495146547,16.91187805278145,6.891667,59.23756179447465,0.12837066666666666,0.07417981976007249,60.0,0.0,0.0,0,0,0
2024-03-16 07:45:00,1.0,20.0,0.8802691369517952,19.925419329987154,16.902057173409098,6.891667,59.019817602185995,0.0,0.0755414004642548,60.0,0.0,0.0,0,0,0
2024-03-16 08:00:00,1.0,20.0,0.8705912759694151,19.876841099281922,16.8917593977006,6.641667,61.08863358353117,0.12837066666666666,0.078098877136228,60.0,0.0,0.0,0,0,0
2024-03-16 08:15:00,1.0,20.0,0.8614343971505599,19.828795840462274,16.879732907830082,6.641667,60.86667635775165,1.1553360000000004,0.07638661714955589,60.0,0.0,0.0,0,0,0
2024-03-16 08:30:00,1.0,20.0,0.8525124080112808,19.78125492499679,16.86728476289311,6.641667,59.54255983191004,1.5404480000000003,0.07426901836523402,60.0,0.0,0.0,0,0,0
2024-03-16 08:45:00,1.0,20.0,0.8438093740338062,19.7342059239625,16.854429513252043,6.641667,60.17174602812516,1.5404480000000003,0.07670575221084407,60.0,0.0,0.0,0,0,0
2024-03-16 09:00:00,1.0,20.0,0.8179734223030191,19.687636768892546,16.841181273839545,6.785,59.29329598394246,2.3106720000000007,0.0752436579561206,60.0,0.0,0.0,0,0,0
2024-03-16 09:15:00,1.0,20.0,0.8085304565645698,19.642561947638967,16.828287199402173,6.785,59.738441597701986,0.12837066666666666,0.077386294019465,60.0,0.0,0.0,0,0,0
2024-03-16 09:30:00,1.0,20.0,0.8005285249732602,19.597939308294688,16.815027309691214,6.785,61.02226712969254,0.0,0.07796627732269824,60.0,0.0,0.0,0,0,0
2024-03-16 09:45:00,1.0,20.0,0.7927201062772343,19.553757866653815,16.80141442421232,6.785,60.93845245029643,0.7702240000000001,0.0764750599462479,60.0,0.0,0.0,0,0,0
2024-03-16 10:00:00,1.0,20.0,0.7933565098881136,19.51000695655277,16.787460978385862,6.953333,60.028240847391956,0.0,0.07598021822125439,60.0,0.0,0.0,0,0,0
2024-03-16 10:15:00,1.0,20.0,0.9123650795352916,19.8709532302747,16.775865081422364,6.953333,59.94656120525252,0.12837066666666666,0.07579862274085095,60.0,0.0,0.0,0,0,0
2024-03-16 10:30:00,1.0,20.0,1.0109182232885916,20.372362189806353,16.770969709093084,6.953333,59.72707678042361,0.0,0.07537849405472026,60.0,0.0,0.0,0,0,0
2024-03-16 10:45:00,1.0,20.0,1.0060959510879535,20.463684519606385,16.77105946486882,6.953333,59.64604399895054,0.2567413333333333,0.0749223623608423,60.0,0.0,0.0,0,0,0
2024-03-16 11:00:00,1.0,20.0,0.9756482126895827,20.408172543344815,16.770722412537662,7.151667,59.289501564496696,0.0,0.07450422115506762,60.0,0.0,0.0,0,0,0
2024-03-16 11:15:00,1.0,20.0,0.9610547562413515,20.35440650148203,16.77065981057765,7.151667,59.20940863683358,0.0,0.07434419592155118,60.0,0.0,0.0,0,0,0
2024-03-16 11:30:00,1.0,20.0,0.9480069263765079,20.30137929544946,16.76987781650337,7.151667,59.12948773820793,0.0,0.07418451440111525,60.0,0.0,0.0,0,0,0
2024-03-16 11:45:00,1.0,20.0,0.9353031094477224,20.249071393345602,16.76839962485003,7.151667,59.04973849912407,0.0,0.07431180462053942,60.0,0.0,0.0,0,0,0
2024-03-16 12:00:00,1.0,20.0,0.8945665809426439,20.197463834003187,16.766247739804513,7.755,60.04486436611107,0.0,0.07773207520414542,60.0,0.6596111111111111,0.6411388888888889,1,1,0
2024-03-16 12:15:00,1.0,20.0,0.8801986281366078,20.148217277805248,16.766514647835606,7.755,61.03631340136702,0.0,0.07799434169704846,60.0,0.6873194444444445,0.0,1,0,0
2024-03-16 12:30:00,1.0,20.0,0.8681734256328404,20.09965167442659,16.766116643203727,7.755,60.95246855243326,0.0,0.0778268201452554,60.0,0.7150277777777778,0.0,1,0,0
2024-03-16 12:45:00,1.0,20.0,0.8564657148726965,20.051748997679248,16.765075138045965,7.755,60.86880379116865,0.0,0.07765965840764505,60.0,0.7427361111111112,0.0,1,0,0
2024-03-16 13:00:00,1.0,20.0,0.8394658578401067,20.004491748185387,16.763410907265296,8.011667,60.78531873076865,0.0,0.0774928557113841,60.0,0.7704444444444445,0.0,1,0,0
2024-03-16 13:15:00,1.0,20.0,0.8277479160139822,19.958194738181497,16.76244798762959,8.011667,60.70201298525952,0.0,0.07732641128529907,60.0,0.7981527777777778,0.0,1,0,0
2024-03-16 13:30:00,1.0,20.0,0.8167205366423711,19.912522089857752,16.760882408702198,8.011667,60.61888616949655,0.0,0.0771603243598729,60.0,0.8,0.0,1,0,1
2024-03-16 13:45:00,1.0,20.0,0.8059826638644803,19.867457366198835,16.758733673888127,8.011667,60.53593789916224,0.0,0.07699459416724137,60.0,0.0,0.0,0,0,0
2024-03-16 14:00:00,1.0,20.0,0.7923544569860632,19.822984610282262,16.756020705925323,7.911667,60.45316779076458,0.0,0.0768292199411895,60.0,0.0,0.0,0,0,0
2024-03-16 14:15:00,1.0,20.0,0.782104624419041,19.779275677690364,16.75225586401717,7.911667,60.370575461635255,0.0,0.07666420091714811,60.0,0.0,0.0,0,0,0
2024-03-16 14:30:00,1.0,20.0,0.7723467722292469,19.73611901664933,16.747974821225853,7.911667,60.28816052992786,0.0,0.07649953633219013,60.0,0.0,0.0,0,0,0
2024-03-16 14:45:00,1.0,20.0,0.7628411406676672,19.693500307729252,16.74319451725111,7.911667,60.205922614616135,0.0,0.0763352254250272,60.0,0.0,0.0,0,0,0
2024-03-16 15:00:00,1.0,20.0,0.7865096788465377,19.651405649077482,16.737931386876923,7.863333,60.12386133549225,0.0,0.0761712674360061,60.0,0.0,0.0,0,0,0
2024-03-16 15:15:00,1.0,20.0,0.7794279618604264,19.60787385897413,16.731943900181818,7.863333,60.04197631316495,0.0,0.07600766160710523,60.0,0.0,0.0,0,0,0
2024-03-16 15:30:00,1.0,20.0,0.7702214398730379,19.564862960440742,16.72548365678795,7.863333,59.96026716905794,0.0,0.07584440718193113,60.0,0.0,0.0,0,0,0
2024-03-16 15:45:00,1.0,20.0,0.7705140312025127,19.522359631462752,16.718566373089402,7.863333,59.87873352540798,0.0,0.07568150340571497,60.0,0.0,0.0,0,0,0
2024-03-16 16:00:00,1.0,20.0,0.8940559954526139,19.737359491895432,16.711906134009784,7.68,59.797375005263284,0.0,0.07551894952530909,60.0,0.0,0.0,0,0,0
2024-03-16 16:15:00,1.0,20.0,1.012169593610205,20.239693435496278,16.710087283555662,7.68,59.71619123248166,0.0,0.0753567447891835,60.0,0.0,0.0,0,0,0
2024-03-16 16:30:00,1.0,20.0,1.0246020710226456,20.47808461078702,16.71433526336172,7.68,59.63518183172884,0.0,0.0751948884474223,60.0,0.7335,0.7205694444444445,1,1,0
2024-03-16 16:45:00,1.0,20.0,1.0094112375232402,20.421555900775385,16.71892439702558,7.68,59.55434642847672,0.0,0.07503337975172042,60.0,0.7612083333333334,0.0,1,0,0
2024-03-16 17:00:00,1.0,20.0,1.028993624401224,20.365864606626225,16.722671159387197,7.18,59.47368464900162,0.0,0.07487221795537996,60.0,0.7889166666666667,0.0,1,0,0
2024-03-16 17:15:00,1.0,20.0,1.017153089494782,20.308954623709152,16.72305353225127,7.18,59.393196120382584,0.0,0.07471140231330689,60.0,0.8,0.0,1,0,0
2024-03-16 17:30:00,1.0,20.0,1.0032396966313837,20.252832521745447,16.722666157005484,7.18,59.31288047049966,0.0,0.07455093208200762,60.0,0.8,0.0,1,0,0
2024-03-16 17:45:00,1.0,20.0,0.9896937477941401,20.19747743839676,16.721533815948135,7.18,59.23273732803215,0.12837066666666666,0.07413344638203805,60.0,0.8,0.0,1,0,0
2024-03-16 18:00:00,1.0,20.0,0.9930833190777213,20.142869121037272,16.719680553860456,6.145,59.01504298767878,0.12837066666666666,0.075818304765585,60.0,0.8,0.0,1,0,0
2024-03-16 18:15:00,1.0,20.0,0.9823872713735778,20.08800506401041,16.711874100216974,6.145,60.94556129359249,0.2567413333333333,0.07751886197950382,60.0,0.8,0.0,1,0,0
2024-03-16 18:30:00,1.0,20.0,0.9708436190167599,20.033794108370024,16.703476630819672,6.145,60.58622759103449,1.5404480000000003,0.07603042038017255,60.0,0.8,0.0,1,0,0
2024-03-16 18:45:00,1.0,20.0,0.9595937926483556,19.98021957335414,16.694507819080297,6.145,60.78351548121347,0.0,0.07826256739370945,60.0,0.8,0.0,1,0,0
2024-03-16 19:00:00,1.0,20.0,0.9573632386331844,19.92726526386062,16.68498675133557,5.44,61.12938706428281,0.0,0.07818030236894419,60.0,0.8,0.0,1,0,0
2024-03-16 19:15:00,1.0,20.0,0.9479915391504679,19.87439732130729,16.67135300120598,5.44,61.04534230540555,1.0269653333333335,0.07762603150579409,60.0,0.8,0.0,1,0,0
2024-03-16 19:30:00,1.0,20.0,0.9382654699101936,19.82207913743051,16.657262663597457,5.44,59.857893394326695,0.2567413333333333,0.07525372856580517,60.0,0.8,0.0,1,0,0
2024-03-16 19:45:00,1.0,20.0,0.9287773778787264,19.77029720364943,16.64273154299229,5.44,59.50099473724447,0.0,0.07492678336303742,60.0,0.8,0.0,1,0,0
2024-03-16 20:00:00,1.0,20.0,0.9234021396514976,19.71903840302302,16.62777497080031,5.126667,59.42044755016045,0.12837066666666666,0.07458196915763753,60.0,0.8,0.0,1,0,0
2024-03-16 20:15:00,1.0,20.0,0.9149543507317744,19.66805971680752,16.610817179708718,5.126667,59.2022710424659,5.263197333333333,0.07284625013251309,60.0,0.8,0.0,1,0,0
2024-03-16 20:30:00,1.0,20.0,0.9064474369834501,19.617561513733822,16.593489542002263,5.126667,54.325970009117526,0.0,0.06759527678696298,60.0,0.8,0.0,1,0,0
2024-03-16 20:45:00,1.0,20.0,0.8981418336732699,19.567532367764677,16.5758053309587,5.126667,57.47834011290604,0.12837066666666666,0.07370981373160732,60.0,0.8,0.0,1,0,0
2024-03-16 21:00:00,1.0,20.0,0.909348908525936,19.517961182892336,16.55777742146445,4.961667,60.486137016443486,0.7702240000000001,0.0780121395988633,60.0,0.8,0.0,1,0,0
2024-03-16 21:15:00,1.0,20.0,1.0218811329663533,19.79885014380061,16.53977694862778,4.961667,60.219280201298986,1.0269653333333335,0.07468884237203272,60.0,0.8,0.0,1,0,0
2024-03-16 21:30:00,1.0,20.0,1.135280060491219,20.294210578776212,16.528151171536486,4.961667,59.03498880362241,0.7702240000000001,0.07424630978687526,60.0,0.8,0.0,1,0,0
2024-03-16 21:45:00,1.0,20.0,1.1428857952040905,20.489016755409743,16.522447711296532,4.961667,59.84719224508421,0.0,0.07759498237515787,60.0,0.8,0.0,1,0,0
2024-03-16 22:00:00,1.0,20.0,1.1340509309657352,20.425952770761956,16.51691745200958,4.51,61.05379104568424,0.0,0.07802926193526157,60.0,0.8,0.0,1,0,0
2024-03-16 22:15:00,2.0,15.0,1.1208376465615755,20.363352383499414,16.508351331197783,4.51,60.9699086570773,0.0,0.0778616653794058,60.0,0.8,0.0,1,0,0
2024-03-16 22:30:00,2.0,15.0,1.1075882254447096,20.3015016327978,16.499104552919704,4.51,60.886206436769754,0.2567413333333333,0.07723480838783565,60.0,0.8,0.0,1,0,0
2024-03-16 22:45:00,2.0,15.0,1.0946765830495613,20.24038134257037,16.489199740715453,4.51,60.52717809521569,0.2567413333333333,0.07671966874679446,60.0,0.8,0.0,1,0,0
2024-03-16 23:00:00,2.0,15.0,1.0831046307474292,20.179972895134306,16.478658843096145,4.428333,60.16870353492888,1.5404480000000003,0.07518751985978965,60.0,0.8,0.0,1,0,0
2024-03-16 23:15:00,1.0,16.666666666666668,1.0709917692747701,20.12019819414881,16.467088569759103,4.428333,60.15189516431993,0.12837066666666666,0.07794592215638647,60.0,0.8,0.0,1,0,0
2024-03-16 23:30:00,2.0,17.333333333333332,1.059115848866715,20.061095137424726,16.45493101851986,4.428333,61.00511431154789,0.7702240000000001,0.07793200608540986,60.0,0.8,0.0,1,0,0
2024-03-16 23:45:00,2.0,15.0,1.0475374045247352,20.002646837782578,16.442206042225337,4.428333,60.09333647414121,2.3106720000000007,0.07396544598593549,60.0,0.8,0.0,1,0,0
2024-03-17 00:00:00,2.0,15.0,1.0434951534815997,19.944836898878982,16.428932900565467,3.843333,58.38983229188209,0.2567413333333333,0.07558607524225755,60.0,0.8,0.0,1,0,0
2024-03-17 00:15:00,2.0,15.0,1.0335778861446185,19.887219459076157,16.412160516400657,3.843333,61.04260980296901,0.2567413333333333,0.07773105106955176,60.0,0.8,0.0,1,0,1
2024-03-17 00:30:00,2.0,15.0,1.0234157254077714,19.830176245060215,16.394925889998053,3.843333,60.6830479946047,1.5404480000000003,0.07660185859002715,60.0,0.0,0.0,0,0,0
2024-03-17 00:45:00,2.0,15.0,1.0134987792027552,19.773693338024398,16.377245258226473,3.843333,59.5897072483899,0.12837066666666666,0.0773097496163215,60.0,0.0,0.0,0,0,0
2024-03-17 01:00:00,2.0,15.0,1.010138164127372,19.71775722207567,16.359134371394937,3.333333,60.87361506652811,0.8985946666666668,0.07752214513461314,60.0,0.0,0.0,0,0,0
2024-03-17 01:15:00,2.0,15.0,1.001642483410986,19.661979951426773,16.338019485048846,3.333333,59.82427783453916,0.8985946666666668,0.07632911811545444,60.0,0.0,0.0,0,0,0
2024-03-17 01:30:00,2.0,15.0,0.9929204636238099,19.606695044014007,16.316547258687624,3.333333,61.141249398915775,1.668818666666667,0.07728421948020298,60.0,0.0,0.0,0,0,0
2024-03-17 01:45:00,2.0,15.0,0.9843997803523028,19.55189107322722,16.294730893702948,3.333333,59.26416793984722,0.385112,0.07520986354398443,60.0,0.0,0.0,0,0,0
2024-03-17 02:00:00,2.0,15.0,0.9828058006955644,19.497556941557555,16.272583194415777,2.79,60.91934032734173,0.12837066666666666,0.078051233774464,60.0,0.0,0.0,0,0,0
2024-03-17 02:15:00,2.0,15.0,0.9756847032222316,19.44328255211526,16.24735834175892,2.79,60.91243670766062,0.2567413333333333,0.07761806047167097,60.0,0.0,0.0,0,0,0
2024-03-17 02:30:00,2.0,15.0,0.9682677038439765,19.389426331434837,16.22187223430927,2.79,60.552996365538654,0.2567413333333333,0.07678957181447658,60.0,0.0,0.0,0,0,0
2024-03-17 02:45:00,2.0,15.0,0.9610120422308899,19.335979124800126,16.19613530366674,2.79,60.19444665861912,1.5404480000000003,0.07598111235158586,60.0,0.0,0.0,0,0,0
2024-03-17 03:00:00,2.0,15.0,0.9648151203336794,19.2829320392742,16.170157665987865,1.91,58.67176844419434,0.0,0.07619216155900878,60.0,0.0,0.0,0,0,0
2024-03-17 03:15:00,2.0,15.0,0.959510954619843,19.22962968615186,16.139481798219222,1.91,61.16988962742044,0.12837066666666666,0.07802223187584226,60.0,0.0,0.0,0,0,0
2024-03-17 03:30:00,2.0,15.0,0.9535766931238825,19.17666114706306,16.10865842673134,1.91,60.948014796211325,0.0,0.07781792156456624,60.0,0.0,0.0,0,0,0
2024-03-17 03:45:00,2.0,15.0,0.9477572622818503,19.124019909001614,16.077694750738164,1.91,60.864359601027246,0.0,0.07765077893993275,60.0,0.0,0.0,0,0,0
2024-03-17 04:00:00,2.0,15.0,0.9420907247847108,19.071699642307163,16.046597749141576,1.906667,60.7808840861611,0.0,0.07748399531559645,60.0,0.0,0.0,0,0,0
2024-03-17 04:15:00,1.0,19.666666666666668,0.9844724663314012,19.019691745709068,16.01535726703531,1.906667,60.69758786568327,0.385112,0.07711528855643905,60.0,0.0,0.0,0,0,0
2024-03-17 04:30:00,2.0,19.333333333333332,1.1134684247645594,19.480352124386222,15.987010043454974,1.906667,60.200688009375604,0.0,0.07632476671224912,60.0,0.0,0.0,0,0,0
2024-03-17 04:45:00,2.0,15.0,1.167150399814478,19.89704939996188,15.965787812602256,1.906667,60.118637973492866,0.12837066666666666,0.07603208655854904,60.0,0.0,0.0,0,0,0
2024-03-17 05:00:00,2.0,15.0,1.1581347601336662,19.832634996907956,15.947101517561808,1.693333,59.8989025722713,0.2567413333333333,0.07529892002694932,60.0,0.0,0.0,0,0,0
2024-03-17 05:15:00,1.0,17.666666666666668,1.1471571936088252,19.768706613314322,15.926814262529758,1.693333,59.54195533382857,1.5404480000000003,0.07415584311392233,60.0,0.0,0.0,0,0,0
2024-03-17 05:30:00,2.0,15.333333333333334,1.1362656382804177,19.705393503875108,15.906045136812967,1.693333,59.52625602804437,1.7971893333333335,0.07655570209539515,60.0,0.0,0.0,0,0,0
2024-03-17 05:45:00,1.0,19.666666666666668,1.1256337587556742,19.642680929487895,15.884811290088383,1.693333,59.231976845189806,0.2567413333333333,0.07471527917064834,60.0,0.0,0.0,0,0,0
2024-03-17 06:00:00,1.0,20.0,0.9442645880764757,19.580554577135157,15.863129357612964,1.543333,60.38067375004696,1.5404480000000003,0.07654242924110098,60.0,0.0,0.0,0,0,0
2024-03-17 06:15:00,1.0,20.0,0.9306932447648408,19.529113250103794,15.840318722579001,1.543333,61.00741600241558,0.12837066666666666,0.07778947867622331,60.0,0.0,0.0,0,0,0
2024-03-17 06:30:00,1.0,20.0,1.0274298676162492,19.698477565028185,15.817739721807826,1.543333,60.785791383676205,2.0539306666666666,0.07605145903173004,60.0,0.0,0.0,0,0,0
2024-03-17 06:45:00,1.0,20.0,1.1512540125483268,20.19352717648858,15.80082215493821,1.543333,59.571047101391734,1.6688186666666667,0.07557421267510407,60.0,0.0,0.0,0,0,0
2024-03-17 07:00:00,1.0,20.0,0.9610816073275015,20.497798590351582,15.79051836685612,2.376667,60.92083975379546,0.12837066666666666,0.07805422962035703,60.0,0.0,0.0,0,0,0
2024-03-17 07:15:00,1.0,20.0,0.9336436669329788,20.445625315139644,15.785649742286012,2.376667,60.91393291354425,0.2567413333333333,0.07729020573751288,60.0,0.0,0.0,0,0,0
2024-03-17 07:30:00,1.0,20.0,0.9220818750575003,20.394106380767752,15.780171877210195,2.376667,60.55484501917759,0.0,0.07703237049011855,60.0,0.0,0.0,0,0,0
2024-03-17 07:45:00,1.0,20.0,0.9108183780891819,20.343224852102058,15.774104798409379,2.376667,60.472034300781615,1.5404480000000003,0.07600030999781612,60.0,0.0,0.0,0,0,0
2024-03-17 08:00:00,1.0,20.0,0.7879766347575864,20.292964287769447,15.767467935650675,4.228333,61.09935933781214,0.7702240000000001,0.07734783936321811,60.0,0.0,0.0,0,0,0
2024-03-17 08:15:00,1.0,20.0,0.7687361510066547,20.249929182991806,15.769713449310892,4.228333,60.18820948660944,0.0,0.07629983469168429,60.0,0.0,0.0,0,0,0
2024-03-17 08:30:00,1.0,20.0,0.7577674990020516,20.207515346273752,15.771340732627348,4.228333,60.10618625294661,7.188757333333333,0.07467649725088861,60.0,0.0,0.0,0,0,0
2024-03-17 08:45:00,1.0,20.0,0.7470911629428059,20.16570618039371,15.77236953526878,4.228333,52.94291529316901,12.837066666666667,0.04488269018330083,60.0,0.0,0.0,0,0,0
2024-03-17 09:00:00,1.0,20.0,0.6529396167530377,20.124485573633727,15.77281901953938,6.556667,42.31970169884869,0.0,0.043606818054464945,60.0,0.0,0.0,0,0,0
2024-03-17 09:15:00,1.0,20.0,0.6353325676533664,20.088796927089188,15.784548163016408,6.556667,45.497859682306625,0.0,0.04995676040635567,60.0,0.0,0.0,0,0,0
2024-03-17 09:30:00,1.0,20.0,0.6239798927722081,20.05375197941203,15.795582290926811,6.556667,48.669191401888895,0.12837066666666666,0.05605406952638792,60.0,0.7113333333333334,0.6910138888888889,1,1,0
2024-03-17 09:45:00,1.0,20.0,0.6129425432080329,20.019332824914045,15.805942872390325,6.556667,51.695968441337364,0.0,0.062340547969921646,60.0,0.7390416666666667,0.0,1,0,0
2024-03-17 10:00:00,1.0,20.0,0.5479540184807175,19.985522083801506,15.815650739854492,8.365,54.85398744136969,0.0,0.06865025274254671,60.0,0.76675,0.0,1,0,0
2024-03-17 10:15:00,1.0,20.0,0.5323207310552932,19.955515913810334,15.833918065484005,8.365,58.0052234334047,0.0,0.07494640510211376,60.0,0.7944583333333334,0.0,1,0,0
2024-03-17 10:30:00,1.0,20.0,0.5208533702077512,19.926160409303403,15.851445716577242,8.365,61.1496909864483,0.0,0.07822086949491437,60.0,0.8,0.0,1,0,1
2024-03-17 10:45:00,1.0,20.0,0.5097132401923283,19.897436987209197,15.868256080829296,8.365,61.065602617426045,0.0,0.07805286139131,60.0,0.0,0.0,0,0,0
2024-03-17 11:00:00,1.0,20.0,0.4587204959859894,19.869327611630904,15.884370883211567,10.765,60.98169485912195,0.0,0.07788521414693744,60.0,0.0,0.0,0,0,0
2024-03-17 11:15:00,1.0,20.0,0.44312902444805785,19.844195955707747,15.911998749683843,10.765,60.89796732360804,0.0,0.07771792698671871,60.0,0.0,0.0,0,0,0
2024-03-17 11:30:00,1.0,20.0,0.43070524540563654,19.819769799373425,15.938779302934385,10.765,60.814419623789554,0.0,0.07755099913724055,60.0,0.0,0.0,0,0,0
2024-03-17 11:45:00,1.0,20.0,0.41864663460716367,19.796028403551954,15.964737654476645,10.765,60.73105137340314,0.0,0.07738442982675091,60.0,0.0,0.0,0,0,0
2024-03-17 12:00:00,1.0,20.0,0.38948296758269757,19.77295164147119,15.989898173875634,12.09,60.647862187015086,0.12837066666666666,0.07716302619686521,60.0,0.0,0.0,0,0,0
2024-03-17 12:15:00,1.0,20.0,0.37558976286872625,19.751555555149448,16.021011284009184,12.09,60.426911012173726,0.12837066666666666,0.07651939890293617,60.0,0.0,0.0,0,0,0
2024-03-17 12:30:00,1.0,20.0,0.3632764816978919,19.730858963266318,16.05126274278796,12.09,60.20665174436121,0.0,0.07633668222228912,60.0,0.0,0.0,0,0,0
2024-03-17 12:45:00,1.0,20.0,0.3513301888284468,19.710841022647987,16.080677846188134,12.09,60.124588899162866,0.0,0.07617272110425981,60.0,0.0,0.0,0,0,0
2024-03-17 13:00:00,1.0,20.0,0.3455174353797616,19.691481506258597,16.109281143433847,12.83667,60.042702314124845,0.0,0.07600911215307139,60.0,0.0,0.0,0,0,0
2024-03-17 13:15:00,1.0,20.0,0.33373965416020696,19.672420747429516,16.140881313196264,12.83667,59.96099161066359,0.0,0.07584585461231601,60.0,0.0,0.0,0,0,0
2024-03-17 13:30:00,1.0,20.0,0.3218823419900426,19.654033698746126,16.171642128712563,12.83667,59.8794564110087,1.668818666666667,0.07482491547170561,60.0,0.0,0.0,0,0,0
2024-03-17 13:45:00,1.0,20.0,0.31038065487367644,19.63630016209583,16.20158812840149,12.83667,58.86502828878637,0.0,0.07649230504735484,60.0,0.0,0.0,0,0,0
2024-03-17 14:00:00,1.0,20.0,0.32426545074264335,19.619200536765124,16.230743126572786,13.52667,61.14782442526198,0.0,0.07821714011582401,60.0,0.0,0.0,0,0,0
2024-03-17 14:15:00,1.0,20.0,0.31407907470300817,19.601236285384804,16.262620452185704,13.52667,61.06374006536681,0.12837066666666666,0.07804914002243372,60.0,0.0,0.0,0,0,0
2024-03-17 14:30:00,1.0,20.0,0.3024247701203619,19.583934268764665,16.29366799715695,13.52667,60.84183630757871,0.12837066666666666,0.07734841738467199,60.0,0.0,0.0,0,0,0
2024-03-17 14:45:00,1.0,20.0,0.29112111333528023,19.567274571323708,16.323909969215403,13.52667,60.620685834996046,0.0,0.07716392008174511,60.0,0.0,0.0,0,0,0
2024-03-17 15:00:00,1.0,20.0,0.3358824496486551,19.551237866687117,16.353369861877823,13.965,60.53773369921777,0.2567413333333333,0.07686940590035123,60.0,0.0,0.0,0,0,0
2024-03-17 15:15:00,1.0,20.0,0.32793259432548955,19.53251058155423,16.384272764270012,13.965,60.179098169702335,0.0,0.0762816303300978,60.0,0.0,0.0,0,0,0
2024-03-17 15:30:00,1.0,20.0,0.31631575503932324,19.51444333927521,16.414353665643326,13.965,60.09709450594567,0.2567413333333333,0.07565816704527088,60.0,0.0,0.0,0,0,0
2024-03-17 15:45:00,1.0,20.0,0.3787233675854845,19.57061771602245,16.44366999950705,13.965,59.73976107266718,0.2567413333333333,0.07531184775065346,60.0,0.0,0.0,0,0,0
2024-03-17 16:00:00,1.0,20.0,0.6116636413695061,20.101503950659115,16.476638052301123,13.525,59.382799936767036,0.0,0.0746906307950306,60.0,0.0,0.0,0,0,0
2024-03-17 16:15:00,1.0,20.0,0.6576306648849312,20.50872532244045,16.513739106170362,13.525,59.302506616514364,0.0,0.07453020517821102,60.0,0.0,0.0,0,0,0
