,Occupancy,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-02 14:30:00,1.0,60.12717842172152,0.0,0.0761931797361433,60.0,0.7999999999999995,0.0,1,0,0
2024-01-02 14:45:00,1.0,60.06165155907219,0.7702240000000001,0.075267715643697,60.0,0.7999999999999995,0.0,1,0,0
2024-01-02 15:00:00,1.0,59.33452060438577,2.053930666666667,0.07399898706763494,60.0,0.7999999999999995,0.0,1,0,0
2024-01-02 15:15:00,1.0,59.511169731609016,0.0,0.07759788797443717,60.0,0.7999999999999995,0.0,1,0,1
2024-01-02 15:30:00,1.0,61.16445391777529,0.0,0.07826606636395878,60.0,0.0,0.0,0,0,0
2024-01-02 15:45:00,1.0,61.097144352818226,0.0,0.07813155523585985,60.0,0.0,0.0,0,0,0
2024-01-02 16:00:00,1.0,61.02995046871666,0.0,0.07799727528385576,60.0,0.0,0.0,0,0,0
2024-01-02 16:15:00,1.0,60.96287206665696,0.0,0.07786322611063827,60.0,0.0,0.0,0,0,0
2024-01-02 16:30:00,1.0,60.895908948167175,0.0,0.0777294073195819,60.0,0.7999999999999999,0.7825833333333334,1,1,0
2024-01-02 16:45:00,1.0,60.82906091511641,0.0,0.07759581851474279,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 17:00:00,1.0,60.76232776971433,0.0,0.07746245930085768,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 17:15:00,1.0,60.69570931451053,0.0,0.07732932928334252,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 17:30:00,1.0,60.629205352393946,0.0,0.07719642806829148,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 17:45:00,1.0,60.562815686592266,0.0,0.07706375526247565,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 18:00:00,1.0,60.496540120671355,0.0,0.07693131047334201,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 18:15:00,1.0,60.4303784585347,0.0,0.07679909330901208,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 18:30:00,1.0,60.36433050442277,0.0,0.07666710337828102,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 18:45:00,1.0,60.298396062912545,0.0,0.07653534029061625,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 19:00:00,1.0,60.232574938916784,1.9255600000000002,0.07595151899842517,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 19:15:00,1.0,61.09128457379631,0.7702240000000001,0.07811984508014644,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 19:30:00,1.0,60.36170076054055,0.0,0.076661848110082,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 19:45:00,1.0,60.2957708386112,1.5404480000000003,0.07582374669060946,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 20:00:00,1.0,59.19243154379844,0.0,0.07726658151331696,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 20:15:00,1.0,61.132670508574364,0.7702240000000001,0.077496274047953,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 20:30:00,1.0,60.40362297236494,0.0,0.07674562526728838,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 20:45:00,1.0,60.33762100127983,0.2567413333333333,0.07651070241906975,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 21:00:00,1.0,60.05102106608903,0.0,0.07604098722344928,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 21:15:00,1.0,59.98562509045492,0.0,0.0759103002035393,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 21:30:00,1.0,59.92034150690673,0.7702240000000001,0.07498532227894089,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 21:45:00,2.0,59.19345341321246,0.0,0.0743272279310936,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 22:00:00,2.0,59.12953128694587,0.385112,0.07584798941588593,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 22:15:00,1.0,61.02646010636843,0.2567413333333333,0.07779900091382438,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 22:30:00,1.0,60.738752222161615,0.0,0.0774153460339856,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 22:45:00,2.0,60.67217428481752,0.0,0.07728229698717677,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 23:00:00,2.0,60.60571077092508,0.0,0.07714947660367265,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 23:15:00,2.0,60.539361483831605,0.2567413333333333,0.07700216449048346,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 23:30:00,2.0,60.252338886563145,0.0,0.07644329983913271,60.0,0.7999999999999999,0.0,1,0,0
2024-01-02 23:45:00,2.0,60.18659691823518,0.0,0.07631192138899894,60.0,0.7999999999999999,0.0,1,0,0
2024-01-03 00:00:00,2.0,60.12096793662974,0.2567413333333333,0.07596005142109856,60.0,0.7999999999999999,0.0,1,0,0
2024-01-03 00:15:00,2.0,59.83484156655904,0.385112,0.07544709728801312,60.0,0.7999999999999999,0.0,1,0,0
2024-01-03 00:30:00,2.0,59.4387563419444,0.12837066666666666,0.07461151371639234,60.0,0.7999999999999999,0.0,1,0,0
2024-01-03 00:45:00,2.0,59.264189727185915,0.2567413333333333,0.07450660616337688,60.0,0.7999999999999999,0.0,1,0,0
2024-01-03 01:00:00,2.0,60.12599274147445,0.12837066666666666,0.07796825284811343,60.0,0.7999999999999999,0.0,1,0,0
2024-01-03 01:15:00,2.0,61.095218706535796,0.0,0.07812770703309797,60.0,0.7999999999999999,0.0,1,0,0
2024-01-03 01:30:00,2.0,61.0280281319254,0.0,0.07799343369476595,60.0,0.7999999999999999,0.0,1,0,0
2024-01-03 01:45:00,2.0,60.960953033669036,0.0,0.07785939112385401,60.0,0.7999999999999999,0.0,1,0,0
2024-01-03 02:00:00,2.0,60.893993213304526,0.0,0.07772557892375616,60.0,0.7999999999999999,0.0,1,0,1
2024-01-03 02:15:00,2.0,60.827148472710746,0.8985946666666668,0.07631220705794949,60.0,0.0,0.0,0,0,0
2024-01-03 02:30:00,2.0,59.98871924542727,0.12837066666666666,0.07588704523665811,60.0,0.0,0.0,0,0,0
2024-01-03 02:45:00,2.0,59.81305566137282,0.2567413333333333,0.07519768120373203,60.0,0.0,0.0,0,0,0
2024-01-03 03:00:00,2.0,59.527584936974016,0.0,0.07499495484662565,60.0,0.0,0.0,0,0,0
2024-01-03 03:15:00,2.0,59.46308855917951,0.0,0.0748660655789418,60.0,0.0,0.0,0,0,0
2024-01-03 03:30:00,2.0,59.39870302738683,0.12837066666666666,0.07461968507610449,60.0,0.0,0.0,0,0,0
2024-01-03 03:45:00,2.0,59.224129385180916,0.2567413333333333,0.07420608659041848,60.0,0.0,0.0,0,0,0
2024-01-03 04:00:00,1.0,59.51285114539938,1.5404480000000003,0.0773362982315716,60.0,0.0,0.0,0,0,0
2024-01-03 04:15:00,1.0,59.84156030124417,0.12837066666666666,0.07562240178481629,60.0,0.0,0.0,0,0,0
2024-01-03 04:30:00,1.0,59.666124313087145,0.12837066666666666,0.07506588483454597,60.0,0.0,0.0,0,0,0
2024-01-03 04:45:00,1.0,59.49116693482522,1.7971893333333335,0.07473880879560092,60.0,0.0,0.0,0,0,0
2024-01-03 05:00:00,1.0,59.887979808292926,0.385112,0.07733073107829219,60.0,0.0,0.0,0,0,0
2024-01-03 05:15:00,1.0,60.63695404816826,0.12837066666666666,0.07721191302664122,60.0,0.0,0.0,0,0,0
2024-01-03 05:30:00,1.0,60.460151065154434,0.0,0.07685859075050382,60.0,0.0,0.0,0,0,0
2024-01-03 05:45:00,1.0,60.3940519426743,0.0,0.07672649856513873,60.0,0.0,0.0,0,0,0
2024-01-03 06:00:00,1.0,60.3280664207358,0.2567413333333333,0.0762856821346379,60.0,0.0,0.0,0,0,0
2024-01-03 06:15:00,1.0,60.04166000513984,0.0,0.07602228012187637,60.0,0.0,0.0,0,0,0
2024-01-03 06:30:00,1.0,59.97628011779183,0.385112,0.07561205493991724,60.0,0.0,0.0,0,0,0
2024-01-03 06:45:00,1.0,59.580053028020274,0.5134826666666666,0.07492320903284182,60.0,0.0,0.0,0,0,0
2024-01-03 07:00:00,1.0,59.0740183523112,2.4390426666666665,0.07541664131736672,60.0,0.0,0.0,0,0,0
2024-01-03 07:15:00,1.0,59.20491813522029,4.364602666666667,0.0715602642149373,60.0,0.0,0.0,0,0,0
2024-01-03 07:30:00,3.0,59.403153550611165,0.0,0.07738202893021025,60.0,0.0,0.0,0,0,0
2024-01-03 07:45:00,1.0,61.05662337761813,0.0,0.07805057830354259,60.0,0.0,0.0,0,0,0
2024-01-03 08:00:00,3.0,60.98949913445217,1.7971893333333335,0.07734253638519879,60.0,0.0,0.0,0,0,0
2024-01-03 08:15:00,1.0,59.3773838141018,0.0,0.07469479360665689,60.0,0.0,0.0,0,0,0
2024-01-03 08:30:00,1.0,59.31314557784189,1.7971893333333335,0.07513406481200438,60.0,0.0,0.0,0,0,0
