,BaseLoad,P_EV,P_HP
2024-01-02 20:15:00,0.4260988335883383,0.0,0.0
2024-01-02 20:30:00,0.9192570757060068,0.0,0.0
2024-01-02 20:45:00,0.3422481011373668,0.0,0.0
2024-01-02 21:00:00,0.47360927305892114,0.0,0.0
2024-01-02 21:15:00,0.45455819328500685,0.0,0.0
2024-01-02 21:30:00,0.3714680256013633,0.0,0.0
2024-01-02 21:45:00,0.44874260639225455,0.0,0.0
2024-01-02 22:00:00,0.3460759397255878,0.0,0.0
2024-01-02 22:15:00,0.4854092730589211,0.0,0.0
2024-01-02 22:30:00,0.47909883358833827,0.0,0.0
2024-01-02 22:45:00,0.3460759397255878,0.0,0.0
2024-01-02 23:00:00,0.4414092730589212,0.0,0.0
2024-01-02 23:15:00,0.3827426063922545,0.0,0.0
2024-01-02 23:30:00,0.8146426063922545,0.0,0.0
2024-01-02 23:45:00,0.5091661074092313,0.0,0.0
2024-01-03 00:00:00,0.7340521973529144,0.0,0.0
2024-01-03 00:15:00,0.28071886401958096,0.0,0.0
2024-01-03 00:30:00,0.693718864019581,0.0,0.0
2024-01-03 00:45:00,0.4462210235674096,0.0,0.0
2024-01-03 01:00:00,0.8148759397255879,0.0,0.0
2024-01-03 01:15:00,0.20614462131383923,0.0,0.0
2024-01-03 01:30:00,0.26539040903934014,0.0,0.0
2024-01-03 01:45:00,0.4245237423726735,0.0,0.0
2024-01-03 02:00:00,0.3870059959320925,0.0,0.0
2024-01-03 02:15:00,0.5095278385882209,0.0,0.0
2024-01-03 02:30:00,0.327318864019581,0.0,0.0
2024-01-03 02:45:00,0.21325219735291429,0.0,0.0
2024-01-03 03:00:00,0.28658553068624765,0.0,0.0
2024-01-03 03:15:00,0.8429855306862476,0.0,0.0
2024-01-03 03:30:00,0.782017399117638,0.0,0.0
2024-01-03 03:45:00,0.3656333333333333,0.0,0.0
2024-01-03 04:00:00,0.1817,0.0,2.3333333333333335
2024-01-03 04:15:00,0.21103333333333335,0.0,0.0
2024-01-03 04:30:00,0.19752,0.0,0.0
2024-01-03 04:45:00,0.23600000000000002,0.0,0.0
2024-01-03 05:00:00,0.6550666666666667,0.0,0.0
2024-01-03 05:15:00,0.046,0.0,0.0
2024-01-03 05:30:00,0.046,0.0,0.0
2024-01-03 05:45:00,0.14133333333333334,0.0,0.0
2024-01-03 06:00:00,0.26,0.0,0.0
2024-01-03 06:15:00,0.14733333333333334,0.0,0.0
2024-01-03 06:30:00,0.046,0.0,0.0
2024-01-03 06:45:00,0.046,0.0,0.0
2024-01-03 07:00:00,0.49713333333333326,0.0,0.0
2024-01-03 07:15:00,0.2786666666666667,0.0,0.0
2024-01-03 07:30:00,0.17266666666666666,0.0,0.0
2024-01-03 07:45:00,0.046,0.0,0.0
2024-01-03 08:00:00,0.0564,0.0,0.0
2024-01-03 08:15:00,0.06633333333333333,0.0,0.0
2024-01-03 08:30:00,0.29566666666666663,0.0,0.0
2024-01-03 08:45:00,0.22566666666666665,0.0,0.0
2024-01-03 09:00:00,0.0564,0.0,0.0
2024-01-03 09:15:00,0.046,0.0,0.0
2024-01-03 09:30:00,0.058133333333333335,0.0,0.0
2024-01-03 09:45:00,0.23366666666666666,0.0,0.0
2024-01-03 10:00:00,0.295,0.0,0.0
2024-01-03 10:15:00,0.14946666666666666,0.0,1.3333333333333333
2024-01-03 10:30:00,0.19469999999999998,0.0,0.6666666666666666
2024-01-03 10:45:00,0.19469999999999998,0.0,0.0
2024-01-03 11:00:00,0.8658999999999999,0.0,0.0
2024-01-03 11:15:00,2.6093666666666664,0.0,0.0
2024-01-03 11:30:00,1.6236098323163566,0.0,0.0
2024-01-03 11:45:00,0.6063237423726735,0.0,0.0
2024-01-03 12:00:00,0.20652374237267349,0.0,0.0
2024-01-03 12:15:00,0.25719040903934015,0.0,0.0
2024-01-03 12:30:00,0.8790491615817824,0.0,0.0
2024-01-03 12:45:00,0.3903666666666667,0.0,0.0
2024-01-03 13:00:00,0.3241139192941105,0.0,0.0
2024-01-03 13:15:00,0.3527699437934953,0.0,0.0
2024-01-03 13:30:00,0.38267593972558783,0.0,0.0
2024-01-03 13:45:00,0.5390092730589211,0.0,0.0
2024-01-03 14:00:00,0.3690759397255878,0.0,0.0
2024-01-03 14:15:00,0.7581426063922546,0.0,0.0
2024-01-03 14:30:00,0.5471080679882618,0.0,0.0
2024-01-03 14:45:00,1.2132521973529142,0.0,0.0
2024-01-03 15:00:00,1.4059032771268285,0.0,0.0
2024-01-03 15:15:00,0.5447426063922545,0.0,0.0
2024-01-03 15:30:00,0.3685426063922545,0.0,0.0
2024-01-03 15:45:00,0.34645506078442206,0.0,0.0
2024-01-03 16:00:00,0.3033237423726735,0.0,0.0
2024-01-03 16:15:00,0.3656726625987592,0.0,0.0
2024-01-03 16:30:00,0.5303945052548876,0.0,0.0
2024-01-03 16:45:00,0.671718864019581,0.0,0.0
2024-01-03 17:00:00,0.21325219735291429,0.0,2.0
2024-01-03 17:15:00,0.22554644277651842,0.0,0.0
2024-01-03 17:30:00,0.3774092730589212,0.0,0.0
2024-01-03 17:45:00,0.38360432833345065,0.0,0.0
2024-01-03 18:00:00,0.3091904090393402,0.0,0.0
2024-01-03 18:15:00,0.2039237423726735,0.0,0.0
2024-01-03 18:30:00,0.717919664632713,0.0,0.0
2024-01-03 18:45:00,0.8781000000000001,0.0,0.0
2024-01-03 19:00:00,1.6905292942523706,0.0,0.0
2024-01-03 19:15:00,1.2387426063922544,0.0,0.0
2024-01-03 19:30:00,0.4824092730589211,0.0,0.0
2024-01-03 19:45:00,0.8498759397255877,0.0,0.0
2024-01-03 20:00:00,0.5240182476275611,0.0,0.0
2024-01-03 20:15:00,0.5747805859607772,0.0,0.0
2024-01-03 20:30:00,0.4095426063922545,0.0,0.0
2024-01-03 20:45:00,0.33627593972558784,0.0,0.0
2024-01-03 21:00:00,0.21037593972558782,0.0,0.0
2024-01-03 21:15:00,0.6735092730589212,0.0,0.0
2024-01-03 21:30:00,0.5336426063922545,0.0,0.0
2024-01-03 21:45:00,0.2430426063922545,0.0,0.0
2024-01-03 22:00:00,0.3203759397255878,0.0,0.0
2024-01-03 22:15:00,0.2147953630026041,0.0,0.0
2024-01-03 22:30:00,0.23655219735291427,0.0,0.0
2024-01-03 22:45:00,0.5321346922680299,0.0,0.0
2024-01-03 23:00:00,0.3651904090393402,0.0,0.0
2024-01-03 23:15:00,0.38996055552953446,0.0,0.0
2024-01-03 23:30:00,0.4047426063922545,0.0,0.0
2024-01-03 23:45:00,0.35874260639225447,0.0,0.0
2024-01-04 00:00:00,0.5360759397255878,0.0,0.0
2024-01-04 00:15:00,0.32527593972558777,0.0,0.0
2024-01-04 00:30:00,0.2544092730589212,0.0,0.0
2024-01-04 00:45:00,0.2982938888628678,0.0,0.0
2024-01-04 01:00:00,0.1935237423726735,0.0,0.0
2024-01-04 01:15:00,0.41925707570600684,0.0,0.0
2024-01-04 01:30:00,0.41585707570600683,0.0,0.0
2024-01-04 01:45:00,0.43675491615817824,0.0,0.0
2024-01-04 02:00:00,0.7978333333333333,0.0,0.0
2024-01-04 02:15:00,0.33936666666666665,0.0,0.0
2024-01-04 02:30:00,0.7657666666666666,0.0,0.0
2024-01-04 02:45:00,0.3083666666666666,0.0,0.0
2024-01-04 03:00:00,0.18801043947058285,0.0,0.0
2024-01-04 03:15:00,0.2645855306862476,0.0,1.3333333333333333
2024-01-04 03:30:00,0.293918864019581,0.0,1.6666666666666667
2024-01-04 03:45:00,0.339918864019581,0.0,0.0
2024-01-04 04:00:00,0.3652521973529143,0.0,0.0
2024-01-04 04:15:00,0.7315945052548876,0.0,0.0
2024-01-04 04:30:00,0.18903333333333333,0.0,0.0
2024-01-04 04:45:00,0.8247666666666666,0.0,0.0
2024-01-04 05:00:00,0.18914,0.0,0.0
2024-01-04 05:15:00,0.7564,0.0,0.0
2024-01-04 05:30:00,0.046,0.0,0.0
2024-01-04 05:45:00,0.0512,0.0,0.0
2024-01-04 06:00:00,0.13233333333333333,0.0,0.0
2024-01-04 06:15:00,0.19366666666666668,0.0,0.0
2024-01-04 06:30:00,0.249,0.0,0.0
2024-01-04 06:45:00,0.07166666666666667,0.0,0.0
2024-01-04 07:00:00,0.059000000000000004,0.0,0.0
2024-01-04 07:15:00,0.08833333333333333,0.0,0.0
2024-01-04 07:30:00,0.21233333333333335,0.0,0.0
2024-01-04 07:45:00,0.7751333333333332,0.0,0.0
2024-01-04 08:00:00,0.084,0.0,0.0
2024-01-04 08:15:00,0.046,0.0,0.0
2024-01-04 08:30:00,0.16456117192155428,0.0,1.0
2024-01-04 08:45:00,0.346918864019581,0.0,1.0
2024-01-04 09:00:00,0.4529188640195809,0.0,0.0
2024-01-04 09:15:00,0.6815855306862476,0.0,0.0
2024-01-04 09:30:00,0.21325219735291429,0.0,0.0
2024-01-04 09:45:00,0.21325219735291429,0.0,0.0
2024-01-04 10:00:00,0.24144725262744382,0.0,0.0
2024-01-04 10:15:00,0.7258333333333333,0.0,0.0
2024-01-04 10:30:00,0.5802333333333334,0.0,0.0
2024-01-04 10:45:00,0.2857,0.0,0.0
2024-01-04 11:00:00,0.2857,0.0,0.0
2024-01-04 11:15:00,0.7183188640195809,0.0,0.0
2024-01-04 11:30:00,0.6523855306862476,0.0,0.0
2024-01-04 11:45:00,1.021118864019581,0.0,0.0
2024-01-04 12:00:00,0.34725219735291435,0.0,0.0
2024-01-04 12:15:00,0.34725219735291435,0.0,0.0
2024-01-04 12:30:00,0.31433681315686096,0.0,0.0
2024-01-04 12:45:00,0.5275000000000001,0.0,0.0
2024-01-04 13:00:00,0.5056333333333334,0.0,0.0
2024-01-04 13:15:00,0.22696666666666665,0.0,0.0
2024-01-04 13:30:00,0.3157,0.0,0.0
2024-01-04 13:45:00,0.3206952091385668,0.0,0.0
2024-01-04 14:00:00,0.5024092730589211,0.0,2.0
2024-01-04 14:15:00,0.6264092730589211,0.0,0.0
2024-01-04 14:30:00,0.3590759397255878,0.0,0.0
2024-01-04 14:45:00,0.3590759397255878,0.0,0.0
2024-01-04 15:00:00,0.35820927305892114,0.0,0.0
2024-01-04 15:15:00,0.3782759397255878,0.0,0.0
2024-01-04 15:30:00,0.5596445245843864,0.0,0.0
2024-01-04 15:45:00,0.5290092730589212,0.0,0.0
2024-01-04 16:00:00,0.6256092730589212,0.0,0.0
2024-01-04 16:15:00,0.3590759397255878,0.0,0.0
2024-01-04 16:30:00,0.4146092730589211,0.0,0.0
2024-01-04 16:45:00,0.5874092730589211,0.0,0.0
2024-01-04 17:00:00,0.33657891836213527,0.0,0.0
2024-01-04 17:15:00,0.6063237423726735,0.0,0.0
2024-01-04 17:30:00,2.0127904090393405,0.0,0.0
2024-01-04 17:45:00,2.974937661666784,0.0,0.0
2024-01-04 18:00:00,3.6647426063922546,0.0,0.0
2024-01-04 18:15:00,0.9857426063922544,0.0,0.0
2024-01-04 18:30:00,0.23974260639225448,0.0,0.0
2024-01-04 18:45:00,0.23314260639225448,0.0,0.0
2024-01-04 19:00:00,0.34612172745108877,0.0,0.0
2024-01-04 19:15:00,0.5357057932353935,0.0,2.0
2024-01-04 19:30:00,0.5084092730589211,0.0,0.0
2024-01-04 19:45:00,0.41774260639225447,0.0,0.0
2024-01-04 20:00:00,0.3590759397255878,0.0,0.0
2024-01-04 20:15:00,0.3590759397255878,0.0,0.0
2024-01-04 20:30:00,0.5312092730589211,0.0,0.0
2024-01-04 20:45:00,0.48194260639225445,0.0,0.0
2024-01-04 21:00:00,0.4617426063922545,0.0,0.0
2024-01-04 21:15:00,0.3590759397255878,0.0,0.0
2024-01-04 21:30:00,0.3590759397255878,0.0,0.0
2024-01-04 21:45:00,0.5110759397255877,0.0,0.0
2024-01-04 22:00:00,0.4770759397255878,0.0,0.0
2024-01-04 22:15:00,0.4414092730589212,0.0,0.0
2024-01-04 22:30:00,0.3827426063922545,0.0,0.0
2024-01-04 22:45:00,0.3460759397255878,0.0,0.0
2024-01-04 23:00:00,0.38400927305892113,0.0,0.0
2024-01-04 23:15:00,0.3770759397255878,0.0,0.0
2024-01-04 23:30:00,0.3893426063922545,0.0,0.0
2024-01-04 23:45:00,0.42674260639225453,0.0,0.0
2024-01-05 00:00:00,0.3460759397255878,0.0,0.0
2024-01-05 00:15:00,0.4474092730589211,0.0,0.0
2024-01-05 00:30:00,0.5086849142942278,0.0,0.0
2024-01-05 00:45:00,0.3116098323163564,0.0,0.0
2024-01-05 01:00:00,0.3239666666666667,0.0,0.0
2024-01-05 01:15:00,0.10894278789550424,0.0,0.0
2024-01-05 01:30:00,0.16537593972558778,0.0,0.0
2024-01-05 01:45:00,0.2793759397255878,0.0,0.0
2024-01-05 02:00:00,0.10204260639225446,0.0,0.0
2024-01-05 02:15:00,0.6941994407425648,0.0,0.0
2024-01-05 02:30:00,0.12149450525488764,0.0,0.0
2024-01-05 02:45:00,0.09666666666666666,0.0,0.0
2024-01-05 03:00:00,0.23600000000000002,0.0,0.0
2024-01-05 03:15:00,0.10293131841174859,0.0,0.0
2024-01-05 03:30:00,0.10688553068624765,0.0,0.0
2024-01-05 03:45:00,0.18021886401958095,0.0,0.0
2024-01-05 04:00:00,0.10288553068624764,0.0,0.0
2024-01-05 04:15:00,0.2675521973529143,0.0,3.0
2024-01-05 04:30:00,0.11354029298038858,0.0,0.0
2024-01-05 04:45:00,0.046,0.0,0.0
2024-01-05 05:00:00,0.14133333333333334,0.0,0.0
2024-01-05 05:15:00,0.08266666666666667,0.0,0.0
2024-01-05 05:30:00,0.23600000000000002,0.0,0.0
2024-01-05 05:45:00,0.13466666666666666,0.0,0.0
2024-01-05 06:00:00,0.046,0.0,0.0
2024-01-05 06:15:00,0.6347333333333333,0.0,0.0
2024-01-05 06:30:00,0.1396666666666667,0.0,0.0
2024-01-05 06:45:00,0.22366666666666665,0.0,0.0
2024-01-05 07:00:00,0.173,0.0,0.0
2024-01-05 07:15:00,0.058133333333333335,0.0,0.0
2024-01-05 07:30:00,0.05333333333333334,14.0,2.0
2024-01-05 07:45:00,0.156,15.0,0.0
2024-01-05 08:00:00,0.2,8.0,0.0
2024-01-05 08:15:00,0.18533333333333332,0.0,0.0
2024-01-05 08:30:00,0.046,0.0,0.0
2024-01-05 08:45:00,0.07334523770585906,0.0,0.0
2024-01-05 09:00:00,0.15993219735291433,0.0,0.0
2024-01-05 09:15:00,0.38591886401958103,0.0,0.0
2024-01-05 09:30:00,0.390918864019581,0.0,0.0
2024-01-05 09:45:00,0.2262521973529143,0.0,0.0
2024-01-05 10:00:00,0.19469999999999998,0.0,0.0
2024-01-05 10:15:00,0.2240333333333333,0.0,0.0
2024-01-05 10:30:00,0.3825666666666666,0.0,0.0
2024-01-05 10:45:00,0.3838333333333333,0.0,0.0
2024-01-05 11:00:00,0.19469999999999998,0.0,0.0
2024-01-05 11:15:00,0.19469999999999998,0.0,0.0
2024-01-05 11:30:00,2.716813910056317,0.0,2.0
2024-01-05 11:45:00,2.3327237423726737,0.0,0.0
2024-01-05 12:00:00,0.4307078081569783,0.0,0.0
2024-01-05 12:15:00,0.2590759397255878,0.0,0.0
2024-01-05 12:30:00,0.23571119125105308,0.0,0.0
2024-01-05 12:45:00,0.2262521973529143,0.0,0.0
2024-01-05 13:00:00,0.3155855306862476,0.0,0.0
2024-01-05 13:15:00,0.48763827805880383,0.0,0.0
2024-01-05 13:30:00,0.7748923272314721,0.0,0.0
2024-01-05 13:45:00,0.23597245990206017,0.0,0.0
2024-01-05 14:00:00,0.2380759397255878,0.0,0.0
2024-01-05 14:15:00,0.33874260639225445,0.0,0.0
2024-01-05 14:30:00,0.6590759397255878,0.0,0.0
2024-01-05 14:45:00,0.4402836124941157,0.0,0.0
2024-01-05 15:00:00,0.3241139192941105,0.0,0.0
2024-01-05 15:15:00,0.8392333333333333,0.0,0.0
2024-01-05 15:30:00,0.2739805859607772,0.0,0.3333333333333333
2024-01-05 15:45:00,0.5979188640195809,0.0,1.6666666666666667
2024-01-05 16:00:00,0.9070521973529143,0.0,0.0
2024-01-05 16:15:00,1.6204521973529142,0.0,0.0
2024-01-05 16:30:00,2.457118864019581,0.0,0.0
2024-01-05 16:45:00,0.26165219735291434,0.0,0.0
2024-01-05 17:00:00,0.3945855306862477,0.0,0.0
2024-01-05 17:15:00,0.5474521973529143,0.0,0.0
2024-01-05 17:30:00,0.8727736263137218,0.0,0.0
2024-01-05 17:45:00,2.3929255306862474,0.0,0.0
2024-01-05 18:00:00,1.6132188640195808,0.0,0.0
2024-01-05 18:15:00,0.8582855306862477,0.0,0.0
2024-01-05 18:30:00,0.740818864019581,0.0,0.0
2024-01-05 18:45:00,0.12604260639225448,0.0,0.0
2024-01-05 19:00:00,0.12305158096089447,0.0,0.0
2024-01-05 19:15:00,0.1788237423726735,0.0,0.0
2024-01-05 19:30:00,0.28015707570600684,0.0,0.0
2024-01-05 19:45:00,0.4074904090393402,0.0,2.0
2024-01-05 20:00:00,0.2936426063922545,0.0,0.0
2024-01-05 20:15:00,0.19838769023407626,0.0,0.0
2024-01-05 20:30:00,0.21530927305892114,0.0,0.0
2024-01-05 20:45:00,0.2993759397255878,0.0,0.0
2024-01-05 21:00:00,0.4207092730589211,0.0,0.0
2024-01-05 21:15:00,0.3460426063922544,0.0,0.0
2024-01-05 21:30:00,0.23804260639225447,0.0,0.0
2024-01-05 21:45:00,0.2109759397255878,0.0,0.0
2024-01-05 22:00:00,0.23684260639225446,0.0,0.0
