,Occupancy,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-02 16:00:00,1.0,59.9218702132121,1.5404480000000003,0.07504093548470252,60.0,0.8,0.0,1,0,0
2024-01-02 16:15:00,3.0,59.39254384729119,0.12837066666666666,0.07685845545827369,60.0,0.8,0.0,1,0,0
2024-01-02 16:30:00,1.0,60.93606395248714,0.0,0.07780965289735886,60.0,0.8,0.0,1,0,0
2024-01-02 16:45:00,1.0,60.86914690747268,2.439042666666667,0.07515114781719982,60.0,0.8,0.0,1,0,0
2024-01-02 17:00:00,1.0,59.738927669025024,0.0,0.0773426185117135,60.0,0.8,0.0,1,0,0
2024-01-02 17:15:00,1.0,61.048427567103815,0.0,0.07803419983313245,60.0,0.8,0.0,1,0,0
2024-01-02 17:30:00,1.0,60.981317409578885,0.2567413333333333,0.07762054388134036,60.0,0.8,0.0,1,0,0
2024-01-02 17:45:00,1.0,60.693763000125266,0.7702240000000001,0.07714880990501058,60.0,0.8,0.0,1,0,0
2024-01-02 18:00:00,1.0,59.96501428639903,0.0,0.07586911166657057,60.0,0.8,0.0,1,0,0
2024-01-02 18:15:00,1.0,59.899766125386215,1.5404480000000003,0.07489592949978409,60.0,0.8,0.0,1,0,0
2024-01-02 18:30:00,1.0,59.71456828826266,0.0,0.07729393883612466,60.0,0.8,0.0,1,0,0
2024-01-02 18:45:00,1.0,61.024110051327625,0.0,0.07798560382034132,60.0,0.8,0.0,1,0,0
2024-01-02 19:00:00,1.0,60.957041686838075,0.12837066666666666,0.07766034630796191,60.0,0.8,0.0,1,0,0
2024-01-02 19:15:00,1.0,60.77985304691722,0.12837066666666666,0.0773503576678368,60.0,0.8,0.0,1,0,0
2024-01-02 19:30:00,1.0,60.602931000189024,0.0,0.07714392152249211,60.0,0.8,0.0,1,0,0
2024-01-02 19:45:00,1.0,60.53658649051847,0.12837066666666666,0.07687891970506293,60.0,0.8,0.0,1,0,0
2024-01-02 20:00:00,1.0,60.360069884943165,0.0,0.07665858897571479,60.0,0.8,0.0,1,0,0
2024-01-02 20:15:00,1.0,60.29414276590051,1.668818666666667,0.07515476765550717,60.0,0.8,0.0,1,0,0
2024-01-02 20:30:00,1.0,59.99832232548966,20.282565333333334,0.05745102530677089,60.0,0.8,0.0,1,0,0
2024-01-02 20:45:00,1.0,45.085742561728466,0.0,0.0485412734408729,60.0,0.8,0.0,1,0,0
2024-01-02 21:00:00,1.0,47.62402526971052,0.12837066666666666,0.053481346794366766,60.0,0.8,0.0,1,0,0
2024-01-02 21:15:00,1.0,50.04765946740291,0.2567413333333333,0.058412990653362064,60.0,0.8,0.0,1,0,0
2024-01-02 21:30:00,1.0,52.356652404251435,0.2567413333333333,0.062733070723094,60.0,0.8,0.0,1,0,0
2024-01-02 21:45:00,1.0,54.661930030958764,0.0,0.06767828287177226,60.0,0.8,0.0,1,0,0
2024-01-02 22:00:00,1.0,57.18375472796346,0.2567413333333333,0.07232073099386872,60.0,0.8,0.0,1,0,0
2024-01-02 22:15:00,2.0,59.48078687522148,0.0,0.07707895485990975,60.0,0.8,0.0,1,0,0
2024-01-02 22:30:00,2.0,61.134517348825014,0.12837066666666666,0.07819152126089235,60.0,0.8,0.0,1,0,0
2024-01-02 22:45:00,2.0,60.95687189336891,0.0,0.07785123539166275,60.0,0.8,0.0,1,0,0
2024-01-02 23:00:00,2.0,60.88991908701202,0.8985946666666668,0.07762914252313645,60.0,0.8,0.0,1,0,0
2024-01-02 23:15:00,2.0,60.0503572826443,0.0,0.07603966072163602,60.0,0.8,0.0,1,0,0
2024-01-02 23:30:00,2.0,59.984962447814425,0.2567413333333333,0.07554121894293556,60.0,0.8,0.0,1,0,0
2024-01-02 23:45:00,2.0,59.699196277677174,0.5134826666666666,0.07489655188129717,60.0,0.8,0.0,1,0,0
2024-01-03 00:00:00,2.0,59.19318452737314,0.0,0.07432669059085677,60.0,0.8,0.0,1,0,0
2024-01-03 00:15:00,2.0,59.1292628632243,0.385112,0.0743810232521426,60.0,0.8,0.0,1,0,0
2024-01-03 00:30:00,2.0,59.76610593926163,0.385112,0.07731070849230622,60.0,0.8,0.0,1,0,0
2024-01-03 00:45:00,2.0,61.08843710252673,0.7702240000000001,0.07793752483400054,60.0,0.8,0.0,1,0,0
2024-01-03 01:00:00,2.0,60.359010086424874,1.2837066666666668,0.07583240759537249,60.0,0.8,0.0,1,0,0
2024-01-03 01:15:00,2.0,59.189793491264005,0.0,0.0743199139597382,60.0,0.8,0.0,1,0,0
2024-01-03 01:30:00,2.0,59.125877655082675,0.0,0.07419218484377049,60.0,0.8,0.0,1,0,0
2024-01-03 01:45:00,2.0,59.06207166716161,0.0,0.07406467524806584,60.0,0.8,0.0,1,0,0
2024-01-03 02:00:00,2.0,58.998375338711284,0.2567413333333333,0.07624119061791695,60.0,0.8,0.0,1,0,1
2024-01-03 02:15:00,2.0,61.12003394209769,0.2567413333333333,0.07801541987883852,60.0,0.0,0.0,0,0,0
2024-01-03 02:30:00,2.0,60.832139935512934,0.12837066666666666,0.07751367692989279,60.0,0.0,0.0,0,0,0
2024-01-03 02:45:00,2.0,60.65507743265876,0.0,0.07724813071567758,60.0,0.0,0.0,0,0,0
2024-01-03 03:00:00,2.0,60.58864330208628,0.0,0.07711536905166629,60.0,0.0,0.0,0,0,0
2024-01-03 03:15:00,2.0,60.52232334781347,0.12837066666666666,0.07679160715885591,60.0,0.0,0.0,0,0,0
2024-01-03 03:30:00,2.0,60.34588183186224,0.12837066666666666,0.0764978163836266,60.0,0.0,0.0,0,0,0
2024-01-03 03:45:00,2.0,60.169692978785065,0.12837066666666666,0.07607221416294843,60.0,0.0,0.0,0,0,0
2024-01-03 04:00:00,2.0,59.99387014768458,0.2567413333333333,0.07552962221973489,60.0,0.0,0.0,0,0,0
2024-01-03 04:15:00,2.0,59.70811395084008,0.0,0.07535572320585072,60.0,0.0,0.0,0,0,0
2024-01-03 04:30:00,2.0,59.64330730880926,0.2567413333333333,0.0748878580703943,60.0,0.783375,0.7704444444444445,1,1,0
2024-01-03 04:45:00,2.0,59.358103035265685,0.2567413333333333,0.07452380998991459,60.0,0.8,0.0,1,0,0
2024-01-03 05:00:00,2.0,59.07321184655003,0.0,0.07408693773182604,60.0,0.8,0.0,1,0,0
2024-01-03 05:15:00,2.0,59.00949637215095,0.0,0.07547264744072292,60.0,0.8,0.0,1,0,0
2024-01-03 05:30:00,2.0,61.008612107749,0.0,0.07795463280046766,60.0,0.8,0.0,1,0,0
2024-01-03 05:45:00,1.0,60.941570378632505,0.0,0.07782065691429287,60.0,0.8,0.0,1,0,1
2024-01-03 06:00:00,2.0,60.87464387005834,0.385112,0.07751036408756166,60.0,0.0,0.0,0,0,0
2024-01-03 06:15:00,2.0,60.476784216280215,0.12837066666666666,0.07687711036397028,60.0,0.0,0.0,0,0,0
2024-01-03 06:30:00,2.0,60.300269166755534,0.385112,0.07603890720281777,60.0,0.0,0.0,0,0,0
2024-01-03 06:45:00,2.0,59.90367497995904,0.0,0.07574653147590506,60.0,0.0,0.0,0,0,0
2024-01-03 07:00:00,1.0,59.838532239081545,0.5134826666666666,0.07532203996071599,60.0,0.0,0.0,0,0,0
2024-01-03 07:15:00,1.0,59.3321545649634,0.7702240000000001,0.07505827426170052,60.0,0.0,0.0,0,0,0
2024-01-03 07:30:00,1.0,60.66922666545503,0.0,0.0778951691267903,60.0,0.0,0.0,0,0,0
2024-01-03 07:45:00,1.0,60.94623989793078,0.0,0.0778299884603947,60.0,0.0,0.0,0,0,0
2024-01-03 08:00:00,3.0,60.87930536413781,0.8985946666666668,0.07766678848077836,60.0,0.0,0.0,0,0,0
2024-01-03 08:15:00,1.0,60.03971118388678,0.8985946666666668,0.07465040753235988,60.0,0.0,0.0,0,0,0
2024-01-03 08:30:00,1.0,59.202711120074895,0.385112,0.07424271380514084,60.0,0.0,0.0,0,0,0
2024-01-03 08:45:00,1.0,58.97966358789657,0.0,0.0762838883619055,60.0,0.0,0.0,0,0,0
2024-01-03 09:00:00,1.0,61.150083559682805,0.0,0.07823734870578587,60.0,0.0,0.0,0,0,0
2024-01-03 09:15:00,1.0,61.0827986921862,0.0,0.07810288693297943,60.0,0.0,0.0,0,0,0
2024-01-03 09:30:00,1.0,61.01562946309907,2.3106720000000007,0.07560959173499535,60.0,0.0,0.0,0,0,0
2024-01-03 09:45:00,1.0,60.33941978076606,0.0,0.07776323899440082,60.0,0.0,0.0,0,0,0
2024-01-03 10:00:00,1.0,60.96055029668104,0.0,0.07785858629609115,60.0,0.0,0.0,0,0,0
2024-01-03 10:15:00,3.0,60.89359116847608,0.2567413333333333,0.07762175066944287,60.0,0.0,0.0,0,0,0
2024-01-03 10:30:00,3.0,60.606035721173164,0.0,0.0771501259827687,60.0,0.7445833333333334,0.7427361111111112,1,1,0
2024-01-03 10:45:00,3.0,60.53968587560748,0.12837066666666666,0.07691452819291154,60.0,0.7722916666666667,0.0,1,0,0
