,WasherDryer,TumbleDryer,DishWasher,BaseLoad,P_EV
2024-01-01 12:15:00,0.001,0.001,0.0,0.27436666666666665,0.0
2024-01-01 12:30:00,0.001,0.001,0.0,0.2096333333333333,0.0
2024-01-01 12:45:00,0.001,0.001,0.0002666666666666667,0.40203333333333335,0.0
2024-01-01 13:00:00,0.001,0.001,0.45080000000000003,0.3120333333333333,5.866666666666666
2024-01-01 13:15:00,0.001,0.001,0.7506666666666667,0.3887,5.866666666666666
2024-01-01 13:30:00,0.001,0.001,0.001,0.3354333333333333,0.0
2024-01-01 13:45:00,0.001,0.001,0.0009333333333333333,0.3067,0.0
2024-01-01 14:00:00,0.001,0.001,0.0,0.3319417578823315,0.0
2024-01-01 14:15:00,0.001,0.001,0.0,0.6035855306862477,0.0
2024-01-01 14:30:00,0.001,0.001,0.0,0.5795855306862475,0.0
2024-01-01 14:45:00,0.001,0.001,0.0,0.38379886401958097,0.0
2024-01-01 15:00:00,0.001,0.001,0.0,0.0815521973529143,0.0
2024-01-01 15:15:00,0.001,0.001,0.0,0.05841391929411048,0.0
2024-01-01 15:30:00,0.001,0.001,0.0,0.06466666666666668,0.0
2024-01-01 15:45:00,0.001,0.001,0.0,0.502,0.0
2024-01-01 16:00:00,0.001,0.001,0.0,0.20400000000000001,0.0
2024-01-01 16:15:00,0.001,0.001,0.0,0.05,0.0
2024-01-01 16:30:00,0.001,0.001,0.0,0.05,0.0
2024-01-01 16:45:00,0.001,0.001,0.0,0.05,0.0
2024-01-01 17:00:00,0.001,0.001,0.0,0.2786666666666667,0.0
2024-01-01 17:15:00,0.001,0.001,0.0,0.404,0.0
2024-01-01 17:30:00,0.001,0.001,0.0,0.08800000000000001,0.0
2024-01-01 17:45:00,0.001,0.001,0.0,0.05,0.0
2024-01-01 18:00:00,0.001,0.001,0.0,0.05,0.0
2024-01-01 18:15:00,0.001,0.001,0.0,0.3328666666666667,0.0
2024-01-01 18:30:00,0.001,0.001,0.0,0.31403549288116195,0.0
2024-01-01 18:45:00,0.001,0.001,0.0,0.33235707570600687,0.0
2024-01-01 19:00:00,0.001,0.001,0.0,0.3811570757060068,0.0
2024-01-01 19:15:00,0.001,0.001,0.0,0.3074237423726735,0.0
2024-01-01 19:30:00,0.001,0.001,0.0,2.211360912090271,0.0
2024-01-01 19:45:00,0.001,0.001,0.0,1.4390275787569375,0.0
2024-01-01 20:00:00,0.001,0.001,0.0,0.33415707570600683,0.0
2024-01-01 20:15:00,0.001,0.001,0.0,0.3629570757060068,0.0
2024-01-01 20:30:00,0.001,0.001,0.0,0.3446904090393402,0.0
2024-01-01 20:45:00,0.001,0.001,0.0,0.46309283765624565,0.0
2024-01-01 21:00:00,0.001,0.001,0.0,0.5018855306862476,0.0
2024-01-01 21:15:00,0.001,0.001,0.0,0.3467718619856272,0.0
2024-01-01 21:30:00,0.001,0.001,0.0,0.41624260639225447,0.0
2024-01-01 21:45:00,0.001,0.001,0.0,0.3754426063922544,0.0
2024-01-01 22:00:00,0.26467826201922107,0.001,0.0,0.4316237423726735,0.0
2024-01-01 22:15:00,0.7920347860576631,0.001,0.0,0.4948237423726735,0.0
2024-01-01 22:30:00,0.7920347860576631,0.001,0.0,0.2178510797739143,0.0
2024-01-01 22:45:00,0.7920347860576631,0.001,0.0,0.25999999999999995,0.0
2024-01-01 23:00:00,0.7920347860576631,0.001,0.0,0.2233333333333333,0.0
2024-01-01 23:15:00,0.7920347860576631,0.001,0.0,0.34177710613724954,0.0
2024-01-01 23:30:00,0.7920347860576631,0.001,0.0,0.606818864019581,0.0
2024-01-01 23:45:00,0.7920347860576631,0.001,0.0,0.3502188640195809,0.0
2024-01-02 00:00:00,0.7920347860576631,0.001,0.0,0.3522188640195809,0.0
2024-01-02 00:15:00,0.7920347860576631,0.001,0.0,0.4475521973529143,0.0
2024-01-02 00:30:00,0.7920347860576631,0.001,0.0,0.4365521973529143,0.0
2024-01-02 00:45:00,0.7920347860576631,0.001,0.0,0.32848553068624764,0.0
2024-01-02 01:00:00,0.7920347860576631,0.001,0.0,0.2715521973529143,0.0
2024-01-02 01:15:00,0.7920347860576631,0.001,0.0,0.0815521973529143,0.0
2024-01-02 01:30:00,0.05373565240384421,0.001,0.0,0.13288553068624764,0.0
2024-01-02 01:45:00,0.001,0.001,0.0,0.2308736263137219,0.0
2024-01-02 02:00:00,0.001,0.001,0.0,0.23999999999999996,0.0
2024-01-02 02:15:00,0.001,0.001,0.0,0.12026666666666667,0.0
2024-01-02 02:30:00,0.001,0.001,0.0,0.33566666666666667,0.0
2024-01-02 02:45:00,0.001,0.001,0.0,0.171,0.0
2024-01-02 03:00:00,0.001,0.001,0.0,0.335,0.0
2024-01-02 03:15:00,0.001,0.001,0.0,0.41233333333333333,0.0
2024-01-02 03:30:00,0.001,0.001,0.0,0.22166666666666668,0.0
2024-01-02 03:45:00,0.001,0.001,0.0,0.3488,0.0
2024-01-02 04:00:00,0.001,0.001,0.0,0.4558666666666667,0.0
2024-01-02 04:15:00,0.001,0.001,0.0,0.15333333333333332,0.0
2024-01-02 04:30:00,0.001,0.001,0.0,0.35,0.0
