,TumbleDryer,WashingMachine,BaseLoad,P_WB
2024-01-01 08:00:00,0.001,0.001,0.16299999999999998,0.0
2024-01-01 08:15:00,0.001,0.001,0.16299999999999998,0.0
2024-01-01 08:30:00,0.001,0.001,0.049,0.0
2024-01-01 08:45:00,0.001,0.001,0.049,0.0
2024-01-01 09:00:00,0.001,0.001,0.049,2.2
2024-01-01 09:15:00,0.001,0.001,0.06166666666666667,0.2
2024-01-01 09:30:00,0.001,0.001,0.6388,0.0
2024-01-01 09:45:00,0.001,0.001,0.07433333333333333,0.0
2024-01-01 10:00:00,0.001,0.001,0.049,0.0
2024-01-01 10:15:00,0.001,0.001,0.049,2.8
2024-01-01 10:30:00,0.001,0.001,0.049,0.8
2024-01-01 10:45:00,0.001,0.001,0.15033333333333332,1.6
2024-01-01 11:00:00,0.001,0.001,0.7087333333333333,2.0
2024-01-01 11:15:00,0.001,0.001,0.049,0.0
2024-01-01 11:30:00,0.001,0.001,0.049,0.0
2024-01-01 11:45:00,0.001,0.001,0.049,0.0
2024-01-01 12:00:00,0.001,0.001,0.049,2.6
2024-01-01 12:15:00,0.001,0.001,0.239,3.0
2024-01-01 12:30:00,0.001,0.001,0.087,3.0
2024-01-01 12:45:00,0.001,0.001,0.049,0.8
2024-01-01 13:00:00,0.001,0.001,0.049,0.2
2024-01-01 13:15:00,0.001,0.001,0.049,3.0
2024-01-01 13:30:00,0.001,0.001,0.13766666666666666,2.0
2024-01-01 13:45:00,0.001,0.001,0.18833333333333332,0.0
2024-01-01 14:00:00,0.001,0.001,0.049,0.0
2024-01-01 14:15:00,0.001,0.001,0.44880000000000003,0.0
2024-01-01 14:30:00,0.001,0.001,0.049,0.0
2024-01-01 14:45:00,0.001,0.001,0.049,0.0
2024-01-01 15:00:00,0.001,0.001,0.22633333333333333,1.4
2024-01-01 15:15:00,0.001,0.001,0.49946666666666667,3.0
2024-01-01 15:30:00,0.001,0.001,0.049,3.0
2024-01-01 15:45:00,0.001,0.001,0.12966666666666668,0.6
2024-01-01 16:00:00,0.001,0.001,0.17,0.0
2024-01-01 16:15:00,0.001,0.001,0.246,0.0
2024-01-01 16:30:00,0.001,0.001,0.322,0.0
2024-01-01 16:45:00,0.001,0.001,0.17,0.0
2024-01-01 17:00:00,0.001,0.001,0.15386666666666668,0.0
2024-01-01 17:15:00,0.001,0.001,0.049,0.0
2024-01-01 17:30:00,0.001,0.001,0.049,0.0
2024-01-01 17:45:00,0.001,0.001,0.21366666666666667,0.0
2024-01-01 18:00:00,0.001,0.001,0.11233333333333334,0.0
2024-01-01 18:15:00,0.001,0.001,0.056094245423604104,0.6
2024-01-01 18:30:00,0.001,0.001,0.0608237423726735,3.0
2024-01-01 18:45:00,0.001,0.001,0.0608237423726735,2.0
2024-01-01 19:00:00,0.001,0.001,0.12415707570600684,0.0
2024-01-01 19:15:00,0.001,0.001,0.2254904090393402,2.2
2024-01-01 19:30:00,0.001,0.001,0.10764724338965038,2.4
2024-01-01 19:45:00,0.001,0.001,0.17631043947058286,0.0
2024-01-01 20:00:00,0.001,0.001,0.2015521973529143,0.0
2024-01-01 20:15:00,0.001,0.001,0.734618864019581,0.8
2024-01-01 20:30:00,0.001,0.001,0.35355219735291427,1.2
2024-01-01 20:45:00,0.001,0.001,0.31747219735291426,0.0
2024-01-01 21:00:00,0.001,0.001,0.10263219735291429,0.0
2024-01-01 21:15:00,0.001,0.001,0.07003479823527621,0.0
2024-01-01 21:30:00,0.001,0.001,0.049,0.0
2024-01-01 21:45:00,0.001,0.001,0.09966666666666667,0.0
2024-01-01 22:00:00,0.001,0.001,0.22633333333333333,0.0
2024-01-01 22:15:00,0.001,0.001,0.049,0.0
2024-01-01 22:30:00,0.001,0.001,0.049,0.0
2024-01-01 22:45:00,0.001,0.001,0.049,0.0
2024-01-01 23:00:00,0.001,0.001,0.049,0.0
2024-01-01 23:15:00,0.001,0.001,0.18833333333333332,0.0
2024-01-01 23:30:00,0.001,0.001,0.13766666666666666,0.0
2024-01-01 23:45:00,0.001,0.001,0.049,0.0
2024-01-02 00:00:00,0.001,0.001,0.049,0.0
2024-01-02 00:15:00,0.001,0.001,0.049,0.0
2024-01-02 00:30:00,0.001,0.001,0.087,0.0
2024-01-02 00:45:00,0.001,0.001,0.239,0.0
2024-01-02 01:00:00,0.001,0.001,0.049,0.0
2024-01-02 01:15:00,0.001,0.001,0.049,0.0
2024-01-02 01:30:00,0.001,0.001,0.049,0.0
2024-01-02 01:45:00,0.001,0.001,0.049,0.0
2024-01-02 02:00:00,0.001,0.001,0.17566666666666667,0.0
2024-01-02 02:15:00,0.001,0.001,0.15033333333333332,0.0
2024-01-02 02:30:00,0.001,0.001,0.049,0.0
2024-01-02 02:45:00,0.001,0.001,0.049,0.0
2024-01-02 03:00:00,0.001,0.001,0.049,0.0
2024-01-02 03:15:00,0.001,0.001,0.07433333333333333,0.0
2024-01-02 03:30:00,0.001,0.001,0.239,0.0
2024-01-02 03:45:00,0.001,0.001,0.06166666666666667,0.0
2024-01-02 04:00:00,0.001,0.001,0.049,0.0
2024-01-02 04:15:00,0.001,0.001,0.049,0.0
2024-01-02 04:30:00,0.001,0.001,0.049,0.0
2024-01-02 04:45:00,0.001,0.001,0.16299999999999998,0.0
2024-01-02 05:00:00,0.001,0.001,0.16299999999999998,0.0
2024-01-02 05:15:00,0.001,0.001,0.049,0.0
2024-01-02 05:30:00,0.001,0.001,0.049,0.0
2024-01-02 05:45:00,0.001,0.001,0.05073333333333333,0.0
2024-01-02 06:00:00,0.001,0.001,0.07466666666666667,0.0
2024-01-02 06:15:00,0.001,0.001,0.3246,0.0
2024-01-02 06:30:00,0.001,0.001,0.20833333333333334,0.0
2024-01-02 06:45:00,0.001,0.001,0.1821333333333333,2.0
2024-01-02 07:00:00,0.001,0.001,0.17,2.0
2024-01-02 07:15:00,0.001,0.001,0.17,0.0
2024-01-02 07:30:00,0.001,0.001,0.21486666666666665,0.0
2024-01-02 07:45:00,0.001,0.001,0.17566666666666667,0.0
2024-01-02 08:00:00,0.001,0.001,0.5820666666666666,0.0
2024-01-02 08:15:00,0.001,0.001,0.049,0.0
2024-01-02 08:30:00,0.001,0.001,0.049,0.0
2024-01-02 08:45:00,0.001,0.001,0.049,0.0
2024-01-02 09:00:00,0.001,0.001,0.7720666666666667,0.0
2024-01-02 09:15:00,0.001,0.001,0.6200666666666667,1.0
2024-01-02 09:30:00,0.001,0.001,0.049,1.4
2024-01-02 09:45:00,0.001,0.001,0.049,0.0
2024-01-02 10:00:00,0.001,0.001,0.049,0.0
2024-01-02 10:15:00,0.001,0.001,0.13766666666666666,0.0
2024-01-02 10:30:00,0.001,0.001,0.18833333333333332,0.0
2024-01-02 10:45:00,0.001,0.001,0.049,0.8
2024-01-02 11:00:00,0.001,0.001,0.44880000000000003,2.8
2024-01-02 11:15:00,0.001,0.001,0.5820666666666666,0.0
2024-01-02 11:30:00,0.001,0.001,0.049,2.6
2024-01-02 11:45:00,0.001,0.001,0.22633333333333333,0.0
2024-01-02 12:00:00,0.001,0.001,0.09966666666666665,0.0
2024-01-02 12:15:00,0.001,0.001,0.049,2.4
2024-01-02 12:30:00,0.001,0.001,0.049,3.0
2024-01-02 12:45:00,0.001,0.001,0.049,2.0
2024-01-02 13:00:00,0.001,0.001,0.125,0.0
2024-01-02 13:15:00,0.001,0.001,0.20099999999999998,0.0
2024-01-02 13:30:00,0.001,0.001,0.049,0.8
2024-01-02 13:45:00,0.001,0.001,0.049,1.6
2024-01-02 14:00:00,0.001,0.001,0.049,0.0
2024-01-02 14:15:00,0.001,0.001,0.049,0.0
2024-01-02 14:30:00,0.001,0.001,0.21366666666666667,0.2
2024-01-02 14:45:00,0.001,0.001,0.11233333333333334,3.0
2024-01-02 15:00:00,0.001,0.001,0.049,3.0
2024-01-02 15:15:00,0.001,0.001,0.049,0.8
2024-01-02 15:30:00,0.001,0.001,0.049,0.0
2024-01-02 15:45:00,0.001,0.001,0.11233333333333334,2.4
2024-01-02 16:00:00,0.001,0.001,0.33127333333333336,0.8
2024-01-02 16:15:00,0.001,0.001,0.20678,0.0
2024-01-02 16:30:00,0.001,0.001,0.25094,0.2
2024-01-02 16:45:00,0.001,0.001,0.18469999999999998,2.6
2024-01-02 17:00:00,0.001,0.001,0.18469999999999998,0.4
2024-01-02 17:15:00,0.001,0.001,0.33669999999999994,2.2
2024-01-02 17:30:00,0.001,0.001,0.2607,0.0
2024-01-02 17:45:00,0.001,0.001,0.18469999999999998,0.0
2024-01-02 18:00:00,0.001,0.001,0.18469999999999998,0.0
2024-01-02 18:15:00,0.001,0.001,0.18469999999999998,0.0
2024-01-02 18:30:00,0.001,0.001,0.23536666666666664,0.8
2024-01-02 18:45:00,0.001,0.001,0.40236666666666665,1.6
2024-01-02 19:00:00,0.001,0.001,0.30569999999999997,0.0
2024-01-02 19:15:00,0.001,0.001,0.30569999999999997,0.0
2024-01-02 19:30:00,0.001,0.001,0.3343560244993848,0.0
2024-01-02 19:45:00,0.001,0.001,0.3490759397255878,1.4
2024-01-02 20:00:00,0.001,0.001,0.4400092730589211,0.8
2024-01-02 20:15:00,0.001,0.001,0.31674260639225443,0.0
2024-01-02 20:30:00,0.001,0.001,0.2280759397255878,0.0
2024-01-02 20:45:00,0.001,0.001,0.22728769023407622,0.0
2024-01-02 21:00:00,0.5144450257389442,0.001,0.2280759397255878,1.2
2024-01-02 21:15:00,1.8622016175697218,0.001,0.3686026063922545,3.0
2024-01-02 21:30:00,1.86172679143735,0.001,0.3848237423726735,1.0
2024-01-02 21:45:00,0.9484501748831693,0.001,0.1948237423726735,0.0
2024-01-02 22:00:00,0.08811071011012542,0.001,0.1948237423726735,0.0
2024-01-02 22:15:00,0.001,0.001,0.19135707570600682,2.6
2024-01-02 22:30:00,0.001,0.001,0.1818237423726735,1.4
2024-01-02 22:45:00,0.001,0.001,0.30849040903934016,3.0
2024-01-02 23:00:00,0.001,0.001,0.28158057672298376,3.0
2024-01-02 23:15:00,0.001,0.001,0.17,0.0
2024-01-02 23:30:00,0.001,0.001,0.08126666666666667,0.0
2024-01-02 23:45:00,0.001,0.001,0.44880000000000003,0.0
2024-01-03 00:00:00,0.001,0.001,0.07433333333333333,0.0
2024-01-03 00:15:00,0.001,0.001,0.239,0.0
2024-01-03 00:30:00,0.001,0.001,0.46146666666666664,0.0
2024-01-03 00:45:00,0.001,0.001,0.049,0.0
2024-01-03 01:00:00,0.001,0.001,0.049,0.0
2024-01-03 01:15:00,0.001,0.001,0.049,0.0
2024-01-03 01:30:00,0.001,0.001,0.16299999999999998,0.0
2024-01-03 01:45:00,0.001,0.001,0.16299999999999998,2.6
2024-01-03 02:00:00,0.001,0.001,0.049,0.0
2024-01-03 02:15:00,0.001,0.001,0.049,0.0
2024-01-03 02:30:00,0.001,0.001,0.5820666666666666,0.0
2024-01-03 02:45:00,0.001,0.001,0.06166666666666667,1.6
2024-01-03 03:00:00,0.001,0.001,0.239,3.0
2024-01-03 03:15:00,0.001,0.001,0.07433333333333333,0.8
2024-01-03 03:30:00,0.001,0.001,0.049,0.0
2024-01-03 03:45:00,0.001,0.001,0.049,0.0
2024-01-03 04:00:00,0.001,0.001,0.049,1.2
2024-01-03 04:15:00,0.001,0.001,0.15033333333333332,1.0
2024-01-03 04:30:00,0.001,0.001,0.17566666666666667,0.0
2024-01-03 04:45:00,0.001,0.001,0.049,1.6
2024-01-03 05:00:00,0.001,0.001,0.049,1.6
2024-01-03 05:15:00,0.001,0.001,0.049,2.6
2024-01-03 05:30:00,0.001,0.001,0.049,0.0
2024-01-03 05:45:00,0.001,0.001,0.239,0.4
2024-01-03 06:00:00,0.001,0.001,0.4868,1.6
2024-01-03 06:15:00,0.001,0.001,0.049,0.0
2024-01-03 06:30:00,0.001,0.001,0.5820666666666666,0.0
2024-01-03 06:45:00,0.001,0.001,0.049,0.0
2024-01-03 07:00:00,0.001,0.001,0.13766666666666666,0.0
2024-01-03 07:15:00,0.001,0.001,0.18833333333333332,0.0
2024-01-03 07:30:00,0.001,0.001,0.049,0.8
2024-01-03 07:45:00,0.001,0.001,0.049,3.0
2024-01-03 08:00:00,0.001,0.001,0.049,1.0
2024-01-03 08:15:00,0.001,0.001,0.049,3.0
2024-01-03 08:30:00,0.001,0.001,0.22633333333333333,1.2
2024-01-03 08:45:00,0.001,0.001,2.1788000000000003,2.4
2024-01-03 09:00:00,0.001,0.001,0.8486666666666667,3.0
2024-01-03 09:15:00,0.001,0.001,0.049,2.6
2024-01-03 09:30:00,0.001,0.001,0.049,3.0
2024-01-03 09:45:00,0.001,0.001,0.125,3.0
2024-01-03 10:00:00,0.001,0.001,0.20099999999999998,2.6
2024-01-03 10:15:00,0.001,0.001,0.5820666666666666,0.0
2024-01-03 10:30:00,0.001,0.001,0.049,2.4
2024-01-03 10:45:00,0.001,0.001,0.049,1.8
2024-01-03 11:00:00,0.001,0.001,0.049,0.0
2024-01-03 11:15:00,0.001,0.001,0.21366666666666667,0.0
2024-01-03 11:30:00,0.001,0.001,0.11233333333333334,0.0
2024-01-03 11:45:00,0.001,0.001,0.049,0.0
2024-01-03 12:00:00,0.001,0.001,0.049,1.0
2024-01-03 12:15:00,0.001,0.001,0.049,1.0
2024-01-03 12:30:00,0.001,0.001,0.11233333333333334,0.0
2024-01-03 12:45:00,0.001,0.001,0.21366666666666667,2.4
2024-01-03 13:00:00,0.001,0.001,0.049,0.0
2024-01-03 13:15:00,0.001,0.001,0.049,0.2
2024-01-03 13:30:00,0.001,0.001,0.049,3.0
2024-01-03 13:45:00,0.001,0.001,0.049,0.6
2024-01-03 14:00:00,0.001,0.001,0.20099999999999998,0.0
2024-01-03 14:15:00,0.001,0.001,0.125,0.2
2024-01-03 14:30:00,0.001,0.001,0.049,3.0
2024-01-03 14:45:00,0.001,0.001,0.049,2.2
2024-01-03 15:00:00,0.001,0.001,0.049,0.0
2024-01-03 15:15:00,0.001,0.001,0.09966666666666667,0.0
2024-01-03 15:30:00,0.001,0.001,0.22633333333333333,0.0
2024-01-03 15:45:00,0.001,0.001,0.049,1.8
2024-01-03 16:00:00,0.001,0.001,0.049,3.0
2024-01-03 16:15:00,0.001,0.001,0.049,2.6
2024-01-03 16:30:00,0.001,0.001,0.049,0.0
2024-01-03 16:45:00,0.001,0.001,0.18833333333333332,0.0
2024-01-03 17:00:00,0.001,0.001,0.13766666666666666,0.0
2024-01-03 17:15:00,0.001,0.001,0.049,0.0
2024-01-03 17:30:00,0.001,0.001,0.049,0.0
2024-01-03 17:45:00,0.001,0.001,0.049,0.0
2024-01-03 18:00:00,0.001,0.001,0.087,0.0
2024-01-03 18:15:00,0.001,0.001,0.239,0.0
2024-01-03 18:30:00,0.001,0.001,0.049,0.0
2024-01-03 18:45:00,0.001,0.001,0.049,0.0
2024-01-03 19:00:00,0.001,0.001,0.049,0.0
2024-01-03 19:15:00,0.001,0.001,0.049,0.0
2024-01-03 19:30:00,0.001,0.001,0.17566666666666667,0.0
2024-01-03 19:45:00,0.001,0.001,0.15033333333333332,0.0
2024-01-03 20:00:00,0.001,0.001,0.049,0.0
2024-01-03 20:15:00,0.001,0.001,0.049,0.0
2024-01-03 20:30:00,0.001,0.001,0.049,0.0
2024-01-03 20:45:00,0.001,0.001,0.07433333333333333,0.0
2024-01-03 21:00:00,0.001,0.001,0.239,0.0
2024-01-03 21:15:00,0.001,0.001,0.06166666666666667,0.0
2024-01-03 21:30:00,0.001,0.001,0.049,0.0
2024-01-03 21:45:00,0.001,0.001,0.049,0.0
2024-01-03 22:00:00,0.001,0.001,0.049,0.0
2024-01-03 22:15:00,0.001,0.001,0.16299999999999998,0.0
2024-01-03 22:30:00,0.001,0.001,0.16299999999999998,0.0
2024-01-03 22:45:00,0.001,0.001,0.049,0.0
2024-01-03 23:00:00,0.001,0.001,0.049,0.0
2024-01-03 23:15:00,0.001,0.001,0.049,0.0
2024-01-03 23:30:00,0.001,0.001,0.06166666666666667,0.0
2024-01-03 23:45:00,0.001,0.001,0.239,0.0
2024-01-04 00:00:00,0.001,0.001,0.07433333333333333,0.0
2024-01-04 00:15:00,0.001,0.001,0.049,0.0
2024-01-04 00:30:00,0.001,0.001,0.049,0.0
2024-01-04 00:45:00,0.001,0.001,0.049,0.0
2024-01-04 01:00:00,0.001,0.001,0.15033333333333332,0.0
2024-01-04 01:15:00,0.001,0.001,0.17566666666666667,0.0
2024-01-04 01:30:00,0.001,0.001,0.049,0.0
2024-01-04 01:45:00,0.001,0.001,0.049,0.0
2024-01-04 02:00:00,0.001,0.001,0.049,0.0
2024-01-04 02:15:00,0.001,0.001,0.049,3.0
2024-01-04 02:30:00,0.001,0.001,0.7720666666666667,3.0
2024-01-04 02:45:00,0.001,0.001,0.087,3.0
2024-01-04 03:00:00,0.001,0.001,0.049,3.0
2024-01-04 03:15:00,0.001,0.001,0.049,1.2
2024-01-04 03:30:00,0.001,0.001,0.049,0.0
2024-01-04 03:45:00,0.001,0.001,0.13766666666666666,0.0
2024-01-04 04:00:00,0.001,0.001,0.18833333333333332,1.2
2024-01-04 04:15:00,0.001,0.001,0.049,2.6
2024-01-04 04:30:00,0.001,0.001,0.049,2.8
2024-01-04 04:45:00,0.001,0.001,0.049,3.0
2024-01-04 05:00:00,0.001,0.001,0.049,2.6
2024-01-04 05:15:00,0.001,0.001,0.22633333333333333,0.0
2024-01-04 05:30:00,0.001,0.001,0.49946666666666667,0.0
2024-01-04 05:45:00,0.001,0.001,0.049,0.2
2024-01-04 06:00:00,0.001,0.001,0.049,3.0
2024-01-04 06:15:00,0.001,0.001,0.5820666666666666,3.0
2024-01-04 06:30:00,0.001,0.001,0.13366666666666666,3.0
2024-01-04 06:45:00,0.001,0.001,0.48053333333333337,0.8
2024-01-04 07:00:00,0.001,0.001,0.37359102543136,3.0
2024-01-04 07:15:00,0.001,0.001,0.1845521973529143,1.6
2024-01-04 07:30:00,0.001,0.001,0.17588553068624763,0.0
2024-01-04 07:45:00,0.001,0.001,0.1715521973529143,1.8
2024-01-04 08:00:00,0.001,0.001,0.28558205086272,3.0
2024-01-04 08:15:00,0.001,0.001,0.11233333333333334,2.4
2024-01-04 08:30:00,0.001,0.001,0.049,0.0
2024-01-04 08:45:00,0.001,0.001,0.049,2.6
2024-01-04 09:00:00,0.001,0.001,0.049,0.0
2024-01-04 09:15:00,0.001,0.001,0.6454000000000001,0.0
2024-01-04 09:30:00,0.001,0.001,0.21366666666666667,1.4
2024-01-04 09:45:00,0.001,0.001,0.049,1.4
2024-01-04 10:00:00,0.001,0.001,0.049,0.0
2024-01-04 10:15:00,0.001,0.001,0.049,0.0
2024-01-04 10:30:00,0.001,0.001,0.049,0.0
2024-01-04 10:45:00,0.001,0.001,0.20099999999999998,0.2
2024-01-04 11:00:00,0.001,0.001,0.125,3.0
2024-01-04 11:15:00,0.001,0.001,0.049,3.0
2024-01-04 11:30:00,0.001,0.001,0.049,3.0
2024-01-04 11:45:00,0.001,0.001,0.049,0.8
2024-01-04 12:00:00,0.001,0.001,0.09966666666666667,0.0
2024-01-04 12:15:00,0.001,0.001,0.22633333333333333,0.0
2024-01-04 12:30:00,0.001,0.001,0.05246666666666667,0.0
2024-01-04 12:45:00,0.001,0.001,0.06199999999999999,0.2
2024-01-04 13:00:00,0.001,0.001,0.06199999999999999,3.0
2024-01-04 13:15:00,0.001,0.001,0.06199999999999999,1.4
2024-01-04 13:30:00,0.001,0.001,0.7344,0.0
2024-01-04 13:45:00,0.001,0.001,0.13940000000000002,0.0
2024-01-04 14:00:00,0.001,0.001,0.049,0.0
2024-01-04 14:15:00,0.001,0.001,0.049,0.0
2024-01-04 14:30:00,0.001,0.001,0.049,0.0
2024-01-04 14:45:00,0.001,0.001,0.087,0.4
2024-01-04 15:00:00,0.001,0.001,0.239,3.0
2024-01-04 15:15:00,0.001,0.001,0.049,3.0
2024-01-04 15:30:00,0.001,0.001,0.049,0.6
2024-01-04 15:45:00,0.001,0.001,0.049,0.0
2024-01-04 16:00:00,0.001,0.001,0.049,0.0
2024-01-04 16:15:00,0.001,0.001,0.17826666666666666,0.0
2024-01-04 16:30:00,0.001,0.001,0.16333333333333336,0.0
2024-01-04 16:45:00,0.001,0.001,0.06199999999999999,0.0
2024-01-04 17:00:00,0.001,0.001,0.06199999999999999,0.0
2024-01-04 17:15:00,0.001,0.001,0.06199999999999999,0.0
2024-01-04 17:30:00,0.001,0.001,0.07866666666666666,0.0
2024-01-04 17:45:00,0.001,0.001,0.26634523770585905,0.0
2024-01-04 18:00:00,0.001,0.001,1.8524855306862478,3.0
2024-01-04 18:15:00,0.001,0.001,1.2000855306862477,3.0
2024-01-04 18:30:00,0.001,0.001,0.08055219735291429,2.8
2024-01-04 18:45:00,0.001,0.001,0.08055219735291429,0.0
2024-01-04 19:00:00,0.001,0.001,0.17982783858822096,0.0
2024-01-04 19:15:00,0.001,0.001,0.2759721973529143,0.0
2024-01-04 19:30:00,0.001,0.001,0.32111886401958095,0.6
2024-01-04 19:45:00,0.001,0.001,0.3372521973529144,1.4
2024-01-04 20:00:00,0.001,0.001,0.3380404468444259,0.0
2024-01-04 20:15:00,0.001,0.001,0.3386043283334506,2.0
2024-01-04 20:30:00,0.001,0.001,0.5243515809608944,0.0
2024-01-04 20:45:00,0.001,0.001,0.37440927305892113,2.4
2024-01-04 21:00:00,0.001,0.001,0.3490759397255878,2.0
2024-01-04 21:15:00,0.001,0.001,0.45789944074256467,0.0
2024-01-04 21:30:00,0.001,0.001,0.25797785791771977,0.0
2024-01-04 21:45:00,0.001,0.001,0.3252023134118659,0.0
2024-01-04 22:00:00,0.001,0.001,0.3231904090393402,0.0
2024-01-04 22:15:00,0.001,0.001,0.1965237423726735,0.8
2024-01-04 22:30:00,0.001,0.001,0.23606882621449526,1.8
2024-01-04 22:45:00,0.001,0.001,0.33172556383535273,0.0
2024-01-04 23:00:00,0.001,0.001,0.3490759397255878,0.0
2024-01-04 23:15:00,0.001,0.001,0.9388759397255878,0.0
2024-01-04 23:30:00,0.001,0.001,0.3870759397255878,0.2
2024-01-04 23:45:00,0.001,0.001,0.3355426063922545,3.0
2024-01-05 00:00:00,0.001,0.001,0.18638361249411567,3.0
2024-01-05 00:15:00,0.001,0.001,0.07041391929411048,0.2
2024-01-05 00:30:00,0.001,0.001,0.15066666666666664,0.0
2024-01-05 00:45:00,0.001,0.001,0.197,3.0
2024-01-05 01:00:00,0.001,0.001,0.049,2.6
2024-01-05 01:15:00,0.001,0.001,0.049,0.0
2024-01-05 01:30:00,0.001,0.001,0.049,0.0
2024-01-05 01:45:00,0.001,0.001,0.049,0.0
2024-01-05 02:00:00,0.001,0.001,0.22633333333333333,0.0
2024-01-05 02:15:00,0.001,0.001,0.09966666666666665,0.0
2024-01-05 02:30:00,0.001,0.001,0.049,0.0
2024-01-05 02:45:00,0.001,0.001,0.049,0.0
2024-01-05 03:00:00,0.001,0.001,0.049,0.0
2024-01-05 03:15:00,0.001,0.001,0.5248,0.0
2024-01-05 03:30:00,0.001,0.001,0.6008,3.0
2024-01-05 03:45:00,0.001,0.001,0.049,3.0
2024-01-05 04:00:00,0.001,0.001,0.049,0.0
2024-01-05 04:15:00,0.001,0.001,0.049,0.0
2024-01-05 04:30:00,0.001,0.001,0.049,0.0
2024-01-05 04:45:00,0.001,0.001,0.21366666666666667,0.8
2024-01-05 05:00:00,0.001,0.001,0.11233333333333334,3.0
2024-01-05 05:15:00,0.001,0.001,0.049,2.2
2024-01-05 05:30:00,0.001,0.001,0.049,2.4
2024-01-05 05:45:00,0.001,0.001,0.049,0.0
2024-01-05 06:00:00,0.001,0.001,0.11666666666666667,0.0
2024-01-05 06:15:00,0.001,0.001,0.22666666666666666,0.0
2024-01-05 06:30:00,0.001,0.001,0.06199999999999999,1.6
2024-01-05 06:45:00,0.001,0.001,0.06199999999999999,3.0
2024-01-05 07:00:00,0.001,0.001,0.06113333333333334,0.8
2024-01-05 07:15:00,0.001,0.001,0.06199999999999999,0.0
2024-01-05 07:30:00,0.001,0.001,0.214,0.0
2024-01-05 07:45:00,0.001,0.001,0.13799999999999998,0.0
2024-01-05 08:00:00,0.001,0.001,0.054200000000000005,0.0
2024-01-05 08:15:00,0.001,0.001,0.5820666666666666,0.0
2024-01-05 08:30:00,0.001,0.001,0.049,1.4
2024-01-05 08:45:00,0.001,0.001,0.09966666666666667,3.0
2024-01-05 09:00:00,0.001,0.001,0.22633333333333333,0.0
2024-01-05 09:15:00,0.001,0.001,0.049,0.0
2024-01-05 09:30:00,0.001,0.001,0.049,0.0
2024-01-05 09:45:00,0.001,0.001,0.049,0.0
2024-01-05 10:00:00,0.001,0.001,0.049,0.0
2024-01-05 10:15:00,0.001,0.001,0.18833333333333332,0.8
2024-01-05 10:30:00,0.001,0.001,0.13766666666666666,2.8
2024-01-05 10:45:00,0.001,0.001,0.44880000000000003,0.0
2024-01-05 11:00:00,0.001,0.001,0.44880000000000003,0.0
2024-01-05 11:15:00,0.001,0.001,0.049,0.6
2024-01-05 11:30:00,0.001,0.001,0.087,1.6
2024-01-05 11:45:00,0.001,0.001,0.239,0.0
2024-01-05 12:00:00,0.001,0.001,0.049,0.0
2024-01-05 12:15:00,0.001,0.001,0.44880000000000003,0.0
2024-01-05 12:30:00,0.001,0.001,0.5820666666666666,0.0
2024-01-05 12:45:00,0.001,0.001,0.049,0.0
2024-01-05 13:00:00,0.001,0.001,0.17566666666666667,0.0
2024-01-05 13:15:00,0.001,0.001,0.15033333333333332,0.0
2024-01-05 13:30:00,0.001,0.001,0.049,1.8
2024-01-05 13:45:00,0.001,0.001,0.049,0.8
2024-01-05 14:00:00,0.001,0.001,0.049,0.0
2024-01-05 14:15:00,0.001,0.001,0.07433333333333333,0.0
