,WasherDryer,TumbleDryer,DishWasher,BaseLoad,P_EV,P_HP,P_WB
2024-01-04 05:45:00,0.001,0.001,0.0,0.06366666666666668,0.0,0.0,0.6
2024-01-04 06:00:00,0.001,0.001,0.0,0.115,0.0,0.0,0.0
2024-01-04 06:15:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 06:30:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 06:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 07:00:00,0.001,0.001,0.0,0.07833333333333334,0.0,0.0,0.0
2024-01-04 07:15:00,0.001,0.001,0.0,0.10033333333333334,0.0,0.0,0.0
2024-01-04 07:30:00,0.001,0.001,0.0,0.027,0.0,0.0,1.2
2024-01-04 07:45:00,0.001,0.001,0.0,0.03913333333333333,0.0,0.0,3.0
2024-01-04 08:00:00,0.001,0.001,0.0,0.04,0.0,0.0,3.0
2024-01-04 08:15:00,0.001,0.001,0.0,0.106,0.0,0.0,2.0
2024-01-04 08:30:00,0.001,0.001,0.0,0.09866666666666667,0.0,0.0,0.0
2024-01-04 08:45:00,0.001,0.001,0.0,0.3013333333333333,0.0,0.0,0.2
2024-01-04 09:00:00,0.001,0.001,0.0,0.2935333333333333,0.0,0.0,3.0
2024-01-04 09:15:00,0.001,0.001,0.0,0.027,0.0,0.0,3.0
2024-01-04 09:30:00,0.001,0.001,0.0,0.10766666666666667,0.0,0.0,3.0
2024-01-04 09:45:00,0.001,0.001,0.0,0.07100000000000001,0.0,0.0,3.0
2024-01-04 10:00:00,0.001,0.001,0.0,0.027,0.0,0.0,3.0
2024-01-04 10:15:00,0.001,0.001,0.0,0.06946666666666666,0.0,0.3333333333333333,3.0
2024-01-04 10:30:00,0.001,0.001,0.0,0.11800000000000001,0.0,1.6666666666666667,3.0
2024-01-04 10:45:00,0.001,0.001,0.0,0.7542000000000001,0.0,0.0,3.0
2024-01-04 11:00:00,0.001,0.001,0.0,0.16033333333333336,0.0,0.0,3.0
2024-01-04 11:15:00,0.001,0.001,0.0,0.11886666666666668,0.0,0.0,3.0
2024-01-04 11:30:00,0.001,0.001,0.0,0.04,0.0,0.0,3.0
2024-01-04 11:45:00,0.001,0.001,0.0,0.0322,1.4666666666666666,0.0,2.2
2024-01-04 12:00:00,0.001,0.001,0.0,0.137,11.0,0.0,0.0
2024-01-04 12:15:00,0.001,0.001,0.0,0.041666666666666664,11.0,0.0,0.0
2024-01-04 12:30:00,0.001,0.001,0.0,0.027,3.6666666666666665,0.0,0.0
2024-01-04 12:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 13:00:00,0.001,0.001,0.0,0.041666666666666664,0.0,0.0,0.0
2024-01-04 13:15:00,0.001,0.001,0.0,0.137,0.0,0.0,0.0
2024-01-04 13:30:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 13:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 14:00:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 14:15:00,0.001,0.001,0.0,0.05633333333333333,0.0,0.0,0.0
2024-01-04 14:30:00,0.001,0.001,0.0,0.12406666666666669,0.0,0.0,0.0
2024-01-04 14:45:00,0.001,0.001,0.0,0.04,0.0,2.3333333333333335,0.0
2024-01-04 15:00:00,0.001,0.001,0.0,0.04,0.0,1.3333333333333333,0.0
2024-01-04 15:15:00,0.001,0.001,0.0,0.04,0.0,0.0,0.0
2024-01-04 15:30:00,0.001,0.001,0.0,0.084,0.0,0.0,0.4
2024-01-04 15:45:00,0.001,0.001,0.0,0.11373333333333333,0.0,0.0,3.0
2024-01-04 16:00:00,0.001,0.001,0.0,0.027,0.0,0.0,1.6
2024-01-04 16:15:00,0.001,0.001,0.0,0.027,5.866666666666666,0.0,0.0
2024-01-04 16:30:00,0.001,0.001,0.0,0.027,5.866666666666666,0.0,0.0
2024-01-04 16:45:00,0.001,0.001,0.0,0.08566666666666668,0.0,0.0,0.0
2024-01-04 17:00:00,0.001,0.001,0.0,0.093,0.0,0.0,0.0
2024-01-04 17:15:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 17:30:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 17:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 18:00:00,0.001,0.001,0.0,0.10033333333333334,0.0,0.0,0.0
2024-01-04 18:15:00,0.001,0.001,0.0,0.07833333333333334,0.0,0.0,0.0
2024-01-04 18:30:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 18:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 19:00:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 19:15:00,0.001,0.001,0.0,0.115,0.0,0.0,0.0
2024-01-04 19:30:00,0.001,0.001,0.0,0.06366666666666668,0.0,0.0,0.0
2024-01-04 19:45:00,0.001,0.001,0.0,0.027,0.0,3.0,0.0
2024-01-04 20:00:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 20:15:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 20:30:00,0.001,0.001,0.0,0.12966666666666668,0.0,0.0,0.0
2024-01-04 20:45:00,0.001,0.001,0.0,0.049,0.0,0.0,0.0
2024-01-04 21:00:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 21:15:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 21:30:00,0.001,0.001,0.0,0.034333333333333334,0.0,0.0,0.0
2024-01-04 21:45:00,0.001,0.001,0.0,0.137,0.0,0.0,0.0
2024-01-04 22:00:00,0.001,0.001,0.0,0.034333333333333334,0.0,0.0,0.0
2024-01-04 22:15:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 22:30:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 22:45:00,0.001,0.001,0.0,0.04900000000000001,0.0,0.0,0.0
2024-01-04 23:00:00,0.001,0.001,0.0,0.12966666666666668,0.0,0.0,0.0
2024-01-04 23:15:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 23:30:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-04 23:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-05 00:00:00,0.001,0.001,0.0,0.06366666666666668,0.0,0.0,0.0
2024-01-05 00:15:00,0.001,0.001,0.0,0.115,0.0,0.0,0.0
2024-01-05 00:30:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-05 00:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-05 01:00:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-05 01:15:00,0.001,0.001,0.0,0.07833333333333334,0.0,0.0,0.0
2024-01-05 01:30:00,0.001,0.001,0.0,0.10033333333333334,0.0,0.0,0.0
2024-01-05 01:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-05 02:00:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-05 02:15:00,0.001,0.001,0.0,0.027,0.0,0.0,1.6
2024-01-05 02:30:00,0.001,0.001,0.0,0.4928,0.0,0.0,2.2
2024-01-05 02:45:00,0.001,0.001,0.0,0.21893333333333334,0.0,0.0,0.0
2024-01-05 03:00:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-05 03:15:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-05 03:30:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-05 03:45:00,0.001,0.001,0.0,0.10766666666666667,0.0,0.0,0.6
2024-01-05 04:00:00,0.001,0.001,0.0,0.07100000000000001,0.0,0.0,3.0
2024-01-05 04:15:00,0.001,0.001,0.0,0.027,0.0,3.3333333333333335,0.2
2024-01-05 04:30:00,0.001,0.001,0.0,0.027,0.0,2.3333333333333335,1.4
2024-01-05 04:45:00,0.001,0.001,0.0,0.027,0.0,0.0,1.0
2024-01-05 05:00:00,0.001,0.001,0.0,0.12233333333333335,0.0,0.0,0.0
2024-01-05 05:15:00,0.001,0.001,0.0,0.05633333333333334,0.0,0.0,1.6
2024-01-05 05:30:00,0.001,0.001,0.0,0.027,0.0,0.0,1.8
2024-01-05 05:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-05 06:00:00,0.001,0.001,0.0,0.027,0.0,0.0,2.4
2024-01-05 06:15:00,0.001,0.001,0.0,0.137,0.0,0.0,2.8
2024-01-05 06:30:00,0.001,0.001,0.0,0.041666666666666664,5.866666666666666,0.0,0.0
2024-01-05 06:45:00,0.001,0.001,0.0,0.027,1.4666666666666666,0.0,0.0
2024-01-05 07:00:00,0.001,0.001,0.0,0.2935333333333333,0.0,0.0,0.0
2024-01-05 07:15:00,0.001,0.001,0.0,0.4414666666666666,0.0,0.0,0.0
2024-01-05 07:30:00,0.001,0.001,0.0,0.14566666666666667,0.0,0.0,0.0
2024-01-05 07:45:00,0.001,0.001,0.0,0.04,0.0,0.0,1.4
2024-01-05 08:00:00,0.001,0.001,0.0,0.04,0.0,0.0,0.8
2024-01-05 08:15:00,0.001,0.001,0.0,0.04,0.0,0.0,0.0
2024-01-05 08:30:00,0.001,0.001,0.0,0.0598,0.0,2.0,0.0
2024-01-05 08:45:00,0.001,0.001,0.0,0.12233333333333335,0.0,1.0,2.4
2024-01-05 09:00:00,0.001,0.001,0.0,0.027,0.0,0.0,2.0
2024-01-05 09:15:00,0.001,0.001,0.0,0.06771538419605336,0.0,0.0,2.6
2024-01-05 09:30:00,0.001,0.001,0.0,0.0715521973529143,0.0,0.0,3.0
2024-01-05 09:45:00,0.001,0.001,0.0,0.1155521973529143,0.0,0.0,0.0
2024-01-05 10:00:00,0.001,0.001,0.0,0.16028553068624765,0.0,0.0,1.0
2024-01-05 10:15:00,0.001,0.001,0.0,0.18821886401958096,0.0,0.0,1.2
2024-01-05 10:30:00,0.001,0.001,0.0,0.16062087894116572,0.0,0.0,0.0
2024-01-05 10:45:00,0.001,0.001,0.0,0.148,0.0,0.0,0.0
2024-01-05 11:00:00,0.001,0.001,0.0,0.20666666666666667,0.0,0.0,1.0
2024-01-05 11:15:00,0.001,0.001,0.0,0.20913333333333334,0.0,0.0,3.0
2024-01-05 11:30:00,0.001,0.001,0.0,0.4398,0.0,0.0,0.0
2024-01-05 11:45:00,0.001,0.001,0.0,0.04,0.0,0.0,2.0
2024-01-05 12:00:00,0.001,0.001,0.0,0.04,0.0,0.0,1.0
2024-01-05 12:15:00,0.001,0.001,0.0,1.9788805859607772,0.0,0.0,0.2
2024-01-05 12:30:00,0.001,0.001,0.0,1.0432188640195812,0.0,0.0,3.0
2024-01-05 12:45:00,0.001,0.001,0.0,0.058552197352914295,0.0,0.0,1.2
2024-01-05 13:00:00,0.001,0.001,0.0,0.058552197352914295,0.0,3.3333333333333335,0.0
2024-01-05 13:15:00,0.001,0.001,0.0,0.058552197352914295,0.0,0.0,0.0
2024-01-05 13:30:00,0.001,0.001,0.0,0.1465521973529143,0.0,0.0,0.6
2024-01-05 13:45:00,0.001,0.001,0.0,0.0678736263137219,0.0,0.0,2.6
2024-01-05 14:00:00,0.001,0.001,0.0,0.42679999999999996,0.0,0.0,3.0
2024-01-05 14:15:00,0.001,0.001,0.0,0.027,0.0,0.0,3.0
2024-01-05 14:30:00,0.001,0.001,0.0,0.027,0.0,0.0,1.0
2024-01-05 14:45:00,0.001,0.001,0.0,0.12966666666666668,0.0,0.0,0.0
2024-01-05 15:00:00,0.001,0.001,0.0,0.049,1.4666666666666666,0.0,0.6
2024-01-05 15:15:00,0.001,0.001,0.0,0.027,11.0,0.0,2.0
2024-01-05 15:30:00,0.001,0.001,0.0,0.027,4.4,0.0,0.0
2024-01-05 15:45:00,0.001,0.001,0.0,0.034333333333333334,0.0,0.0,0.0
2024-01-05 16:00:00,0.001,0.001,0.0,0.4035333333333334,0.0,0.0,0.0
2024-01-05 16:15:00,0.001,0.001,0.0,0.18442783858822095,0.0,0.0,0.0
2024-01-05 16:30:00,0.001,0.001,0.0,0.058552197352914295,2.2,0.0,2.6
2024-01-05 16:45:00,0.001,0.001,0.0,0.058552197352914295,0.0,0.0,0.0
2024-01-05 17:00:00,0.001,0.001,0.0,0.09008553068624764,0.0,3.0,0.6
2024-01-05 17:15:00,0.001,0.001,0.0,0.17421886401958098,0.0,0.0,2.0
2024-01-05 17:30:00,0.001,0.001,0.0,0.054724358764693344,0.0,0.0,0.8
2024-01-05 17:45:00,0.001,0.001,0.0,1.7733333333333334,0.0,0.0,1.2
2024-01-05 18:00:00,0.001,0.001,0.0,1.2869333333333335,0.0,0.0,0.0
2024-01-05 18:15:00,0.001,0.001,0.0,0.18466666666666667,1.4666666666666666,0.0,0.0
2024-01-05 18:30:00,0.001,0.001,0.0,0.23600000000000002,0.0,0.0,0.0
2024-01-05 18:45:00,0.001,0.001,0.0,0.148,0.0,0.0,0.0
2024-01-05 19:00:00,0.001,0.001,0.0,0.148,0.0,0.0,0.8
2024-01-05 19:15:00,0.001,0.001,0.0,0.07433827805880382,0.0,0.0,3.0
2024-01-05 19:30:00,0.001,0.001,0.0,0.15828553068624762,0.0,0.0,0.4
2024-01-05 19:45:00,0.001,0.001,0.0,0.25288553068624764,0.0,0.0,0.0
2024-01-05 20:00:00,0.001,0.001,0.0,0.7042049447254705,0.0,0.0,0.0
2024-01-05 20:15:00,0.001,0.001,0.0,0.6810666666666666,0.0,0.0,0.0
2024-01-05 20:30:00,0.001,0.001,0.0,0.13186666666666666,0.0,0.0,0.0
2024-01-05 20:45:00,0.001,0.001,0.0,0.6260666666666667,0.0,0.3333333333333333,0.0
2024-01-05 21:00:00,0.001,0.001,0.0,0.0874,0.0,2.6666666666666665,0.0
2024-01-05 21:15:00,0.001,0.001,0.0,0.04,0.0,0.0,0.0
2024-01-05 21:30:00,0.001,0.001,0.0,0.04,0.0,0.0,0.0
2024-01-05 21:45:00,0.001,0.001,0.0,0.06103479823527621,0.0,0.0,1.6
2024-01-05 22:00:00,0.001,0.001,0.0,0.27321886401958095,0.0,0.0,2.0
2024-01-05 22:15:00,0.001,0.001,0.0,0.2261521973529143,0.0,0.0,2.4
2024-01-05 22:30:00,0.001,0.001,0.0,0.1795521973529143,0.0,0.0,0.0
2024-01-05 22:45:00,0.001,0.001,0.0,0.1795521973529143,0.0,0.0,0.0
2024-01-05 23:00:00,0.001,0.001,0.0,0.1339701464901943,0.0,0.0,0.0
2024-01-05 23:15:00,0.001,0.001,0.0,0.13705769209802668,0.0,0.0,0.0
2024-01-05 23:30:00,0.001,0.001,0.0,0.08788553068624763,0.0,0.0,0.0
2024-01-05 23:45:00,0.001,0.001,0.0,0.45835219735291427,0.0,0.0,0.0
2024-01-06 00:00:00,0.001,0.001,0.0,0.058552197352914295,0.0,0.0,0.0
2024-01-06 00:15:00,0.001,0.001,0.0,0.058552197352914295,0.0,0.0,0.0
2024-01-06 00:30:00,0.001,0.001,0.0,0.15803479823527622,0.0,0.0,0.0
2024-01-06 00:45:00,0.001,0.001,0.0,0.041666666666666664,0.0,0.0,0.0
2024-01-06 01:00:00,0.001,0.001,0.0,0.027,10.266666666666667,0.0,0.0
2024-01-06 01:15:00,0.001,0.001,0.0,0.027,11.0,0.0,1.4
2024-01-06 01:30:00,0.001,0.001,0.0,0.041666666666666664,11.0,0.0,0.8
2024-01-06 01:45:00,0.001,0.001,0.0,0.137,11.0,0.0,0.8
2024-01-06 02:00:00,0.001,0.001,0.0,0.027,5.866666666666666,0.0,2.4
2024-01-06 02:15:00,0.001,0.001,0.0,0.027,0.0,0.0,3.0
2024-01-06 02:30:00,0.001,0.001,0.0,0.027,0.0,0.0,3.0
2024-01-06 02:45:00,0.001,0.001,0.0,0.05633333333333333,0.0,0.0,3.0
2024-01-06 03:00:00,0.001,0.001,0.0,0.6554000000000001,0.0,0.0,0.0
2024-01-06 03:15:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 03:30:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 03:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.8
2024-01-06 04:00:00,0.001,0.001,0.0,0.071,0.0,0.0,1.2
2024-01-06 04:15:00,0.001,0.001,0.0,0.10766666666666667,0.0,2.0,0.0
2024-01-06 04:30:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 04:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 05:00:00,0.001,0.001,0.0,0.8758,0.0,1.0,0.0
2024-01-06 05:15:00,0.001,0.001,0.0,2.207666666666667,0.0,0.0,0.0
2024-01-06 05:30:00,0.001,0.001,0.0,0.6588666666666666,0.0,3.0,0.0
2024-01-06 05:45:00,0.001,0.001,0.0,0.027,0.0,0.3333333333333333,1.2
2024-01-06 06:00:00,0.001,0.001,0.0,0.42679999999999996,0.0,0.0,1.8
2024-01-06 06:15:00,0.001,0.001,0.0,0.028733333333333333,0.0,0.0,0.0
2024-01-06 06:30:00,0.001,0.001,0.0,0.5313333333333333,0.0,0.0,0.0
2024-01-06 06:45:00,0.001,0.001,0.0,0.18233333333333332,0.0,0.0,3.0
2024-01-06 07:00:00,0.001,0.001,0.0,0.131,0.0,0.0,2.6
2024-01-06 07:15:00,0.001,0.001,0.0,0.131,0.0,0.0,0.0
2024-01-06 07:30:00,0.001,0.001,0.0,0.11193333333333332,0.0,0.0,0.0
2024-01-06 07:45:00,0.001,0.001,0.0,0.115,0.0,0.0,0.0
2024-01-06 08:00:00,0.001,0.001,0.0,0.06366666666666668,0.0,0.0,0.0
2024-01-06 08:15:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 08:30:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 08:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 09:00:00,0.001,0.001,0.0,0.12966666666666668,0.0,0.0,0.0
2024-01-06 09:15:00,0.001,0.001,0.0,0.7153333333333334,0.0,0.0,0.0
2024-01-06 09:30:00,0.001,0.001,0.0,0.027,0.0,0.3333333333333333,0.0
2024-01-06 09:45:00,0.001,0.001,0.0,0.027,0.0,3.0,0.0
2024-01-06 10:00:00,0.001,0.001,0.0,0.034333333333333334,0.0,0.0,0.8
2024-01-06 10:15:00,0.001,0.001,0.0,0.15803479823527622,0.0,0.0,3.0
2024-01-06 10:30:00,0.001,0.001,0.0,0.06588553068624763,0.0,0.0,0.6
2024-01-06 10:45:00,0.001,0.001,0.0,0.45835219735291427,0.0,0.0,1.8
2024-01-06 11:00:00,0.001,0.001,0.0,0.058552197352914295,0.0,0.0,0.0
2024-01-06 11:15:00,0.001,0.001,0.0,0.08055219735291429,0.0,0.0,0.0
2024-01-06 11:30:00,0.001,0.001,0.0,0.6732507324509714,0.0,0.0,0.0
2024-01-06 11:45:00,0.001,0.001,0.0,0.027,0.0,0.0,2.0
2024-01-06 12:00:00,0.001,0.001,0.0,0.05013827805880382,0.0,0.0,0.0
2024-01-06 12:15:00,0.001,0.001,0.0,0.058552197352914295,0.0,0.0,0.8
2024-01-06 12:30:00,0.001,0.001,0.0,0.09521886401958096,0.0,0.0,2.2
2024-01-06 12:45:00,0.001,0.001,0.0,0.18688553068624764,0.0,0.0,0.0
2024-01-06 13:00:00,0.001,0.001,0.0,0.17324175788233145,0.0,0.0,0.0
2024-01-06 13:15:00,0.001,0.001,0.0,0.17113827805880383,0.0,0.0,0.0
2024-01-06 13:30:00,0.001,0.001,0.0,0.1795521973529143,0.0,0.0,1.4
2024-01-06 13:45:00,0.001,0.001,0.0,0.1663521973529143,0.0,0.3333333333333333,1.2
2024-01-06 14:00:00,0.001,0.001,0.0,0.13188553068624762,0.0,3.0,0.0
2024-01-06 14:15:00,0.001,0.001,0.0,0.0427173991176381,0.0,0.0,0.0
2024-01-06 14:30:00,0.001,0.001,0.0,0.5730666666666667,0.0,0.0,0.0
2024-01-06 14:45:00,0.001,0.001,0.0,0.06420000000000001,0.0,0.0,0.0
2024-01-06 15:00:00,0.001,0.001,0.0,0.227,0.0,0.0,0.0
2024-01-06 15:15:00,0.001,0.001,0.0,0.21273333333333336,0.0,0.0,0.0
2024-01-06 15:30:00,0.001,0.001,0.0,0.148,0.0,0.0,0.0
2024-01-06 15:45:00,0.001,0.001,0.0,0.148,0.0,0.0,0.0
2024-01-06 16:00:00,0.001,0.001,0.0,0.148,0.0,0.0,0.0
2024-01-06 16:15:00,0.001,0.001,0.0,0.10766666666666667,0.0,0.0,0.0
2024-01-06 16:30:00,0.001,0.001,0.0,0.07100000000000001,0.0,0.0,0.0
2024-01-06 16:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 17:00:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 17:15:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 17:30:00,0.001,0.001,0.0,0.12233333333333335,0.0,0.0,0.0
2024-01-06 17:45:00,0.001,0.001,0.0,0.05633333333333334,0.0,0.3333333333333333,0.0
2024-01-06 18:00:00,0.001,0.001,0.0,0.027,0.0,2.6666666666666665,0.0
2024-01-06 18:15:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 18:30:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 18:45:00,0.001,0.001,0.0,0.137,0.0,0.0,0.0
2024-01-06 19:00:00,0.001,0.001,0.0,0.041666666666666664,0.0,0.0,0.0
2024-01-06 19:15:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 19:30:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 19:45:00,0.001,0.001,0.0,0.041666666666666664,0.0,0.0,0.0
2024-01-06 20:00:00,0.001,0.001,0.0,0.137,0.0,0.0,0.0
2024-01-06 20:15:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 20:30:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 20:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 21:00:00,0.001,0.001,0.0,0.05633333333333333,0.0,0.0,0.0
2024-01-06 21:15:00,0.001,0.001,0.0,0.12233333333333335,0.0,0.0,0.0
2024-01-06 21:30:00,0.001,0.001,0.0,0.027,0.0,1.3333333333333333,0.0
2024-01-06 21:45:00,0.001,0.001,0.0,0.027,0.0,1.6666666666666667,0.0
2024-01-06 22:00:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 22:15:00,0.001,0.001,0.0,0.071,0.0,0.0,0.0
2024-01-06 22:30:00,0.001,0.001,0.0,0.10766666666666667,0.0,0.0,0.0
2024-01-06 22:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 23:00:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 23:15:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-06 23:30:00,0.001,0.001,0.0,0.08566666666666668,0.0,0.0,0.0
2024-01-06 23:45:00,0.001,0.001,0.0,0.093,0.0,0.0,0.0
2024-01-07 00:00:00,0.001,0.001,0.0,0.027,2.933333333333333,0.0,2.4
2024-01-07 00:15:00,0.001,0.001,0.0,0.037517399117638094,11.0,0.0,0.2
2024-01-07 00:30:00,0.001,0.001,0.0,0.058552197352914295,11.0,0.0,0.6
2024-01-07 00:45:00,0.001,0.001,0.0,0.13188553068624762,8.8,0.0,3.0
2024-01-07 01:00:00,0.001,0.001,0.0,0.10988553068624762,0.0,0.0,0.0
2024-01-07 01:15:00,0.001,0.001,0.0,0.058552197352914295,0.0,0.0,0.0
2024-01-07 01:30:00,0.001,0.001,0.0,0.03120695964705524,0.0,0.0,0.0
2024-01-07 01:45:00,0.001,0.001,0.0,0.027,0.0,0.0,1.2
2024-01-07 02:00:00,0.001,0.001,0.0,0.115,0.0,0.0,3.0
2024-01-07 02:15:00,0.001,0.001,0.0,0.06366666666666668,0.0,0.0,2.2
2024-01-07 02:30:00,0.001,0.001,0.0,0.027,0.0,0.0,1.2
2024-01-07 02:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 03:00:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 03:15:00,0.001,0.001,0.0,0.5294666666666666,0.0,0.0,2.2
2024-01-07 03:30:00,0.001,0.001,0.0,0.049,0.0,0.0,0.0
2024-01-07 03:45:00,0.001,0.001,0.0,0.42679999999999996,0.0,0.0,0.0
2024-01-07 04:00:00,0.001,0.001,0.0,0.027,0.0,1.0,0.0
2024-01-07 04:15:00,0.001,0.001,0.0,0.034333333333333334,0.0,4.333333333333333,0.0
2024-01-07 04:30:00,0.001,0.001,0.0,0.137,0.0,0.0,0.0
2024-01-07 04:45:00,0.001,0.001,0.0,0.034333333333333334,0.0,0.0,0.0
2024-01-07 05:00:00,0.001,0.001,0.0,0.027,0.0,0.0,2.2
2024-01-07 05:15:00,0.001,0.001,0.0,0.027,0.0,0.0,1.8
2024-01-07 05:30:00,0.001,0.001,0.0,0.04900000000000001,0.0,0.0,2.2
2024-01-07 05:45:00,0.001,0.001,0.0,0.6627333333333334,0.0,0.0,0.4
2024-01-07 06:00:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 06:15:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 06:30:00,0.001,0.001,0.0,0.027,1.4666666666666666,0.0,0.0
2024-01-07 06:45:00,0.001,0.001,0.0,0.06366666666666668,0.0,0.0,0.0
2024-01-07 07:00:00,0.001,0.001,0.0,0.115,0.0,0.0,0.0
2024-01-07 07:15:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 07:30:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 07:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 08:00:00,0.001,0.001,0.0,0.07833333333333334,0.0,0.0,0.0
2024-01-07 08:15:00,0.001,0.001,0.0,0.10033333333333334,0.0,3.3333333333333335,0.0
2024-01-07 08:30:00,0.001,0.001,0.0,0.027,0.0,0.0,2.0
2024-01-07 08:45:00,0.001,0.001,0.0,0.027,0.0,0.0,0.4
2024-01-07 09:00:00,0.001,0.001,0.0,0.027,0.0,0.0,0.0
2024-01-07 09:15:00,0.001,0.001,0.0,0.093,0.0,0.0,0.2
2024-01-07 09:30:00,0.001,0.001,0.0,0.09346666666666667,0.0,0.0,3.0
2024-01-07 09:45:00,0.001,0.001,0.0,0.04,0.0,0.0,0.0
2024-01-07 10:00:00,0.001,0.001,0.0,0.1126,0.0,0.0,0.8
2024-01-07 10:15:00,0.001,0.001,0.0,0.161,0.0,0.0,3.0
2024-01-07 10:30:00,0.001,0.001,0.0,0.23126666666666668,0.0,0.0,3.0
2024-01-07 10:45:00,0.001,0.001,0.0,0.20500000000000002,0.0,0.0,3.0
2024-01-07 11:00:00,0.001,0.001,0.0,0.161,0.0,0.0,3.0
2024-01-07 11:15:00,0.001,0.001,0.0,0.04,0.0,0.0,3.0
2024-01-07 11:30:00,0.001,0.001,0.0,0.35986666666666667,0.0,0.0,3.0
2024-01-07 11:45:00,0.001,0.001,0.0,2.2032000000000003,0.0,0.0,3.0
2024-01-07 12:00:00,0.001,0.001,0.0,0.0598,0.0,2.0,3.0
2024-01-07 12:15:00,0.001,0.001,0.0,2.2790666666666666,0.0,1.0,3.0
2024-01-07 12:30:00,0.001,0.001,0.0,0.6797333333333333,0.0,0.0,3.0
2024-01-07 12:45:00,0.001,0.001,0.0,0.04210347982352762,0.0,0.0,3.0
