,DishWasher,BaseLoad,P_HP,P_WB
2024-01-03 16:30:00,0.0,0.05,0.0,1.3333333333333333
2024-01-03 16:45:00,0.0,0.23166666666666666,0.0,0.0
2024-01-03 17:00:00,0.0,0.15166666666666667,0.0,3.0
2024-01-03 17:15:00,0.0,0.063,0.0,0.6666666666666666
2024-01-03 17:30:00,0.0,0.3142666666666667,0.0,0.0
2024-01-03 17:45:00,0.0,0.5428666666666667,0.0,0.0
2024-01-03 18:00:00,0.0,0.161,1.3333333333333333,0.0
2024-01-03 18:15:00,0.0,0.3636,1.8666666666666667,0.0
2024-01-03 18:30:00,0.0,0.1753333333333333,0.0,1.6666666666666667
2024-01-03 18:45:00,0.0,0.184,0.0,3.3333333333333335
2024-01-03 19:00:00,0.0,0.37651333333333337,0.0,3.3333333333333335
2024-01-03 19:15:00,0.0,0.4972215828248449,0.0,0.0
2024-01-03 19:30:00,0.0,0.4195904090393402,0.0,0.0
2024-01-03 19:45:00,0.0,0.29885707570600684,0.0,0.6666666666666666
2024-01-03 20:00:00,0.0,0.250097661666784,0.0,1.0
2024-01-03 20:15:00,0.0,0.7201826063922545,3.2,1.6666666666666667
2024-01-03 20:30:00,0.0,2.567742606392254,0.0,0.0
2024-01-03 20:45:00,0.0,2.8188467781438056,0.0,0.0
2024-01-03 21:00:00,0.0,0.6313778579177197,0.0,1.3333333333333333
2024-01-03 21:15:00,0.0,0.3757426063922545,0.0,0.0
2024-01-03 21:30:00,0.0,0.3526759397255878,0.0,1.0
2024-01-03 21:45:00,0.0,0.3500759397255878,0.0,0.6666666666666666
2024-01-03 22:00:00,0.0,0.4224092730589212,0.0,1.3333333333333333
2024-01-03 22:15:00,0.0,0.6312764989830232,0.0,1.6666666666666667
2024-01-03 22:30:00,0.0,0.5538382780588038,0.0,0.0
2024-01-03 22:45:00,0.0,0.380718864019581,0.0,0.0
2024-01-03 23:00:00,0.0,0.4394994407425647,0.0,0.0
2024-01-03 23:15:00,0.0,0.44107593972558784,0.0,4.0
2024-01-03 23:30:00,0.0,0.5537426063922545,0.0,3.6666666666666665
2024-01-03 23:45:00,0.0,0.7427426063922543,0.0,0.0
2024-01-04 00:00:00,0.0,0.3282226063922545,0.0,0.0
2024-01-04 00:15:00,0.0,0.0953684788915524,0.0,0.0
2024-01-04 00:30:00,0.0,0.05,0.0,0.6666666666666666
2024-01-04 00:45:00,0.0,0.05,0.0,0.3333333333333333
2024-01-04 01:00:00,0.0,0.24100000000000002,0.0,2.3333333333333335
2024-01-04 01:15:00,0.0,0.3316666666666667,0.0,0.3333333333333333
2024-01-04 01:30:00,0.0,0.13799999999999998,0.0,0.0
2024-01-04 01:45:00,0.0,0.10866666666666668,0.0,1.6666666666666667
2024-01-04 02:00:00,0.0,0.05,0.0,0.0
2024-01-04 02:15:00,0.0,0.08800000000000001,0.0,1.6666666666666667
2024-01-04 02:30:00,0.0,0.2813333333333333,0.0,0.0
2024-01-04 02:45:00,0.0,0.243,0.0,0.0
2024-01-04 03:00:00,0.0,0.11900000000000001,0.0,0.0
2024-01-04 03:15:00,0.0,0.13799999999999998,0.0,2.3333333333333335
2024-01-04 03:30:00,0.0,0.05,0.0,0.6666666666666666
2024-01-04 03:45:00,0.0,0.17666666666666667,0.8,0.0
2024-01-04 04:00:00,0.0,0.22033333333333333,3.466666666666667,0.0
2024-01-04 04:15:00,0.0,0.205,1.6,1.3333333333333333
2024-01-04 04:30:00,0.0,0.36653333333333327,4.0,0.0
2024-01-04 04:45:00,0.0,0.2932666666666667,0.0,0.0
2024-01-04 05:00:00,0.0,0.08266666666666667,0.0,0.0
2024-01-04 05:15:00,0.0,0.23999999999999996,0.0,0.0
2024-01-04 05:30:00,0.0,0.12133333333333333,0.0,3.3333333333333335
2024-01-04 05:45:00,0.0,0.205,0.0,0.3333333333333333
2024-01-04 06:00:00,0.0,0.081,3.2,0.0
2024-01-04 06:15:00,0.0,0.16,0.0,3.0
2024-01-04 06:30:00,0.0,0.20066666666666666,0.0,0.6666666666666666
2024-01-04 06:45:00,0.0,0.20199999999999999,0.0,4.0
2024-01-04 07:00:00,0.0,0.060333333333333336,0.0,0.0
2024-01-04 07:15:00,0.0,0.20673333333333332,0.0,0.0
2024-01-04 07:30:00,0.0,0.10748633129937961,0.0,0.0
2024-01-04 07:45:00,0.0,0.25309040903934016,0.0,0.0
2024-01-04 08:00:00,0.0,0.4218237423726735,0.0,0.0
2024-01-04 08:15:00,0.0,0.22915707570600682,0.0,2.6666666666666665
2024-01-04 08:30:00,0.0,0.13549040903934015,0.0,0.3333333333333333
2024-01-04 08:45:00,0.0,0.22809040903934016,0.0,0.0
2024-01-04 09:00:00,0.0,0.12649040903934017,3.2,0.0
2024-01-04 09:15:00,0.0,0.2172431656496898,2.6666666666666665,1.3333333333333333
2024-01-04 09:30:00,0.0,0.3221333333333333,0.0,5.0
2024-01-04 09:45:00,0.0,0.05,0.0,5.0
2024-01-04 10:00:00,0.0,0.05,0.0,1.3333333333333333
2024-01-04 10:15:00,0.0,0.19466666666666665,0.0,0.0
2024-01-04 10:30:00,0.0,0.112,0.0,0.0
2024-01-04 10:45:00,0.0,0.6617999999999999,0.0,0.0
2024-01-04 11:00:00,0.0,0.36926666666666663,0.0,0.0
2024-01-04 11:15:00,0.0,0.06466666666666668,0.0,0.6666666666666666
2024-01-04 11:30:00,0.0,0.05,0.0,2.3333333333333335
2024-01-04 11:45:00,0.0,0.18433333333333332,0.0,0.0
2024-01-04 12:00:00,0.0,0.211,0.8,0.0
2024-01-04 12:15:00,0.0,0.2273333333333333,2.1333333333333333,0.0
2024-01-04 12:30:00,0.0,0.6857333333333333,2.933333333333333,0.0
2024-01-04 12:45:00,0.0,0.09400000000000001,0.0,0.0
2024-01-04 13:00:00,0.0,0.05,0.0,1.3333333333333333
2024-01-04 13:15:00,0.0,0.174,0.0,0.0
2024-01-04 13:30:00,0.0,0.31,0.0,0.0
2024-01-04 13:45:00,0.0,0.13866666666666666,0.0,1.3333333333333333
2024-01-04 14:00:00,0.0,0.12333333333333334,2.1333333333333333,0.0
2024-01-04 14:15:00,0.0,0.12333333333333334,1.3333333333333333,0.0
2024-01-04 14:30:00,0.0,0.05,0.0,0.0
2024-01-04 14:45:00,0.0,0.23966666666666667,0.0,0.0
2024-01-04 15:00:00,0.0,0.333,0.0,0.0
2024-01-04 15:15:00,0.0,0.05,0.0,3.6666666666666665
2024-01-04 15:30:00,0.0,0.09400000000000001,0.0,0.0
2024-01-04 15:45:00,0.0,0.15266666666666667,1.8666666666666667,0.0
2024-01-04 16:00:00,0.0,0.05,1.3333333333333333,0.0
2024-01-04 16:15:00,0.0,0.318,0.0,0.0
2024-01-04 16:30:00,0.0,1.0542666666666667,0.0,3.6666666666666665
2024-01-04 16:45:00,0.0,0.05,0.0,0.3333333333333333
2024-01-04 17:00:00,0.0,0.06466666666666668,0.0,0.0
2024-01-04 17:15:00,0.0,0.16,0.0,4.666666666666667
2024-01-04 17:30:00,0.0,0.13533333333333333,2.933333333333333,0.6666666666666666
2024-01-04 17:45:00,0.0,0.333,0.26666666666666666,0.0
2024-01-04 18:00:00,0.0,0.17633333333333334,0.0,1.3333333333333333
2024-01-04 18:15:00,0.0,0.05,0.0,2.3333333333333335
2024-01-04 18:30:00,0.0,0.05,0.0,0.3333333333333333
2024-01-04 18:45:00,0.0,0.14533333333333334,0.0,3.0
2024-01-04 19:00:00,0.0,0.2533333333333333,0.0,0.0
2024-01-04 19:15:00,0.0,0.24666666666666665,3.2,0.0
2024-01-04 19:30:00,0.0,0.5918933333333334,0.0,4.0
2024-01-04 19:45:00,0.0005333333333333334,0.5854999999999999,0.0,0.0
2024-01-04 20:00:00,1.0505333333333333,0.1857,0.0,1.3333333333333333
2024-01-04 20:15:00,0.1509333333333333,0.3023666666666667,0.0,2.0
2024-01-04 20:30:00,0.001,0.9894333333333332,0.0,0.0
2024-01-04 20:45:00,0.001,0.28336666666666666,0.0,0.0
2024-01-04 21:00:00,0.001,0.40876666666666667,0.0,1.3333333333333333
2024-01-04 21:15:00,0.001,0.3067,0.0,0.0
2024-01-04 21:30:00,0.001,0.3067,0.0,0.0
2024-01-04 21:45:00,0.001,0.4827,0.0,0.0
2024-01-04 22:00:00,1.9501333333333333,0.45463333333333333,0.0,0.0
2024-01-04 22:15:00,0.4508,0.24769999999999998,0.0,0.0
2024-01-04 22:30:00,0.001,0.33036666666666664,0.0,0.0
2024-01-04 22:45:00,0.0003333333333333333,0.1857,0.0,0.0
2024-01-04 23:00:00,0.0,0.22369999999999998,0.0,0.0
2024-01-04 23:15:00,0.0,0.38303333333333334,0.0,0.0
2024-01-04 23:30:00,0.0,0.3337,0.0,0.0
2024-01-04 23:45:00,0.0,0.2667,0.0,0.0
2024-01-05 00:00:00,0.0,0.31160000000000004,0.0,0.0
2024-01-05 00:15:00,0.0,0.171,0.0,0.0
2024-01-05 00:30:00,0.0,0.29766666666666663,0.0,1.0
2024-01-05 00:45:00,0.0,0.31033333333333335,0.0,0.0
2024-01-05 01:00:00,0.0,0.7920666666666667,0.0,1.3333333333333333
2024-01-05 01:15:00,0.0,0.271,0.0,0.6666666666666666
2024-01-05 01:30:00,0.0,0.26953333333333335,0.0,1.6666666666666667
2024-01-05 01:45:00,0.0,0.08566666666666665,0.0,0.0
2024-01-05 02:00:00,0.0,0.23999999999999996,0.0,3.6666666666666665
2024-01-05 02:15:00,0.0,0.10066666666666667,0.0,0.0
2024-01-05 02:30:00,0.0,0.10866666666666668,0.0,0.0
2024-01-05 02:45:00,0.0,0.169,0.0,0.0
2024-01-05 03:00:00,0.0,0.205,0.0,0.0
2024-01-05 03:15:00,0.0,0.18466666666666667,0.0,1.3333333333333333
2024-01-05 03:30:00,0.0,0.20199999999999999,0.0,0.0
2024-01-05 03:45:00,0.0,0.05,0.8,0.0
2024-01-05 04:00:00,0.0,0.07933333333333333,0.0,2.6666666666666665
2024-01-05 04:15:00,0.0,0.18066666666666667,2.4,0.0
2024-01-05 04:30:00,0.0,0.225,0.0,0.0
2024-01-05 04:45:00,0.0,0.27099999999999996,0.0,0.0
