,TumbleDryer,DishWasher,BaseLoad,P_HP
2024-01-04 16:45:00,0.001,0.0,0.041,1.8666666666666667
2024-01-04 17:00:00,0.001,0.0,0.063,0.0
2024-01-04 17:15:00,0.001,0.0,0.151,0.0
2024-01-04 17:30:00,0.001,0.0,0.063,0.0
2024-01-04 17:45:00,0.001,0.0,0.041,0.0
2024-01-04 18:00:00,0.001,0.0,0.041,0.0
2024-01-04 18:15:00,0.001,0.0,0.041,1.8666666666666667
2024-01-04 18:30:00,0.001,0.0,0.04833333333333334,1.2
2024-01-04 18:45:00,0.001,0.0,0.151,0.0
2024-01-04 19:00:00,0.001,0.0,0.07766666666666668,0.0
2024-01-04 19:15:00,0.001,0.0,0.041,0.0
2024-01-04 19:30:00,0.001,0.0,0.041,0.0
2024-01-04 19:45:00,0.001,0.0,0.041,0.5333333333333333
2024-01-04 20:00:00,0.001,0.0,0.13840407773996058,2.0
2024-01-04 20:15:00,0.001,0.0,0.2985704090393401,0.5333333333333333
2024-01-04 20:30:00,0.001,0.0,0.31347707570600686,0.0
2024-01-04 20:45:00,0.001,0.0,0.1738237423726735,0.0
2024-01-04 21:00:00,0.001,0.0,0.1738237423726735,0.0
2024-01-04 21:15:00,0.001,0.0,0.08193741107329391,0.0
2024-01-04 21:30:00,0.001,0.0,0.04520695964705524,1.3333333333333333
2024-01-04 21:45:00,0.001,0.0,0.16922294175954153,1.8666666666666667
2024-01-04 22:00:00,0.001,0.0,0.24717593972558782,0.0
2024-01-04 22:15:00,0.001,0.0,0.29369593972558783,0.0
2024-01-04 22:30:00,0.001,0.0,0.29369593972558783,0.0
2024-01-04 22:45:00,0.001,0.0,0.20458769023407625,0.0
2024-01-04 23:00:00,0.001,0.0,0.11991043947058286,0.26666666666666666
2024-01-04 23:15:00,0.001,0.0,0.19166283028240275,2.0
2024-01-04 23:30:00,0.001,0.0,0.25449040903934017,0.9333333333333333
2024-01-04 23:45:00,0.001,0.0,0.5736237423726736,0.0
2024-01-05 00:00:00,0.001,0.0,0.1738237423726735,0.0
2024-01-05 00:15:00,0.001,0.0,0.1738237423726735,0.0
2024-01-05 00:30:00,0.001,0.0,0.1230589938981388,0.0
2024-01-05 00:45:00,0.001,0.0,0.49946666666666667,1.8666666666666667
2024-01-05 01:00:00,0.001,0.0,0.13633333333333333,1.3333333333333333
2024-01-05 01:15:00,0.001,0.0,0.041,0.0
2024-01-05 01:30:00,0.001,0.0,0.041,0.0
2024-01-05 01:45:00,0.001,0.0,0.041,0.0
2024-01-05 02:00:00,0.001,0.0,0.041,0.0
2024-01-05 02:15:00,0.001,0.0,0.08499999999999999,1.8666666666666667
2024-01-05 02:30:00,0.001,0.0,0.151,1.4666666666666666
2024-01-05 02:45:00,0.001,0.0,0.041,0.0
2024-01-05 03:00:00,0.001,0.0,0.041,0.0
2024-01-05 03:15:00,0.001,0.0,0.041,0.0
2024-01-05 03:30:00,0.001,0.0,0.041,0.0
2024-01-05 03:45:00,0.001,0.0,0.07033333333333333,1.8666666666666667
2024-01-05 04:00:00,0.001,0.0,0.151,1.4666666666666666
2024-01-05 04:15:00,0.001,0.0,0.05566666666666666,0.0
2024-01-05 04:30:00,0.001,0.0,0.041,0.0
2024-01-05 04:45:00,0.001,0.0,0.041,0.0
2024-01-05 05:00:00,0.001,0.0,0.07255219735291431,0.26666666666666666
2024-01-05 05:15:00,0.001,0.0,0.08721886401958098,2.0
2024-01-05 05:30:00,0.001,0.0,0.1825521973529143,1.2
2024-01-05 05:45:00,0.001,0.0,0.10188553068624764,0.0
2024-01-05 06:00:00,0.001,0.0,0.06413827805880383,0.0
2024-01-05 06:15:00,0.001,0.0,0.041,0.0
2024-01-05 06:30:00,0.001,0.0,0.041,0.5333333333333333
2024-01-05 06:45:00,0.001,0.0,0.041,2.0
2024-01-05 07:00:00,0.001,0.0,0.151,0.9333333333333333
2024-01-05 07:15:00,0.001,0.0,0.08499999999999999,0.0
2024-01-05 07:30:00,0.001,0.0,0.041,0.0
2024-01-05 07:45:00,0.001,0.0,0.041,0.0
2024-01-05 08:00:00,0.001,0.0,0.041,1.0666666666666667
2024-01-05 08:15:00,0.001,0.0,0.047066666666666666,2.0
2024-01-05 08:30:00,0.001,0.0,0.14933333333333335,0.4
2024-01-05 08:45:00,0.001,0.0,0.11266666666666666,0.0
2024-01-05 09:00:00,0.001,0.0,0.054,0.0
2024-01-05 09:15:00,0.001,0.0,0.047933333333333335,0.0
2024-01-05 09:30:00,0.001,0.0,0.041,1.7333333333333334
2024-01-05 09:45:00,0.001,0.0,0.041,1.7333333333333334
2024-01-05 10:00:00,0.001,0.0,0.12166666666666666,0.0
2024-01-05 10:15:00,0.001,0.0,0.11433333333333333,0.0
2024-01-05 10:30:00,0.001,0.0,0.041,0.0
2024-01-05 10:45:00,0.001,0.0,0.041,0.13333333333333333
2024-01-05 11:00:00,0.001,0.0,0.041,2.0
2024-01-05 11:15:00,0.001,0.0,0.041,1.3333333333333333
2024-01-05 11:30:00,0.001,0.0,0.107,0.0
2024-01-05 11:45:00,0.001,0.0,0.129,0.0
2024-01-05 12:00:00,0.001,0.0,0.0894,0.0
