,WasherDryer,DishWasher,BaseLoad,P_EV,P_WB
2024-01-04 16:45:00,0.001,0.0,2.936218864019581,2.933333333333333,0.0
2024-01-04 17:00:00,0.001,0.0,1.132854356900743,0.0,2.3333333333333335
2024-01-04 17:15:00,0.001,0.0,0.38869593972558775,0.0,0.0
2024-01-04 17:30:00,0.001,0.0,0.28324722219620113,0.0,0.3333333333333333
2024-01-04 17:45:00,0.001,0.0,0.11962374237267351,0.0,1.6666666666666667
2024-01-04 18:00:00,0.001,0.0,0.07889040903934016,0.0,2.0
2024-01-04 18:15:00,0.001,0.0,0.20054916158178232,0.0,0.0
2024-01-04 18:30:00,0.001,0.0,0.5072855306862476,0.0,0.0
2024-01-04 18:45:00,0.001,0.0,0.37549344481047214,0.0,0.0
2024-01-04 19:00:00,0.001,0.0,0.3453759397255878,0.0,1.0
2024-01-04 19:15:00,0.001,0.0,0.3453759397255878,0.0,1.6666666666666667
2024-01-04 19:30:00,0.001,0.0,0.3411689800785325,0.0,0.0
2024-01-04 19:45:00,0.001,0.0,0.3750078081569782,0.0,0.0
2024-01-04 20:00:00,0.001,0.0,0.5247327740758979,0.0,0.0
2024-01-04 20:15:00,0.001,0.0,1.088889608426208,0.0,0.0
2024-01-04 20:30:00,0.001,0.0,0.7329092730589211,0.0,0.0
2024-01-04 20:45:00,0.001,0.0,0.4208426063922544,0.0,0.0
2024-01-04 21:00:00,0.001,0.0,0.4323411414903116,0.0,0.0
2024-01-04 21:15:00,0.001,0.0,0.5031182476275611,0.0,0.0
2024-01-04 21:30:00,0.001,0.0,0.4997092730589211,0.0,3.0
2024-01-04 21:45:00,0.001,0.0,0.33137593972558776,0.0,0.3333333333333333
2024-01-04 22:00:00,0.001,0.0,0.7311759397255879,0.0,0.0
2024-01-04 22:15:00,0.001,0.0,0.33137593972558776,0.0,1.0
2024-01-04 22:30:00,0.001,0.0,0.3219037423726735,0.0,3.0
2024-01-04 22:45:00,0.001,0.0,0.5400521669216716,0.0,0.0
2024-01-04 23:00:00,0.001,0.0,0.8297092730589211,0.0,0.0
2024-01-04 23:15:00,0.001,0.0,0.33237593972558777,0.0,2.3333333333333335
2024-01-04 23:30:00,0.001,0.0,0.32291694582744895,0.0,0.0
2024-01-04 23:45:00,0.001,0.0,0.3205521973529143,0.0,0.0
2024-01-05 00:00:00,0.001,0.0,0.2961521973529143,0.0,0.0
2024-01-05 00:15:00,0.001,0.0,0.8962855306862476,0.0,0.0
2024-01-05 00:30:00,0.001,0.0,0.2640347982352762,0.0,0.0
2024-01-05 00:45:00,0.001,0.0,0.167,0.0,0.0
2024-01-05 01:00:00,0.001,0.0,0.4942,0.0,0.0
2024-01-05 01:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-05 01:30:00,0.001,0.0,0.058666666666666666,0.0,3.0
2024-01-05 01:45:00,0.001,0.0,0.7690666666666667,0.0,0.0
2024-01-05 02:00:00,0.001,0.0,0.21726666666666666,0.0,0.0
2024-01-05 02:15:00,0.001,0.0,0.4458,0.0,0.0
2024-01-05 02:30:00,0.001,0.0,0.09440000000000001,0.0,0.0
2024-01-05 02:45:00,0.001,0.0,0.7000666666666666,0.0,0.6666666666666666
2024-01-05 03:00:00,0.001,0.0,0.21766666666666667,0.0,2.3333333333333335
2024-01-05 03:15:00,0.001,0.0,0.357,0.0,0.6666666666666666
2024-01-05 03:30:00,0.001,0.0,0.167,0.0,1.3333333333333333
2024-01-05 03:45:00,0.001,0.0,0.11860000000000001,0.0,0.0
2024-01-05 04:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-05 04:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-05 04:30:00,0.001,0.0,0.13466666666666666,0.0,3.3333333333333335
2024-01-05 04:45:00,0.001,0.0,0.7310666666666666,0.0,0.0
2024-01-05 05:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-05 05:15:00,0.001,0.0,0.5790666666666666,0.0,0.0
2024-01-05 05:30:00,0.001,0.0,0.5790666666666666,0.0,2.3333333333333335
2024-01-05 05:45:00,0.001,0.0,0.4458,0.0,0.0
2024-01-05 06:00:00,0.001,0.0,0.17266666666666666,0.0,0.0
2024-01-05 06:15:00,0.001,0.0,0.16,0.0,0.0
2024-01-05 06:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-05 06:45:00,0.001,0.0,0.046,0.0,0.3333333333333333
2024-01-05 07:00:00,0.5810921764422863,0.0,0.046,0.0,2.0
2024-01-05 07:15:00,0.7920347860576631,0.0,0.058133333333333335,0.0,0.0
2024-01-05 07:30:00,0.7920347860576631,0.0,0.22366666666666665,0.0,0.0
2024-01-05 07:45:00,0.7920347860576631,0.0,0.13499999999999998,0.0,0.0
2024-01-05 08:00:00,0.7920347860576631,0.0,0.059000000000000004,0.0,0.0
2024-01-05 08:15:00,0.7920347860576631,0.0,0.052066666666666664,0.0,0.0
2024-01-05 08:30:00,0.7920347860576631,0.0,0.47524871752938674,0.0,0.0
2024-01-05 08:45:00,0.7920347860576631,0.0,0.20061886401958098,0.0,0.0
2024-01-05 09:00:00,0.7920347860576631,0.0,0.2675521973529143,0.0,0.0
2024-01-05 09:15:00,0.7920347860576631,0.0,0.11555219735291432,0.0,0.0
2024-01-05 09:30:00,0.7920347860576631,0.0,0.07755219735291431,0.0,0.0
2024-01-05 09:45:00,0.7920347860576631,0.0,0.06282783858822097,0.0,3.0
2024-01-05 10:00:00,0.7920347860576631,0.0,0.046,0.0,0.0
2024-01-05 10:15:00,0.7920347860576631,0.0,0.09666666666666666,0.0,0.0
2024-01-05 10:30:00,0.7920347860576631,0.0,0.23600000000000002,0.0,0.0
2024-01-05 10:45:00,0.7920347860576631,0.0,0.046,0.0,0.0
2024-01-05 11:00:00,0.21194260961537684,0.0,0.046,0.0,2.3333333333333335
2024-01-05 11:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-05 11:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-05 11:45:00,0.001,0.0,0.1782,0.0,0.0
2024-01-05 12:00:00,0.001,0.0,0.7318,0.0,0.0
2024-01-05 12:15:00,0.001,0.0,0.33993333333333337,0.0,0.0
2024-01-05 12:30:00,0.001,0.0,2.579,0.0,2.0
2024-01-05 12:45:00,0.001,0.0,0.5702666666666667,5.866666666666666,0.0
2024-01-05 13:00:00,0.001,0.0,0.3449333333333333,11.0,0.0
2024-01-05 13:15:00,0.001,0.0,0.5366666666666666,0.0,0.0
2024-01-05 13:30:00,0.001,0.0,0.5239999999999999,0.0,0.0
2024-01-05 13:45:00,0.001,0.0,1.0313866666666667,0.0,0.0
2024-01-05 14:00:00,0.001,0.0,0.33801333333333333,0.0,0.0
2024-01-05 14:15:00,0.001,0.0008666666666666667,0.26832,0.0,2.3333333333333335
2024-01-05 14:30:00,0.001,1.2004666666666668,0.06706666666666666,0.0,0.0
2024-01-05 14:45:00,0.001,0.001,0.2815256605648055,0.0,0.0
2024-01-05 15:00:00,0.001,0.001,0.2668307020197288,0.0,0.0
2024-01-05 15:15:00,0.26467826201922107,0.001,0.21557593972558783,0.0,0.0
2024-01-05 15:30:00,0.7920347860576631,0.001,0.2233759397255878,0.0,3.6666666666666665
2024-01-05 15:45:00,0.7920347860576631,0.001,0.2233759397255878,0.0,0.3333333333333333
2024-01-05 16:00:00,0.7920347860576631,0.001,0.22737186198562723,8.066666666666666,0.0
2024-01-05 16:15:00,0.7920347860576631,0.45080000000000003,0.3438945052548876,9.533333333333333,0.0
2024-01-05 16:30:00,0.7920347860576631,1.9501333333333333,0.24881886401958095,0.0,3.0
2024-01-05 16:45:00,0.7920347860576631,0.001,0.5993521973529143,0.0,0.0
2024-01-05 17:00:00,0.7920347860576631,0.001,0.20270519531896056,0.0,0.0
2024-01-05 17:15:00,0.7920347860576631,0.00013333333333333334,0.21744260639225446,0.0,0.0
2024-01-05 17:30:00,0.7920347860576631,0.0,0.37149535376481063,0.0,0.0
2024-01-05 17:45:00,0.7920347860576631,0.0,0.5508147678040334,0.0,0.0
2024-01-05 18:00:00,0.7920347860576631,0.0,0.3850426063922544,0.0,0.0
2024-01-05 18:15:00,0.7920347860576631,0.0,0.33806994379349525,0.0,2.3333333333333335
2024-01-05 18:30:00,0.7920347860576631,0.0,0.40835627509287487,0.0,0.0
2024-01-05 18:45:00,0.7920347860576631,0.0,0.35657593972558776,0.0,0.0
2024-01-05 19:00:00,0.264678262019221,0.0,0.29583564674519924,0.0,2.3333333333333335
2024-01-05 19:15:00,0.001,0.0,0.46089040903934014,0.0,0.0
2024-01-05 19:30:00,0.001,0.0,0.4218237423726735,0.0,0.0
2024-01-05 19:45:00,0.001,0.0,2.499912001101978,0.0,0.0
2024-01-05 20:00:00,0.001,0.0,1.2530426063922546,0.0,0.0
2024-01-05 20:15:00,0.001,0.0,0.45337593972558776,0.0,0.0
2024-01-05 20:30:00,0.001,0.0,0.5800426063922544,0.0,0.0
2024-01-05 20:45:00,0.001,0.0,0.8339092730589212,0.0,1.3333333333333333
2024-01-05 21:00:00,0.001,0.0,0.719909273058921,0.0,1.6666666666666667
2024-01-05 21:15:00,0.001,0.0,0.7248426063922544,0.0,0.0
2024-01-05 21:30:00,0.001,0.0,2.484109273058921,0.0,0.0
2024-01-05 21:45:00,0.001,0.0,0.4594426063922544,0.0,2.0
2024-01-05 22:00:00,0.001,0.0,0.6310426063922544,0.0,0.0
2024-01-05 22:15:00,0.001,0.0,0.9421759397255879,0.0,0.0
2024-01-05 22:30:00,0.6338278288461304,0.0,0.46637593972558783,0.0,0.0
2024-01-05 22:45:00,0.7920347860576631,0.0,0.4629092730589211,0.0,0.0
2024-01-05 23:00:00,0.7920347860576631,0.0,0.45337593972558776,0.0,2.6666666666666665
2024-01-05 23:15:00,0.7920347860576631,0.0,0.4660426063922544,0.0,1.0
2024-01-05 23:30:00,0.7920347860576631,0.0,0.6433759397255877,0.0,0.0
2024-01-05 23:45:00,0.7920347860576631,0.0,0.9187092730589211,0.0,0.0
2024-01-06 00:00:00,0.7920347860576631,0.0,0.26684260639225443,0.0,1.6666666666666667
2024-01-06 00:15:00,0.7920347860576631,0.0,0.21037593972558782,0.0,0.6666666666666666
2024-01-06 00:30:00,0.7920347860576631,0.0,0.17699041827713363,0.0,0.0
2024-01-06 00:45:00,0.7920347860576631,0.0,0.2294904090393402,0.0,2.0
2024-01-06 01:00:00,0.7920347860576631,0.0,0.7686237423726735,0.0,0.0
2024-01-06 01:15:00,0.7920347860576631,0.0,0.1788237423726735,0.0,0.0
2024-01-06 01:30:00,0.7920347860576631,0.0,0.7118904090393402,0.0,0.0
2024-01-06 01:45:00,0.7920347860576631,0.0,0.22585899389813882,0.0,0.0
2024-01-06 02:00:00,0.264678262019221,0.0,0.168,0.0,2.3333333333333335
2024-01-06 02:15:00,0.001,0.0,0.6564666666666666,0.0,0.0
2024-01-06 02:30:00,0.001,0.0,0.32,0.0,0.0
2024-01-06 02:45:00,0.001,0.0,0.15986666666666668,0.0,3.6666666666666665
2024-01-06 03:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-06 03:15:00,0.001,0.0,0.9788666666666667,0.0,0.0
2024-01-06 03:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-06 03:45:00,0.001,0.0,0.7057333333333332,0.0,0.0
2024-01-06 04:00:00,0.001,0.0,0.16,0.0,0.0
2024-01-06 04:15:00,0.001,0.0,0.046,0.0,0.3333333333333333
2024-01-06 04:30:00,0.001,0.0,0.046,0.0,1.6666666666666667
2024-01-06 04:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-06 05:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-06 05:15:00,0.001,0.0,0.21066666666666664,0.0,0.0
2024-01-06 05:30:00,0.001,0.0,0.12199999999999998,0.0,0.0
2024-01-06 05:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-06 06:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-06 06:15:00,0.001,0.0,0.5790666666666666,0.0,0.0
2024-01-06 06:30:00,0.001,0.0,0.058666666666666666,0.0,0.0
2024-01-06 06:45:00,0.001,0.0,0.23600000000000002,0.0,2.3333333333333335
2024-01-06 07:00:00,0.001,0.0,0.6170666666666667,1.4666666666666666,0.0
2024-01-06 07:15:00,0.001,0.0,0.046,11.0,0.0
2024-01-06 07:30:00,0.001,0.0,0.046,3.6666666666666665,0.0
2024-01-06 07:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-06 08:00:00,0.001,0.0,0.09666666666666666,0.0,0.0
2024-01-06 08:15:00,0.001,0.0,0.23600000000000002,0.0,0.0
2024-01-06 08:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-06 08:45:00,0.001,0.0,0.046,0.0,2.3333333333333335
2024-01-06 09:00:00,0.001,0.7503333333333333,0.046,0.0,1.3333333333333333
2024-01-06 09:15:00,0.001,2.25,0.44580000000000003,0.0,0.0
2024-01-06 09:30:00,0.001,0.9006000000000001,0.13466666666666666,0.0,0.0
2024-01-06 09:45:00,0.001,0.7506666666666667,0.19799999999999998,0.0,0.0
2024-01-06 10:00:00,0.001,0.0003333333333333333,0.0564,0.0,0.0
2024-01-06 10:15:00,0.001,0.0,0.11546666666666666,0.0,0.0
2024-01-06 10:30:00,0.4756208716345978,0.0,0.18,0.0,0.0
2024-01-06 10:45:00,0.7920347860576631,0.0,0.18,0.0,1.6666666666666667
2024-01-06 11:00:00,0.7920347860576631,0.0,0.30666666666666664,0.0,3.6666666666666665
2024-01-06 11:15:00,0.7920347860576631,0.0,2.425533333333333,0.0,0.0
2024-01-06 11:30:00,0.7920347860576631,0.0,2.2111412474575576,0.0,0.0
2024-01-06 11:45:00,0.7920347860576631,0.0,0.6189570757060069,0.0,0.6666666666666666
2024-01-06 12:00:00,0.7920347860576631,0.0,0.38309040903934016,0.0,1.3333333333333333
2024-01-06 12:15:00,0.7920347860576631,0.0,0.5284147678040335,3.6666666666666665,0.0
2024-01-06 12:30:00,0.7920347860576631,0.0,0.681709273058921,10.266666666666667,0.0
2024-01-06 12:45:00,0.7920347860576631,0.0,0.5936016943019837,0.0,0.0
2024-01-06 13:00:00,0.7920347860576631,0.001,0.602638528652294,0.0,2.6666666666666665
2024-01-06 13:15:00,0.7920347860576631,1.2004666666666668,0.5513092730589211,0.0,0.0
2024-01-06 13:30:00,0.7920347860576631,0.001,0.38337593972558776,0.0,0.0
2024-01-06 13:45:00,0.7920347860576631,0.0008,0.9001892730589212,0.0,0.0
2024-01-06 14:00:00,0.6338278288461304,0.0,0.6120591265687269,0.0,0.0
2024-01-06 14:15:00,0.001,0.0,0.5350937709399658,0.0,3.0
2024-01-06 14:30:00,0.001,0.0,0.7693759397255878,0.0,0.0
2024-01-06 14:45:00,0.001,0.0,0.38570927305892105,0.0,0.0
2024-01-06 15:00:00,0.001,0.0,0.46637593972558783,0.0,0.0
2024-01-06 15:15:00,0.001,0.0,0.5170426063922544,0.0,0.0
2024-01-06 15:30:00,0.001,0.0,0.5593759397255877,0.0,0.0
2024-01-06 15:45:00,0.001,0.0,0.45530927305892105,0.0,0.6666666666666666
2024-01-06 16:00:00,0.001,0.0,0.35519883358833826,0.0,2.0
2024-01-06 16:15:00,0.001,0.0,0.5294541818432563,0.0,0.0
2024-01-06 16:30:00,0.001,0.0,0.46637593972558783,3.6666666666666665,0.0
2024-01-06 16:45:00,0.001,0.0,0.5446426063922545,11.0,0.0
2024-01-06 17:00:00,0.001,0.0,1.5247092730589211,0.0,2.3333333333333335
2024-01-06 17:15:00,0.001,0.0,1.2911718619856274,0.0,0.6666666666666666
2024-01-06 17:30:00,0.001,0.0,0.8308188640195809,0.0,0.0
2024-01-06 17:45:00,0.001,0.0,0.37701886401958096,0.0,0.0
2024-01-06 18:00:00,0.001,0.0,2.3796661074092316,0.0,0.0
2024-01-06 18:15:00,0.001,0.0,1.0728426063922545,0.0,0.0
2024-01-06 18:30:00,0.001,0.0,2.1404376616667844,0.0,0.0
2024-01-06 18:45:00,0.001,0.0,1.888948101137367,0.0,0.0
2024-01-06 19:00:00,0.001,0.0,0.4655092730589211,0.0,0.0
2024-01-06 19:15:00,0.001,0.0,0.45337593972558776,0.0,2.0
2024-01-06 19:30:00,0.001,0.0,0.45337593972558776,0.0,0.0
2024-01-06 19:45:00,0.001,0.0,0.6180426063922544,0.0,0.3333333333333333
2024-01-06 20:00:00,0.001,0.0,0.5293759397255877,0.0,3.3333333333333335
2024-01-06 20:15:00,0.001,0.0,0.45337593972558776,0.0,0.0
2024-01-06 20:30:00,0.001,0.0,1.119709273058921,0.0,0.0
2024-01-06 20:45:00,0.001,0.0,0.719909273058921,0.0,1.3333333333333333
2024-01-06 21:00:00,0.001,0.0,0.8255092730589212,0.0,0.6666666666666666
2024-01-06 21:15:00,0.001,0.0,0.6030426063922544,0.0,0.0
2024-01-06 21:30:00,0.001,0.0,0.8911759397255878,0.0,0.0
2024-01-06 21:45:00,0.001,0.0,0.45337593972558776,0.0,0.0
2024-01-06 22:00:00,0.001,0.0,0.45337593972558776,0.0,0.0
2024-01-06 22:15:00,0.001,0.0,0.45337593972558776,0.0,0.6666666666666666
2024-01-06 22:30:00,0.001,0.0,0.5040426063922544,0.0,2.0
2024-01-06 22:45:00,0.4228852192307536,0.0,0.4578426063922544,0.0,0.0
2024-01-06 23:00:00,0.7920347860576631,0.0,0.1544426063922545,0.0,0.0
2024-01-06 23:15:00,0.7920347860576631,0.0,0.2936426063922545,0.0,3.6666666666666665
2024-01-06 23:30:00,0.7920347860576631,0.0,0.3443759397255878,0.0,0.0
2024-01-06 23:45:00,0.7920347860576631,0.0,0.4547759397255877,0.0,0.0
2024-01-07 00:00:00,0.7920347860576631,0.0,0.4330426063922544,0.0,2.6666666666666665
2024-01-07 00:15:00,0.7920347860576631,0.0,0.47217593972558775,0.0,0.3333333333333333
2024-01-07 00:30:00,0.7920347860576631,0.0,0.20816802560136333,0.0,0.0
2024-01-07 00:45:00,0.7920347860576631,0.0,0.10981886401958098,0.0,0.0
2024-01-07 01:00:00,0.7920347860576631,0.0,0.5257521973529143,0.0,0.0
2024-01-07 01:15:00,0.7920347860576631,0.0,0.18172435876469334,0.0,1.6666666666666667
2024-01-07 01:30:00,0.7920347860576631,0.0,0.2936666666666667,0.0,1.3333333333333333
2024-01-07 01:45:00,0.7920347860576631,0.0,0.28099999999999997,0.0,0.0
2024-01-07 02:00:00,0.264678262019221,0.0,0.7000666666666666,0.0,1.0
2024-01-07 02:15:00,0.001,0.0,0.14279999999999998,0.0,1.6666666666666667
2024-01-07 02:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 02:45:00,0.001,0.0,0.046,0.0,0.6666666666666666
2024-01-07 03:00:00,0.001,0.0,0.21066666666666664,5.133333333333334,2.3333333333333335
2024-01-07 03:15:00,0.001,0.0,0.12199999999999998,11.0,0.0
2024-01-07 03:30:00,0.001,0.0,0.046,11.0,0.0
2024-01-07 03:45:00,0.001,0.0,0.046,2.2,0.0
2024-01-07 04:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 04:15:00,0.001,0.0,0.058666666666666666,0.0,2.0
2024-01-07 04:30:00,0.001,0.0,0.23600000000000002,0.0,0.0
2024-01-07 04:45:00,0.001,0.0,0.084,0.0,0.0
2024-01-07 05:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 05:15:00,0.001,0.0,0.31253333333333333,0.0,0.0
2024-01-07 05:30:00,0.001,0.0,0.17926666666666666,0.0,0.0
2024-01-07 05:45:00,0.001,0.0,0.09666666666666666,2.933333333333333,0.3333333333333333
2024-01-07 06:00:00,0.001,0.0,0.23600000000000002,11.0,2.0
2024-01-07 06:15:00,0.001,0.0,0.046,6.6,0.0
2024-01-07 06:30:00,0.001,0.0,0.44580000000000003,0.0,0.0
2024-01-07 06:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 07:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 07:15:00,0.001,0.0,0.13466666666666666,0.0,0.0
2024-01-07 07:30:00,0.001,0.0,0.19799999999999998,0.0,0.0
2024-01-07 07:45:00,0.001,0.0,0.046,9.533333333333333,1.3333333333333333
2024-01-07 08:00:00,0.001,0.0,0.046,1.4666666666666666,2.0
2024-01-07 08:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 08:30:00,0.001,0.0,0.4458,0.0,0.0
2024-01-07 08:45:00,0.001,0.0,0.3059333333333333,0.0,0.0
2024-01-07 09:00:00,0.001,0.0,0.16,0.0,1.0
2024-01-07 09:15:00,0.001,0.0,0.046,0.0,1.0
2024-01-07 09:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 09:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 10:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 10:15:00,0.001,0.0,0.21066666666666664,0.0,0.0
2024-01-07 10:30:00,0.001,0.0,0.12199999999999998,0.0,0.0
2024-01-07 10:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 11:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 11:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 11:30:00,0.001,0.0,0.058666666666666666,0.0,0.0
2024-01-07 11:45:00,0.001,0.0,0.23600000000000002,0.0,0.0
2024-01-07 12:00:00,0.001,0.0,0.084,0.0,0.0
2024-01-07 12:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 12:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 12:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 13:00:00,0.001,0.0,0.09666666666666666,0.0,0.0
2024-01-07 13:15:00,0.001,0.0,0.23600000000000002,0.0,0.0
2024-01-07 13:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 13:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 14:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 14:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 14:30:00,0.001,0.0,0.13466666666666666,0.0,0.0
2024-01-07 14:45:00,0.001,0.0,0.19799999999999998,0.0,0.0
2024-01-07 15:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 15:15:00,0.001,0.0,0.046,0.0,0.3333333333333333
2024-01-07 15:30:00,0.001,0.0,0.046,0.0,1.6666666666666667
2024-01-07 15:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 16:00:00,0.001,0.0,0.17266666666666666,0.0,0.0
2024-01-07 16:15:00,0.001,0.0,0.16,0.0,0.0
2024-01-07 16:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 16:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 17:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 17:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 17:30:00,0.001,0.0,0.21066666666666664,0.0,0.0
2024-01-07 17:45:00,0.001,0.0,0.12199999999999998,0.0,0.0
2024-01-07 18:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 18:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 18:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 18:45:00,0.001,0.0,0.058666666666666666,0.0,0.0
2024-01-07 19:00:00,0.001,0.0,0.23600000000000002,0.0,0.0
2024-01-07 19:15:00,0.001,0.0,0.084,0.0,0.0
2024-01-07 19:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 19:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 20:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 20:15:00,0.001,0.0,0.09666666666666666,0.0,0.0
2024-01-07 20:30:00,0.001,0.0,0.23600000000000002,0.0,0.0
2024-01-07 20:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 21:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 21:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 21:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 21:45:00,0.001,0.0,0.13466666666666666,0.0,0.0
2024-01-07 22:00:00,0.001,0.0,0.19799999999999998,0.0,2.0
2024-01-07 22:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 22:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 22:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 23:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-07 23:15:00,0.001,0.0,0.17266666666666666,0.0,0.0
2024-01-07 23:30:00,0.001,0.0,0.16,0.0,0.0
2024-01-07 23:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 00:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 00:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 00:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 00:45:00,0.001,0.0,0.21066666666666664,0.0,0.0
2024-01-08 01:00:00,0.001,0.0,0.12199999999999998,0.0,0.0
2024-01-08 01:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 01:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 01:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 02:00:00,0.001,0.0,0.058666666666666666,0.0,0.0
2024-01-08 02:15:00,0.001,0.0,0.23600000000000002,0.0,0.0
2024-01-08 02:30:00,0.001,0.0,0.084,0.0,0.0
2024-01-08 02:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 03:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 03:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 03:30:00,0.001,0.0,0.09666666666666666,0.0,0.0
2024-01-08 03:45:00,0.001,0.0,0.23600000000000002,0.0,0.0
2024-01-08 04:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 04:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 04:30:00,0.001,0.0,0.046,0.0,2.0
2024-01-08 04:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 05:00:00,0.001,0.0,0.13466666666666666,0.0,0.0
2024-01-08 05:15:00,0.001,0.0,0.19799999999999998,0.0,0.0
2024-01-08 05:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 05:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 06:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 06:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 06:30:00,0.001,0.0,0.17266666666666666,0.0,0.0
2024-01-08 06:45:00,0.001,0.0,0.16,0.0,0.0
2024-01-08 07:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 07:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 07:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 07:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 08:00:00,0.001,0.0,0.21066666666666664,0.0,0.0
2024-01-08 08:15:00,0.001,0.0,0.12199999999999998,0.0,0.0
2024-01-08 08:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 08:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 09:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 09:15:00,0.001,0.0,0.058666666666666666,0.0,0.0
2024-01-08 09:30:00,0.001,0.0,0.23600000000000002,0.0,0.0
2024-01-08 09:45:00,0.001,0.0,0.084,0.0,0.0
2024-01-08 10:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 10:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 10:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-08 10:45:00,0.001,0.0,0.09666666666666666,0.0,0.0
2024-01-08 11:00:00,0.001,0.0,0.23600000000000002,0.0,1.0
2024-01-08 11:15:00,0.001,0.0,0.046,0.0,1.0
2024-01-08 11:30:00,0.001,0.0,0.046,0.0,0.0
