,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-02 15:30:00,0.001,0.0,0.001,0.5593521973529144,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.2677521973529143,9.0,0.0
2024-01-02 16:00:00,0.001,0.0,0.001,0.6888055306862476,0.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.42455219735291433,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.2833104394705829,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.277,0.0,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.22933333333333333,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.001,0.49024,0.0,0.0
2024-01-02 17:30:00,0.001,0.0,0.001,0.4054933333333333,0.0,0.0
2024-01-02 17:45:00,0.001,0.0,0.001,0.21466666666666667,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.001,0.156,0.0,0.0
2024-01-02 18:15:00,0.001,0.0,0.001,0.21028,0.0,2.0
2024-01-02 18:30:00,0.001,0.0,0.001,0.43170000000000003,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.001,0.4307,0.0,0.0
2024-01-02 19:00:00,0.001,0.0,0.001,0.19269999999999998,0.0,0.0
2024-01-02 19:15:00,0.001,0.0,0.001,0.2733666666666667,0.0,0.0
2024-01-02 19:30:00,0.001,0.0,0.001,0.26223131841174857,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.001,0.5006521973529143,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.7892521973529143,0.0,0.0
2024-01-02 20:15:00,0.001,0.0,0.001,0.5315855306862477,0.0,0.0
2024-01-02 20:30:00,0.001,0.0,0.001,0.45378553068624766,0.0,0.0
2024-01-02 20:45:00,0.001,0.0,0.001,0.5452521973529143,0.0,0.0
2024-01-02 21:00:00,0.001,0.0,0.001,0.9296611719215542,0.0,0.0
2024-01-02 21:15:00,0.001,0.0,0.001,0.5153666666666666,0.0,0.0
2024-01-02 21:30:00,0.001,0.0,0.001,0.5633666666666667,0.0,0.0
2024-01-02 21:45:00,0.001,0.0,0.001,0.4831119043725257,0.0,0.0
2024-01-02 22:00:00,0.001,0.0,0.001,0.4442521973529143,0.0,0.0
2024-01-02 22:15:00,0.001,0.0,0.001,0.500918864019581,0.0,0.0
2024-01-02 22:30:00,0.001,0.0,0.001,1.1147188640195809,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.6005188640195809,0.0,2.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.48772783858822094,0.0,0.0
2024-01-02 23:15:00,0.001,0.0,0.001,0.464918864019581,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.001,0.38288553068624764,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.35221886401958097,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.001,0.43688553068624764,0.0,0.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.6051014649019428,0.0,0.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.19,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.035,0.0,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.16166666666666668,0.0,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.21233333333333335,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.10099999999999999,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.17633333333333334,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.16933333333333334,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.5234666666666666,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.225,0.0,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.060333333333333336,0.0,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.057,0.0,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.6408,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.19933333333333333,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.225,0.0,1.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.09833333333333334,0.0,0.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.035,0.0,0.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.035,0.0,0.0
2024-01-03 04:45:00,0.001,0.0,0.001,0.25966666666666666,0.0,0.0
2024-01-03 05:00:00,0.001,0.0,0.001,0.3546666666666667,0.0,1.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.13633333333333333,0.0,0.0
2024-01-03 05:30:00,0.001,0.0,0.001,0.035,0.0,0.0
2024-01-03 05:45:00,0.001,0.0,0.001,0.035,0.0,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.035,0.0,0.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.4368666666666667,0.0,0.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.4183333333333333,0.0,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.126,0.0,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.126,0.0,2.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.07746666666666666,0.0,0.0
2024-01-03 07:30:00,0.001,0.0,0.001,0.17200000000000001,0.0,0.0
2024-01-03 07:45:00,0.001,0.0,0.001,0.38033333333333336,0.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.7427333333333334,0.0,0.0
2024-01-03 08:15:00,0.001,0.0,0.001,0.06266666666666668,0.0,0.0
2024-01-03 08:30:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-03 08:45:00,0.001,0.0,0.001,0.1254,0.0,0.0
2024-01-03 09:00:00,0.001,0.0,0.001,0.256,0.0,0.0
2024-01-03 09:15:00,0.001,0.0,0.001,0.21533333333333332,0.0,0.0
2024-01-03 09:30:00,0.001,0.0,0.001,0.132,0.0,0.0
2024-01-03 09:45:00,0.001,0.0,0.001,0.09366666666666666,0.0,0.0
2024-01-03 10:00:00,0.001,0.0,0.001,0.08566666666666668,0.0,0.0
2024-01-03 10:15:00,0.001,0.0,0.001,0.225,0.0,0.0
2024-01-03 10:30:00,0.001,0.0,0.001,0.15,0.0,0.0
2024-01-03 10:45:00,0.001,0.0,0.001,0.19,0.0,2.0
2024-01-03 11:00:00,0.001,0.0,0.001,0.06733333333333333,0.0,0.0
2024-01-03 11:15:00,0.001,0.0,0.001,0.15033333333333332,0.0,0.0
2024-01-03 11:30:00,0.001,0.0,0.001,0.225,0.0,0.0
2024-01-03 11:45:00,0.001,0.0,0.001,0.13633333333333333,0.0,0.0
2024-01-03 12:00:00,0.001,0.0,0.001,0.11513333333333334,0.0,0.0
2024-01-03 12:15:00,0.001,0.0,0.001,0.7257333333333332,11.0,0.0
2024-01-03 12:30:00,0.001,0.0,0.001,0.1812666666666667,15.0,0.0
2024-01-03 12:45:00,0.001,0.0,0.001,0.7004666666666667,15.0,0.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.211,13.0,0.0
2024-01-03 13:15:00,0.001,0.0,0.001,0.035,0.0,0.0
2024-01-03 13:30:00,0.001,0.0,0.001,0.128,0.0,0.0
2024-01-03 13:45:00,0.001,0.0,0.001,0.159,0.0,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,0.16166666666666668,0.0,0.0
2024-01-03 14:15:00,0.001,0.0,0.001,0.25633333333333336,0.0,0.0
2024-01-03 14:30:00,0.001,0.0,0.001,0.11566666666666665,0.0,0.0
2024-01-03 14:45:00,0.001,0.0,0.001,0.035,0.0,0.0
2024-01-03 15:00:00,0.001,0.0,0.001,0.14866666666666667,0.0,0.0
2024-01-03 15:15:00,0.001,0.0,0.001,0.227,0.0,0.3333333333333333
2024-01-03 15:30:00,0.001,0.0,0.001,0.22586666666666666,0.0,2.0
2024-01-03 15:45:00,0.001,0.0,0.001,0.07333333333333333,0.0,0.0
2024-01-03 16:00:00,0.001,0.0,0.001,0.158,0.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.001,0.06266666666666668,0.0,0.0
2024-01-03 16:30:00,0.001,0.0,0.001,0.24772435876469334,0.0,0.0
2024-01-03 16:45:00,0.001,0.0,0.001,0.34008553068624764,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.001,0.1298855306862476,0.0,0.0
2024-01-03 17:15:00,0.001,0.0,0.001,0.0665521973529143,0.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.001,0.13255219735291432,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.001,0.11895421227449905,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.001,0.38,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.001,0.19833333333333333,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,0.001,0.6563866666666666,0.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.001,0.035,0.0,0.6666666666666666
2024-01-03 19:00:00,0.001,0.0,0.001,0.057,0.0,1.3333333333333333
2024-01-03 19:15:00,0.001,0.0,0.001,0.44181333333333334,0.0,0.0
2024-01-03 19:30:00,0.001,0.0,0.001,0.6175855306862476,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,0.001,0.41298553068624766,0.0,0.0
2024-01-03 20:00:00,0.001,0.0,0.001,0.4442521973529143,0.0,0.0
2024-01-03 20:15:00,0.001,0.0,0.001,0.4806521973529143,0.0,0.0
2024-01-03 20:30:00,0.001,0.0,0.001,0.6619188640195809,0.0,0.0
2024-01-03 20:45:00,0.001,0.0,0.001,0.7731785710391923,0.0,0.0
2024-01-03 21:00:00,0.001,0.0,0.001,0.6480084245489981,0.0,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.4105855306862477,0.0,0.0
2024-01-03 21:30:00,0.001,0.0,0.10233478986486258,0.4442521973529143,0.0,0.0
2024-01-03 21:45:00,0.001,0.0,0.36330937265511193,0.532918864019581,0.0,0.0
2024-01-03 22:00:00,0.001,0.0,0.7448434248549539,0.6342521973529143,0.0,0.0
2024-01-03 22:15:00,0.001,0.0,0.12795766130169658,1.5084521973529141,0.0,0.0
2024-01-03 22:30:00,0.001,0.0,0.18132711716955444,0.6736084245489982,0.0,0.0
2024-01-03 22:45:00,0.001,0.0,1.1661397118533803,0.4442521973529143,0.0,0.0
2024-01-03 23:00:00,0.001,0.0,0.596649559355055,0.494918864019581,0.0,0.0
2024-01-03 23:15:00,0.001,0.0,0.12117046888454211,0.6342521973529143,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.2824425081346481,0.5075855306862477,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.9319294030625876,0.5142979850784153,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.5111188640195811,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.2598921973529143,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.39564553068624764,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.4245855306862476,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.3043208789411657,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.3950333333333333,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,1.0044333333333333,0.0,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.44243333333333335,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.31003333333333327,0.0,0.3333333333333333
2024-01-04 02:15:00,0.001,0.0,0.001,0.1707,0.0,0.6666666666666666
2024-01-04 02:30:00,0.001,0.0,0.001,0.1707,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.29469999999999996,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.41236666666666666,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.45070000000000005,0.0,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.1707,0.0,0.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.21486,0.0,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.21486,0.0,0.0
2024-01-04 04:15:00,0.001,0.0,0.001,0.40403333333333336,0.0,1.3333333333333333
2024-01-04 04:30:00,0.001,0.0,0.001,0.4330333333333333,0.0,2.3333333333333335
2024-01-04 04:45:00,0.001,0.0,0.001,0.28403333333333336,0.0,0.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.20736666666666667,0.0,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.16165333333333332,0.0,0.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.096,0.0,0.0
2024-01-04 05:45:00,0.001,0.0,0.001,0.5132666666666666,0.0,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.5498,0.0,0.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.079,0.0,0.0
2024-01-04 06:30:00,0.001,0.0,0.001,0.11566666666666665,0.0,0.0
2024-01-04 06:45:00,0.001,0.0,0.001,0.04766666666666667,5.0,0.0
2024-01-04 07:00:00,0.001,0.0,0.001,0.256,10.0,0.0
2024-01-04 07:15:00,0.001,0.0,0.001,0.29133333333333333,0.0,0.0
2024-01-04 07:30:00,0.001,0.0,0.001,0.066,0.0,0.0
2024-01-04 07:45:00,0.001,0.0,0.001,0.035,0.0,2.3333333333333335
2024-01-04 08:00:00,0.001,0.0,0.001,0.145,0.0,0.0
2024-01-04 08:15:00,0.001,0.0,0.001,0.21433333333333332,0.0,0.0
2024-01-04 08:30:00,0.001,0.0,0.001,1.0256,0.0,0.0
2024-01-04 08:45:00,0.001,0.0,0.001,0.3232666666666667,0.0,0.0
2024-01-04 09:00:00,0.001,0.0,0.001,0.4451333333333333,0.0,0.0
2024-01-04 09:15:00,0.001,0.0,0.001,0.035,0.0,0.0
2024-01-04 09:30:00,0.001,0.0,0.001,0.22766666666666666,0.0,0.0
2024-01-04 09:45:00,0.001,0.0,0.001,0.271,0.0,0.0
2024-01-04 10:00:00,0.001,0.0,0.001,0.5071333333333333,0.0,0.0
2024-01-04 10:15:00,0.001,0.0,0.001,0.17966666666666667,0.0,0.0
2024-01-04 10:30:00,0.001,0.0,0.001,0.035,0.0,0.0
2024-01-04 10:45:00,0.001,0.0,0.001,0.12366666666666666,0.0,1.3333333333333333
2024-01-04 11:00:00,0.001,0.0,0.001,0.247,0.0,0.6666666666666666
2024-01-04 11:15:00,0.001,0.0,0.001,0.16299999999999998,0.0,0.0
2024-01-04 11:30:00,0.001,0.0,0.001,0.128,0.0,0.0
2024-01-04 11:45:00,0.001,0.0,0.001,0.159,0.0,0.0
2024-01-04 12:00:00,0.001,0.0,0.001,0.6187333333333334,0.0,0.0
2024-01-04 12:15:00,0.001,0.0,0.001,0.225,0.0,0.0
2024-01-04 12:30:00,0.001,0.0,0.001,0.09833333333333334,0.0,0.0
2024-01-04 12:45:00,0.001,0.0,0.001,0.123,0.0,0.0
