,WasherDryer,TumbleDryer,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-04 08:30:00,0.7920347860576631,0.001,0.001,0.161,0.0,0.0
2024-01-04 08:45:00,0.7920347860576631,0.001,0.001,0.161,0.0,0.0
2024-01-04 09:00:00,0.7920347860576631,0.001,0.001,0.04,0.0,0.0
2024-01-04 09:15:00,0.7920347860576631,0.001,0.001,0.04,3.0,0.0
2024-01-04 09:30:00,0.7920347860576631,0.001,0.001,0.05466666666666667,0.0,0.0
2024-01-04 09:45:00,0.7920347860576631,0.001,0.001,0.1560666666666667,0.0,0.3333333333333333
2024-01-04 10:00:00,0.7920347860576631,0.001,0.001,0.8599333333333334,0.0,3.0
2024-01-04 10:15:00,0.7920347860576631,0.001,0.001,0.5860666666666667,0.0,0.0
2024-01-04 10:30:00,0.7920347860576631,0.001,0.001,0.059305995932092535,0.0,0.0
2024-01-04 10:45:00,0.7920347860576631,0.001,0.001,0.17515707570600683,2.3333333333333335,0.0
2024-01-04 11:00:00,0.7920347860576631,0.001,0.001,0.1896515809608945,0.6666666666666666,0.0
2024-01-04 11:15:00,0.001,0.001,0.001,0.40655593972558784,0.0,0.0
2024-01-04 11:30:00,0.001,0.001,0.001,0.3694092730589212,0.0,0.0
2024-01-04 11:45:00,0.001,0.001,0.001,0.7288404468444258,0.0,0.0
2024-01-04 12:00:00,0.001,0.001,0.001,0.32825219735291433,0.0,0.0
2024-01-04 12:15:00,0.001,0.001,0.001,0.3114243587646933,1.3333333333333333,0.0
2024-01-04 12:30:00,0.001,0.001,0.001,0.6964999999999999,1.6666666666666667,0.0
2024-01-04 12:45:00,0.001,0.001,0.001,0.3773666666666667,0.0,3.0
2024-01-04 13:00:00,0.001,0.001,0.001,0.3480333333333333,0.0,0.0
2024-01-04 13:15:00,0.001,0.001,0.001,0.2967,0.0,0.0
2024-01-04 13:30:00,0.001,0.001,0.020933333333333335,0.22646474847453468,0.0,0.0
2024-01-04 13:45:00,0.7920347860576631,0.001,0.31359415481395836,0.1875237423726735,0.0,3.0
2024-01-04 14:00:00,0.7920347860576631,0.001,0.7784300551217537,0.1875237423726735,0.0,0.0
2024-01-04 14:15:00,0.7920347860576631,0.001,0.19031532135688214,0.24619040903934014,1.3333333333333333,0.0
2024-01-04 14:30:00,0.7920347860576631,0.001,0.16125635070014202,0.6606570757060068,2.6666666666666665,0.0
2024-01-04 14:45:00,0.7920347860576631,0.001,0.9356263301377817,0.1908294969490694,0.0,0.0
2024-01-04 15:00:00,0.7920347860576631,0.001,0.8501022392556616,0.18869999999999998,0.0,0.0
2024-01-04 15:15:00,0.7920347860576631,0.001,0.11419909048795261,0.18869999999999998,0.0,0.0
2024-01-04 15:30:00,0.7920347860576631,0.001,0.2357076404471998,0.18869999999999998,0.0,0.0
2024-01-04 15:45:00,0.7920347860576631,0.001,0.6393256247629363,0.11322666666666666,0.0,4.0
2024-01-04 16:00:00,0.7920347860576631,0.001,0.3796138767187912,0.25633333333333336,2.0,0.0
2024-01-04 16:15:00,0.7920347860576631,0.001,0.001,0.161,1.0,0.0
2024-01-04 16:30:00,0.7920347860576631,0.001,0.001,0.161,0.0,0.0
2024-01-04 16:45:00,0.7920347860576631,0.001,0.001,0.161,0.0,0.0
2024-01-04 17:00:00,0.7920347860576631,0.001,0.001,0.06420000000000001,0.0,0.0
2024-01-04 17:15:00,0.528356524038442,0.001,0.001,0.05466666666666667,0.0,0.0
2024-01-04 17:30:00,0.001,0.001,0.001,0.15,0.3333333333333333,0.0
2024-01-04 17:45:00,0.001,0.001,0.001,0.04733333333333333,2.6666666666666665,0.0
2024-01-04 18:00:00,0.001,0.001,0.001,0.04,0.0,0.0
2024-01-04 18:15:00,0.001,0.001,0.001,0.14486666666666667,0.0,0.0
2024-01-04 18:30:00,0.001,0.001,0.001,0.161,0.0,0.0
2024-01-04 18:45:00,0.001,0.001,0.001,0.6940666666666666,0.0,3.3333333333333335
2024-01-04 19:00:00,0.001,0.001,0.001,0.2952188640195809,0.0,0.3333333333333333
2024-01-04 19:15:00,0.001,0.001,0.001,0.11701886401958098,3.0,0.0
2024-01-04 19:30:00,0.001,0.001,0.001,0.0715521973529143,0.0,0.0
2024-01-04 19:45:00,0.001,0.001,0.001,0.0715521973529143,0.0,0.0
2024-01-04 20:00:00,0.001,0.001,0.001,0.0715521973529143,0.0,0.0
2024-01-04 20:15:00,0.001,0.001,0.001,0.050517399117638105,0.0,0.0
2024-01-04 20:30:00,0.001,0.001,0.001,0.12066666666666667,0.0,1.0
2024-01-04 20:45:00,0.001,0.001,0.001,0.09133333333333332,2.3333333333333335,3.0
2024-01-04 21:00:00,0.001,0.001,0.001,0.04,0.6666666666666666,0.0
2024-01-04 21:15:00,0.001,0.001,0.001,0.04,0.0,0.0
2024-01-04 21:30:00,0.001,0.001,0.001,0.24304871752938667,0.0,0.0
2024-01-04 21:45:00,0.001,0.001,0.001,0.4677562750928749,0.0,0.0
2024-01-04 22:00:00,0.001,0.001,0.001,0.26304260639225446,0.0,0.0
2024-01-04 22:15:00,0.001,0.001,0.001,0.6956026063922545,0.3333333333333333,0.0
2024-01-04 22:30:00,0.001,0.001,0.001,0.7398759397255877,0.0,0.0
2024-01-04 22:45:00,0.001,0.001,0.001,0.3400759397255878,0.0,0.0
2024-01-04 23:00:00,0.001,0.001,0.001,0.8581614225150443,0.0,2.0
2024-01-04 23:15:00,0.001,0.001,0.001,0.6964999999999999,0.0,2.0
2024-01-04 23:30:00,0.001,0.001,0.001,0.33336666666666664,0.0,0.0
2024-01-04 23:45:00,0.001,0.001,0.001,0.3920333333333333,0.0,0.0
2024-01-05 00:00:00,0.001,0.001,0.001,0.2967,0.0,0.0
2024-01-05 00:15:00,0.001,0.001,0.001,0.2967,0.0,0.0
2024-01-05 00:30:00,0.001,0.001,0.001,0.2967,0.0,0.0
2024-01-05 00:45:00,0.001,0.001,0.001,0.2967,0.0,0.0
2024-01-05 01:00:00,0.001,0.001,0.001,0.3113666666666666,0.0,0.0
2024-01-05 01:15:00,0.001,0.001,0.001,0.3583,0.0,0.3333333333333333
2024-01-05 01:30:00,0.001,0.001,0.001,0.7160999999999998,0.0,3.3333333333333335
2024-01-05 01:45:00,0.001,0.001,0.001,0.1757,0.0,0.0
2024-01-05 02:00:00,0.001,0.001,0.001,0.1757,0.0,0.0
2024-01-05 02:15:00,0.001,0.001,0.001,0.1757,0.0,0.0
2024-01-05 02:30:00,0.001,0.001,0.001,0.13951333333333332,0.0,0.0
2024-01-05 02:45:00,0.001,0.001,0.001,0.14266666666666666,0.0,0.0
2024-01-05 03:00:00,0.001,0.001,0.001,0.06933333333333333,0.0,0.0
2024-01-05 03:15:00,0.001,0.001,0.001,0.04,0.0,0.0
2024-01-05 03:30:00,0.001,0.001,0.001,0.04,0.0,0.0
2024-01-05 03:45:00,0.001,0.001,0.001,0.04,1.0,0.0
2024-01-05 04:00:00,0.001,0.001,0.001,0.04,0.3333333333333333,0.0
2024-01-05 04:15:00,0.001,0.001,0.001,0.12066666666666667,5.0,3.3333333333333335
2024-01-05 04:30:00,0.001,0.001,0.001,0.09133333333333332,0.6666666666666666,0.6666666666666666
2024-01-05 04:45:00,0.001,0.001,0.001,0.04,0.0,0.0
2024-01-05 05:00:00,0.001,0.001,0.001,0.04,2.0,3.0
2024-01-05 05:15:00,0.001,0.001,0.001,0.04,5.0,0.0
2024-01-05 05:30:00,0.001,0.001,0.001,0.04,0.3333333333333333,0.0
2024-01-05 05:45:00,0.001,0.001,0.001,0.09866666666666667,0.0,2.6666666666666665
2024-01-05 06:00:00,0.001,0.001,0.001,0.11333333333333333,0.0,0.0
2024-01-05 06:15:00,0.001,0.001,0.001,0.04,0.0,0.0
2024-01-05 06:30:00,0.001,0.001,0.001,0.04,1.0,0.0
2024-01-05 06:45:00,0.001,0.001,0.001,0.04226666666666667,3.3333333333333335,2.6666666666666665
2024-01-05 07:00:00,0.001,0.001,0.001,0.4772666666666667,0.0,0.0
2024-01-05 07:15:00,0.001,0.001,0.001,0.12366666666666666,0.0,0.0
2024-01-05 07:30:00,0.001,0.001,0.001,1.0703333333333334,0.0,0.0
2024-01-05 07:45:00,0.001,0.001,0.001,1.301,2.0,3.6666666666666665
2024-01-05 08:00:00,0.001,0.001,0.001,1.1684666666666668,1.3333333333333333,0.0
2024-01-05 08:15:00,0.001,0.001,0.001,0.04346666666666667,0.0,0.0
2024-01-05 08:30:00,0.001,0.001,0.001,0.04,0.0,0.0
2024-01-05 08:45:00,0.001,0.001,0.001,0.05466666666666667,0.0,0.0
2024-01-05 09:00:00,0.001,0.001,0.001,0.15,3.3333333333333335,0.0
2024-01-05 09:15:00,0.001,0.001,0.001,0.04733333333333333,0.0,0.0
2024-01-05 09:30:00,0.001,0.001,0.001,0.04,0.0,0.0
2024-01-05 09:45:00,0.001,0.001,0.001,0.4398,0.0,1.3333333333333333
2024-01-05 10:00:00,0.001,0.001,0.001,0.04904666666666667,0.0,1.3333333333333333
2024-01-05 10:15:00,0.001,0.001,0.001,0.1757,3.3333333333333335,0.0
2024-01-05 10:30:00,0.001,0.001,0.001,0.2844333333333333,0.0,0.0
2024-01-05 10:45:00,0.001,0.001,0.001,0.21803333333333333,0.0,0.0
2024-01-05 11:00:00,0.001,0.001,0.001,0.2097347982352762,0.0,0.0
2024-01-05 11:15:00,0.001,0.001,0.001,0.2202521973529143,0.0,0.0
2024-01-05 11:30:00,0.001,0.001,0.001,0.6105188640195809,3.3333333333333335,0.0
2024-01-05 11:45:00,0.001,0.001,0.001,0.3405188640195809,0.0,0.0
2024-01-05 12:00:00,0.001,0.001,0.001,1.087518864019581,0.0,2.6666666666666665
2024-01-05 12:15:00,0.001,0.001,0.001,0.23755073245097144,0.0,0.0
2024-01-05 12:30:00,0.001,0.001,0.001,0.1757,0.0,0.0
2024-01-05 12:45:00,0.001,0.001,0.001,0.5754999999999999,3.3333333333333335,0.0
2024-01-05 13:00:00,0.001,0.001,0.001,0.1757,0.0,0.0
2024-01-05 13:15:00,0.001,0.001,0.001,0.5832999999999999,0.0,2.6666666666666665
2024-01-05 13:30:00,0.001,0.001,0.001,0.3487208789411657,0.0,0.0
2024-01-05 13:45:00,0.001,0.001,0.001,0.8230562750928748,0.0,0.0
2024-01-05 14:00:00,0.001,0.001,0.001,0.48634260639225446,3.3333333333333335,0.0
2024-01-05 14:15:00,0.001,0.001,0.001,0.8800759397255877,0.0,0.0
2024-01-05 14:30:00,0.001,0.001,0.001,0.3400759397255878,0.0,0.0
2024-01-05 14:45:00,0.001,0.001,0.001,0.1736159397255878,0.0,0.0
2024-01-05 15:00:00,0.001,0.001,0.001,0.13304260639225446,0.0,0.0
2024-01-05 15:15:00,0.001,0.001,0.001,0.18049736868639543,0.6666666666666666,1.0
2024-01-05 15:30:00,0.001,0.001,0.001,0.7188904090393403,2.6666666666666665,2.0
2024-01-05 15:45:00,0.001,0.001,0.001,0.1834589938981388,0.0,0.0
2024-01-05 16:00:00,0.001,0.001,0.001,0.6945942030367056,0.0,0.0
2024-01-05 16:15:00,0.001,0.001,0.001,0.3400759397255878,0.0,3.0
2024-01-05 16:30:00,0.001,0.001,0.001,0.35474260639225447,0.0,0.0
2024-01-05 16:45:00,0.001,0.001,0.001,0.3694092730589212,2.6666666666666665,0.0
2024-01-05 17:00:00,0.001,0.001,0.001,0.34740927305892116,0.6666666666666666,0.0
2024-01-05 17:15:00,0.001,0.001,0.001,0.7161281859111638,0.0,0.0
2024-01-05 17:30:00,0.001,0.001,0.001,1.1093,0.0,0.0
2024-01-05 17:45:00,0.001,0.001,0.001,2.4316999999999998,0.0,1.3333333333333333
2024-01-05 18:00:00,0.001,0.001,0.001,2.8072877962013223,0.0,2.0
2024-01-05 18:15:00,0.001,0.001,0.001,2.4567426063922544,3.3333333333333335,0.0
2024-01-05 18:30:00,0.001,0.001,0.001,1.110209273058921,0.0,0.0
2024-01-05 18:45:00,0.001,0.001,0.001,0.2320759397255878,0.0,0.0
2024-01-05 19:00:00,0.001,0.001,0.001,0.6682680256013633,0.0,1.6666666666666667
2024-01-05 19:15:00,0.001,0.001,0.001,0.34361694582744906,0.0,2.3333333333333335
2024-01-05 19:30:00,0.001,0.001,0.001,0.3530759397255878,0.0,0.0
2024-01-05 19:45:00,0.001,0.001,0.001,0.4337426063922545,3.3333333333333335,0.6666666666666666
2024-01-05 20:00:00,0.001,0.001,0.001,0.40440927305892116,0.0,3.0
2024-01-05 20:15:00,0.3701495668269094,0.001,0.001,0.5631426063922544,0.0,0.0
2024-01-05 20:30:00,0.7920347860576631,0.001,0.001,0.4986092730589211,0.0,0.0
2024-01-05 20:45:00,0.7920347860576631,0.001,0.001,0.22514260639225447,0.0,0.0
2024-01-05 21:00:00,0.7920347860576631,0.001,0.001,0.26502520727461637,1.0,1.3333333333333333
2024-01-05 21:15:00,0.7920347860576631,0.001,0.001,0.39874260639225445,2.3333333333333335,1.6666666666666667
2024-01-05 21:30:00,0.7920347860576631,0.001,0.001,0.8831492730589211,0.0,0.0
2024-01-05 21:45:00,0.7920347860576631,0.001,0.001,0.20437593972558782,0.0,2.0
2024-01-05 22:00:00,0.7920347860576631,0.001,0.001,0.3219826063922545,0.0,1.3333333333333333
2024-01-05 22:15:00,0.7920347860576631,0.001,0.001,0.3418092730589211,0.0,0.0
2024-01-05 22:30:00,0.7920347860576631,0.001,0.001,0.3530759397255878,0.0,0.0
2024-01-05 22:45:00,0.7920347860576631,0.001,0.001,0.24736055552953445,0.0,0.0
2024-01-05 23:00:00,0.7392991336538189,0.001,0.001,0.29585707570600683,0.0,0.0
2024-01-05 23:15:00,0.001,0.001,0.001,0.8315237423726736,0.0,3.3333333333333335
2024-01-05 23:30:00,0.001,0.001,0.001,0.3077354928811619,0.0,0.0
2024-01-05 23:45:00,0.001,0.001,0.001,0.3135278385882209,0.0,0.0
2024-01-06 00:00:00,0.001,0.001,0.001,0.8613188640195809,0.0,0.0
2024-01-06 00:15:00,0.001,0.001,0.001,0.8759855306862476,0.0,0.0
2024-01-06 00:30:00,0.001,0.001,0.001,0.43825219735291426,0.0,0.0
2024-01-06 00:45:00,0.001,0.001,0.001,0.8703855306862476,0.0,0.0
2024-01-06 01:00:00,0.001,0.001,0.001,0.34125219735291434,0.0,0.6666666666666666
2024-01-06 01:15:00,0.001,0.001,0.001,0.8680084245489981,0.0,2.0
2024-01-06 01:30:00,0.001,0.001,0.001,0.3097,0.0,0.0
2024-01-06 01:45:00,0.001,0.001,0.001,0.2192333333333333,0.0,0.0
2024-01-06 02:00:00,0.001,0.001,0.001,0.26027333333333336,0.0,3.3333333333333335
2024-01-06 02:15:00,0.001,0.001,0.001,0.06933333333333333,0.0,0.6666666666666666
2024-01-06 02:30:00,0.001,0.001,0.001,0.04,0.0,0.0
2024-01-06 02:45:00,0.001,0.001,0.001,0.04,0.0,0.0
2024-01-06 03:00:00,0.001,0.001,0.001,0.04,0.0,1.0
2024-01-06 03:15:00,0.001,0.001,0.001,0.04,0.0,2.6666666666666665
2024-01-06 03:30:00,0.001,0.001,0.001,0.12066666666666667,0.0,0.0
2024-01-06 03:45:00,0.001,0.001,0.001,0.09133333333333332,0.0,0.0
2024-01-06 04:00:00,0.001,0.001,0.001,0.04,0.0,0.0
2024-01-06 04:15:00,0.001,0.001,0.001,0.04,2.3333333333333335,0.0
2024-01-06 04:30:00,0.001,0.001,0.001,0.04,3.0,0.0
2024-01-06 04:45:00,0.001,0.001,0.001,0.04,2.6666666666666665,4.0
2024-01-06 05:00:00,0.001,0.001,0.001,0.09866666666666667,0.0,1.0
2024-01-06 05:15:00,0.001,0.001,0.001,0.11333333333333333,0.0,1.6666666666666667
2024-01-06 05:30:00,0.001,0.001,0.001,0.04,1.0,0.0
2024-01-06 05:45:00,0.001,0.001,0.001,0.04,2.6666666666666665,0.0
2024-01-06 06:00:00,0.001,0.001,0.001,0.04,4.0,0.0
2024-01-06 06:15:00,0.001,0.001,0.001,0.04173333333333333,0.0,3.3333333333333335
2024-01-06 06:30:00,0.001,0.001,0.001,0.08966666666666666,0.0,0.0
2024-01-06 06:45:00,0.001,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-06 07:00:00,0.001,0.001,0.001,0.053,2.3333333333333335,3.0
2024-01-06 07:15:00,0.001,0.001,0.001,0.053,0.0,0.0
2024-01-06 07:30:00,0.001,0.001,0.001,0.5860666666666667,0.0,0.0
2024-01-06 07:45:00,0.001,1.2288399048342362,0.001,0.16593333333333332,0.6666666666666666,0.0
2024-01-06 08:00:00,0.001,1.949257526753119,0.001,0.18866666666666665,2.6666666666666665,0.0
2024-01-06 08:15:00,0.001,1.7245844062633329,0.001,0.8170666666666667,0.0,0.0
2024-01-06 08:30:00,0.001,0.2729970677673323,0.001,0.5811333333333334,0.0,3.0
2024-01-06 08:45:00,0.001,0.001,0.001,0.3072666666666667,0.0,0.0
2024-01-06 09:00:00,0.001,0.001,0.001,0.08466666666666667,2.0,0.0
2024-01-06 09:15:00,0.001,0.001,0.001,0.04,1.3333333333333333,0.0
2024-01-06 09:30:00,0.001,0.001,0.001,0.04,0.0,0.0
2024-01-06 09:45:00,0.001,0.001,0.001,0.14266666666666666,0.0,0.0
2024-01-06 10:00:00,0.001,0.001,0.001,1.0266666666666666,0.0,2.6666666666666665
2024-01-06 10:15:00,0.001,0.001,0.001,1.1731333333333331,0.0,0.0
2024-01-06 10:30:00,0.001,0.001,0.001,1.1071333333333333,3.6666666666666665,0.0
2024-01-06 10:45:00,0.001,0.001,0.001,1.6403999999999999,0.0,3.3333333333333335
2024-01-06 11:00:00,0.001,0.001,0.001,1.9073333333333333,0.0,0.0
2024-01-06 11:15:00,0.001,0.001,0.001,0.6611688262144954,0.0,0.0
2024-01-06 11:30:00,0.001,0.001,0.001,0.1838237423726735,0.0,0.0
2024-01-06 11:45:00,0.001,0.001,0.001,0.45162374237267344,3.3333333333333335,0.0
2024-01-06 12:00:00,0.001,0.001,0.001,0.0518237423726735,0.0,1.6666666666666667
2024-01-06 12:15:00,0.001,0.001,0.001,0.47043766166678397,0.0,1.0
2024-01-06 12:30:00,0.001,0.001,0.001,0.47584260639225456,0.0,0.0
2024-01-06 12:45:00,0.001,0.001,0.001,0.4093092730589211,0.0,0.0
2024-01-06 13:00:00,0.001,0.001,0.001,0.2907092730589211,3.3333333333333335,0.0
2024-01-06 13:15:00,0.001,0.001,0.001,0.6050426063922545,0.0,2.6666666666666665
2024-01-06 13:30:00,0.001,0.001,0.001,0.16757170812158995,0.0,0.0
2024-01-06 13:45:00,0.001,0.001,0.001,0.2380891615817823,0.0,0.0
2024-01-06 14:00:00,0.001,0.001,0.17504257523551237,0.3085237423726735,0.0,0.0
2024-01-06 14:15:00,0.001,0.001,0.5291632413106246,0.3451904090393401,0.0,0.0
2024-01-06 14:30:00,0.001,0.001,0.5540378648781691,0.8036570757060068,3.3333333333333335,0.0
2024-01-06 14:45:00,0.001,0.001,0.16032994249522786,0.8415904090393401,0.3333333333333333,3.3333333333333335
2024-01-06 15:00:00,0.001,0.001,0.4326330753153764,0.24399040903934016,0.0,0.0
2024-01-06 15:15:00,0.001,0.001,1.298188058297114,0.17885299796604626,0.0,0.0
2024-01-06 15:30:00,0.001,0.001,0.1750075079033244,0.1757,0.0,0.0
2024-01-06 15:45:00,0.001,0.001,0.11103646193573567,0.19036666666666668,0.6666666666666666,0.0
2024-01-06 16:00:00,0.001,0.001,0.3413704176104398,0.4326333333333333,2.6666666666666665,0.0
2024-01-06 16:15:00,0.001,0.001,0.8412948721548686,0.33803333333333335,0.0,0.0
2024-01-06 16:30:00,0.001,0.001,0.001,0.30379424542360406,0.0,3.3333333333333335
2024-01-06 16:45:00,0.001,0.001,0.001,0.3085237423726735,0.0,0.6666666666666666
2024-01-06 17:00:00,0.001,0.001,0.001,0.3085237423726735,0.0,0.0
2024-01-06 17:15:00,0.001,0.001,0.001,0.7083237423726735,3.0,2.6666666666666665
2024-01-06 17:30:00,0.001,0.001,0.001,0.4111904090393402,0.3333333333333333,5.0
2024-01-06 17:45:00,0.001,0.001,0.001,0.3323393292654258,0.0,4.666666666666667
2024-01-06 18:00:00,0.001,0.001,0.001,0.5922333333333332,0.0,0.0
2024-01-06 18:15:00,0.001,0.001,0.001,0.19185299796604624,0.0,0.0
2024-01-06 18:30:00,0.7920347860576631,0.001,0.001,0.2005237423726735,0.3333333333333333,0.0
2024-01-06 18:45:00,0.7920347860576631,0.001,0.001,0.2837237423726735,3.0,0.0
2024-01-06 19:00:00,0.7920347860576631,0.001,0.001,1.571202313411866,0.0,0.0
2024-01-06 19:15:00,0.7920347860576631,0.001,0.001,1.3898092730589213,0.0,0.0
2024-01-06 19:30:00,0.7920347860576631,0.001,0.001,0.33298169430198377,0.0,0.6666666666666666
2024-01-06 19:45:00,0.7920347860576631,0.001,0.001,0.32825219735291433,0.0,2.0
2024-01-06 20:00:00,0.7920347860576631,0.001,0.001,0.3219417578823315,3.0,0.0
2024-01-06 20:15:00,0.7920347860576631,0.001,0.001,0.2967,0.3333333333333333,0.0
2024-01-06 20:30:00,0.7920347860576631,0.001,0.001,0.9260258144288428,0.0,0.0
2024-01-06 20:45:00,0.7920347860576631,0.001,0.001,0.41340927305892117,0.0,0.0
2024-01-06 21:00:00,0.7920347860576631,0.001,0.001,0.3400759397255878,0.0,2.0
2024-01-06 21:15:00,0.7920347860576631,0.001,0.001,0.3400759397255878,1.3333333333333333,1.3333333333333333
2024-01-06 21:30:00,0.7920347860576631,0.001,0.001,0.3379724599020602,2.0,0.0
2024-01-06 21:45:00,0.4756208716345978,0.001,0.001,0.28579593972558776,0.0,0.0
2024-01-06 22:00:00,0.001,0.001,0.001,0.24104260639225447,0.0,0.0
2024-01-06 22:15:00,0.001,0.001,0.001,0.20939944074256467,0.0,0.0
2024-01-06 22:30:00,0.001,0.001,0.001,0.0715521973529143,0.0,2.6666666666666665
2024-01-06 22:45:00,0.001,0.001,0.001,0.0715521973529143,0.0,0.0
2024-01-06 23:00:00,0.001,0.001,0.001,0.0810111912510531,0.0,0.0
2024-01-06 23:15:00,0.001,0.001,0.001,0.0833759397255878,0.0,2.3333333333333335
2024-01-06 23:30:00,0.001,0.001,0.001,0.09804260639225446,0.0,3.3333333333333335
2024-01-06 23:45:00,0.001,0.001,0.001,0.17444462131383923,0.0,0.0
2024-01-07 00:00:00,0.001,0.001,0.001,0.0886057932353935,0.0,3.3333333333333335
2024-01-07 00:15:00,0.001,0.001,0.001,0.0833759397255878,0.0,0.0
2024-01-07 00:30:00,0.001,0.001,0.001,0.0833759397255878,0.0,0.0
2024-01-07 00:45:00,0.001,0.001,0.001,0.0833759397255878,0.0,0.0
2024-01-07 01:00:00,0.001,0.001,0.001,0.0833759397255878,0.0,0.0
2024-01-07 01:15:00,0.001,0.001,0.001,0.18604260639225448,0.0,3.3333333333333335
2024-01-07 01:30:00,0.001,0.001,0.001,0.07537806061441879,0.0,0.0
2024-01-07 01:45:00,0.001,0.001,0.001,0.04,0.0,0.0
2024-01-07 02:00:00,0.001,0.001,0.001,0.04,0.0,0.0
2024-01-07 02:15:00,0.001,0.001,0.001,0.04,0.0,0.0
2024-01-07 02:30:00,0.001,0.001,0.001,0.4398,0.0,0.0
2024-01-07 02:45:00,0.001,0.001,0.001,0.12066666666666667,0.0,0.0
2024-01-07 03:00:00,0.001,0.001,0.001,0.09133333333333332,0.0,0.0
2024-01-07 03:15:00,0.001,0.001,0.001,0.0494589938981388,0.0,0.0
2024-01-07 03:30:00,0.001,0.001,0.001,0.0518237423726735,0.0,3.6666666666666665
2024-01-07 03:45:00,0.001,0.001,0.001,0.0518237423726735,0.0,0.0
2024-01-07 04:00:00,0.001,0.001,0.001,0.0518237423726735,0.0,0.0
2024-01-07 04:15:00,0.001,0.001,0.001,0.10181966463271293,2.0,0.0
2024-01-07 04:30:00,0.001,0.001,0.001,0.5131333333333334,0.6666666666666666,0.0
2024-01-07 04:45:00,0.001,0.001,0.001,0.04,4.333333333333333,0.0
2024-01-07 05:00:00,0.001,0.001,0.001,0.04,0.0,0.0
2024-01-07 05:15:00,0.001,0.001,0.001,0.7063333333333334,0.0,0.0
2024-01-07 05:30:00,0.001,0.001,0.001,0.3065333333333333,0.0,0.0
2024-01-07 05:45:00,0.001,0.001,0.001,0.07666666666666666,3.3333333333333335,0.0
2024-01-07 06:00:00,0.001,0.001,0.001,0.13533333333333333,4.666666666666667,0.0
2024-01-07 06:15:00,0.001,0.001,0.001,0.5730666666666667,0.0,0.0
2024-01-07 06:30:00,0.001,0.001,0.001,0.07618666666666667,0.3333333333333333,3.3333333333333335
2024-01-07 06:45:00,0.001,0.001,0.001,0.1757,0.6666666666666666,0.3333333333333333
2024-01-07 07:00:00,0.001,0.001,0.001,0.5754999999999999,3.3333333333333335,2.3333333333333335
2024-01-07 07:15:00,0.001,0.001,0.001,0.19036666666666668,0.0,0.0
2024-01-07 07:30:00,0.001,0.001,0.001,0.2857,0.0,0.0
2024-01-07 07:45:00,0.001,0.001,0.001,0.18303333333333333,0.0,4.0
2024-01-07 08:00:00,0.001,0.001,0.001,0.1757,1.6666666666666667,0.0
2024-01-07 08:15:00,0.001,0.001,0.001,0.18089999999999998,1.6666666666666667,0.0
2024-01-07 08:30:00,0.001,0.001,0.001,0.18869999999999998,0.0,2.6666666666666665
2024-01-07 08:45:00,0.001,0.001,0.001,0.5885,0.0,0.0
2024-01-07 09:00:00,0.001,0.001,0.001,0.29136666666666666,0.0,0.0
2024-01-07 09:15:00,0.001,0.001,0.030528685607001272,0.6161040777399606,3.3333333333333335,0.0
2024-01-07 09:30:00,0.001,0.001,0.14989578781234514,0.1875237423726735,0.0,3.0
2024-01-07 09:45:00,0.001,0.001,0.5244482883318516,0.1875237423726735,0.0,5.0
2024-01-07 10:00:00,0.001,0.001,0.8344073934396177,0.1875237423726735,0.0,5.0
2024-01-07 10:15:00,0.001,0.001,0.13497999927447052,0.18437074440662723,0.0,5.0
2024-01-07 10:30:00,0.001,0.001,0.2774706408661197,0.2598333333333333,3.3333333333333335,5.0
2024-01-07 10:45:00,0.001,0.001,0.6517822434126704,1.7064999999999997,0.0,2.0
2024-01-07 11:00:00,0.001,0.001,0.11003856463190093,2.4551,0.0,0.0
2024-01-07 11:15:00,0.001,0.8634814531737187,0.13970506768754115,0.18869999999999998,0.0,1.0
2024-01-07 11:30:00,0.001,1.857995618523015,0.21244608315851243,0.21289999999999998,0.6666666666666666,5.0
2024-01-07 11:45:00,0.001,1.9701877264540295,0.001,0.30276666666666663,2.6666666666666665,1.3333333333333333
2024-01-07 12:00:00,0.001,1.9077775307551545,0.001,0.35536666666666666,0.0,2.6666666666666665
2024-01-07 12:15:00,0.001,0.44058325089269434,0.001,0.3763393292654259,0.0,0.0
2024-01-07 12:30:00,0.001,0.001,0.001,0.84159040903934,0.0,0.0
2024-01-07 12:45:00,0.001,0.001,0.001,0.21938172745108878,0.6666666666666666,0.0
2024-01-07 13:00:00,0.001,0.001,0.001,0.3506426063922545,2.6666666666666665,0.0
2024-01-07 13:15:00,0.001,0.001,0.001,0.6148111912510532,0.0,0.0
2024-01-07 13:30:00,0.001,0.001,0.001,0.6420188640195811,0.0,0.0
2024-01-07 13:45:00,0.001,0.001,0.001,0.3087680256013633,0.0,0.0
2024-01-07 14:00:00,0.4228852192307536,0.001,0.001,0.0963759397255878,0.0,0.0
2024-01-07 14:15:00,0.7920347860576631,0.001,0.001,0.2296426063922545,3.3333333333333335,0.0
2024-01-07 14:30:00,0.7920347860576631,0.001,0.001,0.5284883941177555,0.0,0.0
2024-01-07 14:45:00,0.7920347860576631,0.001,0.001,0.241255828248449,0.0,0.0
2024-01-07 15:00:00,0.7920347860576631,0.001,0.001,0.3156999999999999,0.0,0.3333333333333333
