,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-02 10:45:00,0.001,1.1453333333333333,0.0,1.5
2024-01-02 11:00:00,0.001,1.3753333333333333,0.0,1.5
2024-01-02 11:15:00,0.001,0.3464933333333333,0.0,1.5
2024-01-02 11:30:00,0.001,0.4844488262144953,0.0,1.5
2024-01-02 11:45:00,0.17504257523551237,2.5918237423726738,0.0,1.5
2024-01-02 12:00:00,0.5291632413106246,0.8330904090393402,0.0,1.5
2024-01-02 12:15:00,0.5540378648781691,0.5816237423726736,0.0,1.5
2024-01-02 12:30:00,0.16032994249522786,0.7183570757060068,0.0,1.5
2024-01-02 12:45:00,0.4326330753153764,0.28149040903934014,0.0,1.5
2024-01-02 13:00:00,1.298188058297114,0.7258904090393403,2.1333333333333333,1.5
2024-01-02 13:15:00,0.1750075079033244,0.25876273355294993,0.0,0.0
2024-01-02 13:30:00,0.11103646193573567,0.811418864019581,0.0,0.1
2024-01-02 13:45:00,0.21677306955559197,0.801018864019581,0.0,1.5
2024-01-02 14:00:00,0.001,0.44375219735291427,0.0,0.7
2024-01-02 14:15:00,0.001,0.2644620296692708,0.0,0.0
2024-01-02 14:30:00,0.001,0.17910927305892116,0.0,0.7
2024-01-02 14:45:00,0.001,0.3175481011373668,0.0,1.5
2024-01-02 15:00:00,0.001,1.2463252072746163,0.0,0.7
2024-01-02 15:15:00,0.001,1.712775939725588,0.0,0.0
2024-01-02 15:30:00,0.001,2.5667169458274492,0.0,0.0
2024-01-02 15:45:00,0.001,0.47501886401958093,0.0,0.2
2024-01-02 16:00:00,0.001,0.8676417578823314,0.0,1.1
2024-01-02 16:15:00,0.001,0.3797333333333333,0.0,0.0
2024-01-02 16:30:00,0.001,0.10400000000000001,2.1333333333333333,0.0
2024-01-02 16:45:00,0.001,1.5365611719215544,0.0,0.9
2024-01-02 17:00:00,0.001,1.4685521973529143,0.0,0.1
2024-01-02 17:15:00,0.001,0.09988553068624764,0.0,0.0
2024-01-02 17:30:00,0.001,0.17221886401958095,0.0,0.0
2024-01-02 17:45:00,0.001,0.17221886401958095,0.0,0.0
2024-01-02 18:00:00,0.001,0.07051739911763809,0.0,0.6
2024-01-02 18:15:00,0.001,0.4262237423726736,0.0,1.2
2024-01-02 18:30:00,0.001,2.5962237423726737,0.0,0.0
2024-01-02 18:45:00,0.001,2.4628904090393404,0.0,0.0
2024-01-02 19:00:00,0.001,0.2898237423726735,0.0,0.0
2024-01-02 19:15:00,0.001,0.18715707570600684,0.0,1.2
2024-01-02 19:30:00,0.001,0.16939232723147216,0.0,0.8
2024-01-02 19:45:00,0.001,0.14606666666666665,0.0,1.5
2024-01-02 20:00:00,0.001,0.33127458079089117,2.1333333333333333,1.5
2024-01-02 20:15:00,0.001,0.37049040903934016,0.0,0.5
2024-01-02 20:30:00,0.001,0.35323766166678394,0.0,0.0
2024-01-02 20:45:00,0.001,0.33237593972558777,0.0,0.0
2024-01-02 21:00:00,0.001,0.33237593972558777,0.0,0.4
2024-01-02 21:15:00,0.001,0.4083759397255877,0.0,1.5
2024-01-02 21:30:00,0.001,0.5397092730589211,0.0,1.1
2024-01-02 21:45:00,0.001,0.4130426063922545,0.0,0.5
2024-01-02 22:00:00,0.001,0.33237593972558777,0.0,1.5
2024-01-02 22:15:00,0.001,0.3410426063922544,0.0,1.0
2024-01-02 22:30:00,0.001,0.3453759397255878,0.0,0.0
2024-01-02 22:45:00,0.001,0.5727188335883382,0.0,1.5
2024-01-02 23:00:00,0.001,0.5527680256013633,0.0,1.5
2024-01-02 23:15:00,0.001,0.33481886401958094,0.0,1.5
2024-01-02 23:30:00,0.001,0.7348543569007429,0.0,1.5
2024-01-02 23:45:00,0.001,0.3453759397255878,0.0,1.5
2024-01-03 00:00:00,0.001,0.35270927305892114,0.0,1.5
2024-01-03 00:15:00,0.001,0.5820426063922545,0.0,0.5
2024-01-03 00:30:00,0.001,0.46364260639225446,0.0,0.8
2024-01-03 00:45:00,0.001,0.31545435690074286,0.0,0.0
2024-01-03 01:00:00,0.001,0.1753521973529143,0.0,1.0
2024-01-03 01:15:00,0.001,0.0575173991176381,0.0,0.5
2024-01-03 01:30:00,0.001,0.12766666666666668,0.0,1.5
2024-01-03 01:45:00,0.001,0.2796666666666666,0.0,1.5
2024-01-03 02:00:00,0.001,0.09766666666666665,0.0,1.5
2024-01-03 02:15:00,0.001,0.047,0.0,1.5
2024-01-03 02:30:00,0.001,0.047,0.0,1.5
2024-01-03 02:45:00,0.001,0.091,0.0,1.5
2024-01-03 03:00:00,0.001,0.157,0.0,0.0
2024-01-03 03:15:00,0.001,0.23166666666666663,0.0,0.0
2024-01-03 03:30:00,0.001,0.07233333333333333,0.0,0.0
2024-01-03 03:45:00,0.001,0.5918904090393402,0.0,0.2
2024-01-03 04:00:00,0.001,0.06615707570600683,0.26666666666666666,0.9
2024-01-03 04:15:00,0.001,0.16882374237267353,3.466666666666667,0.0
2024-01-03 04:30:00,0.001,0.11549040903934017,1.0666666666666667,0.0
2024-01-03 04:45:00,0.001,0.24882374237267352,0.0,0.0
2024-01-03 05:00:00,0.001,0.3182628302824027,0.0,0.0
2024-01-03 05:15:00,0.001,0.3135333333333333,0.0,0.5
2024-01-03 05:30:00,0.001,0.794,0.0,1.5
2024-01-03 05:45:00,0.001,1.0622666666666667,0.0,0.3
2024-01-03 06:00:00,0.001,0.098,0.0,0.0
2024-01-03 06:15:00,0.001,0.22466666666666668,0.0,0.0
2024-01-03 06:30:00,0.001,0.05999999999999999,0.0,0.0
2024-01-03 06:45:00,0.001,0.10400000000000001,0.0,0.0
2024-01-03 07:00:00,0.001,0.157,0.0,0.8
2024-01-03 07:15:00,0.001,0.0604,0.0,1.5
2024-01-03 07:30:00,0.001,0.13121582824844902,2.4,0.1
2024-01-03 07:45:00,0.001,0.21115707570600686,0.0,0.0
2024-01-03 08:00:00,0.001,0.07915707570600686,0.0,0.0
2024-01-03 08:15:00,0.001,1.0184904090393403,0.0,0.0
2024-01-03 08:30:00,0.001,2.6246237423726737,0.0,1.2
2024-01-03 08:45:00,0.001,1.530721582824845,0.0,1.1
2024-01-03 09:00:00,0.001,1.7356666666666667,0.0,0.0
2024-01-03 09:15:00,0.001,0.161,0.0,0.0
2024-01-03 09:30:00,0.001,0.12766666666666668,0.0,1.0
2024-01-03 09:45:00,0.001,0.12766666666666668,0.0,0.0
2024-01-03 10:00:00,0.21009531541237417,0.047,0.0,0.0
2024-01-03 10:15:00,0.6512177418389324,0.051333333333333335,0.0,0.0
2024-01-03 10:30:00,0.4137072442888054,0.19082783858822092,0.0,0.0
2024-01-03 10:45:00,0.16964365321084549,0.22421886401958094,2.1333333333333333,0.0
2024-01-03 11:00:00,0.6030308412973945,1.6409521973529142,0.0,0.6
2024-01-03 11:15:00,1.1911661941981222,1.5382855306862477,0.0,0.6
2024-01-03 11:30:00,0.09525598664950095,1.1984646517450819,0.0,1.5
2024-01-03 11:45:00,0.1389822423506404,1.8106000000000002,0.0,1.5
2024-01-03 12:00:00,0.4027552660211879,0.2205459323517448,0.0,0.5
2024-01-03 12:15:00,0.7422495318685893,0.36544260639225445,0.0,0.0
2024-01-03 12:30:00,0.001,0.2683759397255878,0.0,0.0
2024-01-03 12:45:00,0.001,0.2607759397255878,0.0,0.0
2024-01-03 13:00:00,0.001,0.6699092730589212,0.0,0.7
2024-01-03 13:15:00,0.001,2.423375939725588,0.0,0.3
2024-01-03 13:30:00,0.001,0.971909273058921,0.0,0.0
2024-01-03 13:45:00,0.001,0.41517593972558775,1.8666666666666667,0.0
2024-01-03 14:00:00,0.001,0.33275506078442213,0.5333333333333333,1.0
2024-01-03 14:15:00,0.001,0.2768275787569374,0.0,0.6
2024-01-03 14:30:00,0.001,0.7140666666666667,0.0,0.0
2024-01-03 14:45:00,0.001,0.7854119043725257,0.0,0.3
2024-01-03 15:00:00,0.001,0.5125521973529142,0.0,1.5
2024-01-03 15:15:00,0.001,0.11701886401958098,0.0,0.5
2024-01-03 15:30:00,0.001,0.1537521973529143,0.0,0.0
2024-01-03 15:45:00,0.001,0.21044871752938668,0.0,0.0
2024-01-03 16:00:00,0.001,0.7214000000000002,0.0,0.7
2024-01-03 16:15:00,0.001,0.31633333333333336,0.0,0.6
2024-01-03 16:30:00,0.001,0.4940354928811619,0.0,0.0
2024-01-03 16:45:00,0.001,0.2774904090393402,0.0,0.0
2024-01-03 17:00:00,0.001,0.1798237423726735,1.3333333333333333,0.0
2024-01-03 17:15:00,0.001,0.19595707570600684,0.8,0.6
2024-01-03 17:30:00,0.001,2.07909040903934,0.0,1.4
2024-01-03 17:45:00,0.001,3.0512815404379467,0.0,0.0
2024-01-03 18:00:00,0.001,2.0725521973529144,0.0,0.3
2024-01-03 18:15:00,0.001,0.853618864019581,0.0,0.9
2024-01-03 18:30:00,0.001,0.32606994379349524,0.0,0.0
2024-01-03 18:45:00,0.001,1.3332426063922542,0.0,0.0
2024-01-03 19:00:00,0.001,2.8561759397255875,0.0,0.0
2024-01-03 19:15:00,0.001,2.626975939725588,0.0,0.0
2024-01-03 19:30:00,0.001,1.7489092730589213,0.0,0.0
2024-01-03 19:45:00,0.001,2.0916426063922544,0.0,0.3
2024-01-03 20:00:00,0.26363128216839854,0.33261502763531703,2.4,0.7
2024-01-03 20:15:00,0.7436336351440518,0.4392229417595415,0.0,0.0
2024-01-03 20:30:00,0.2826405353025357,0.3867759397255878,0.0,0.4
2024-01-03 20:45:00,0.1689496523931228,0.4467092730589211,0.0,0.9
2024-01-03 21:00:00,0.7807637708025397,0.4467092730589211,0.0,0.0
2024-01-03 21:15:00,1.0150271335698655,0.3453759397255878,0.0,0.3
2024-01-03 21:30:00,0.09172141308187193,0.39924260639225445,0.0,1.4
2024-01-03 21:45:00,0.18717346828462636,0.29204260639225443,0.0,0.0
2024-01-03 22:00:00,0.5005186376610626,0.3243092730589211,0.0,0.0
2024-01-03 22:15:00,0.5840444887283177,0.5315988335883381,0.0,0.0
2024-01-03 22:30:00,0.001,0.4450904090393401,0.0,0.0
2024-01-03 22:45:00,0.001,0.4600356467451992,0.0,0.3
2024-01-03 23:00:00,0.001,0.5463759397255877,0.0,1.0
2024-01-03 23:15:00,0.001,0.35877593972558774,0.0,0.0
2024-01-03 23:30:00,0.001,0.3393092730589211,0.0,0.0
2024-01-03 23:45:00,0.001,0.9609759397255878,0.0,0.0
2024-01-04 00:00:00,0.001,0.3016426063922545,0.0,1.1
2024-01-04 00:15:00,0.001,0.43370519531896057,0.0,0.8
2024-01-04 00:30:00,0.001,0.33931043947058287,0.0,0.4
2024-01-04 00:45:00,0.001,0.18413333333333334,0.0,1.3
2024-01-04 01:00:00,0.001,0.168,0.0,0.0
2024-01-04 01:15:00,0.001,0.8784,0.0,0.0
2024-01-04 01:30:00,0.001,0.1772,0.0,0.8
2024-01-04 01:45:00,0.001,0.6607333333333333,0.0,0.9
2024-01-04 02:00:00,0.001,0.047,0.0,0.0
2024-01-04 02:15:00,0.001,0.047,0.0,1.0
2024-01-04 02:30:00,0.001,0.45946666666666663,0.0,1.5
2024-01-04 02:45:00,0.001,0.8140666666666667,0.0,1.5
2024-01-04 03:00:00,0.001,0.157,0.0,1.0
2024-01-04 03:15:00,0.001,0.4541333333333333,0.0,1.0
2024-01-04 03:30:00,0.001,0.047,0.0,0.0
2024-01-04 03:45:00,0.001,0.4468,0.0,0.0
2024-01-04 04:00:00,0.001,0.2256,0.0,0.0
2024-01-04 04:15:00,0.001,0.8547333333333333,2.4,1.2
2024-01-04 04:30:00,0.001,0.091,1.6,0.8
2024-01-04 04:45:00,0.001,0.047,0.0,0.0
2024-01-04 05:00:00,0.001,0.047,0.0,0.0
2024-01-04 05:15:00,0.001,0.5800666666666666,0.0,0.0
2024-01-04 05:30:00,0.001,0.5908,2.4,0.8
2024-01-04 05:45:00,0.001,1.1333333333333333,0.0,1.5
2024-01-04 06:00:00,0.001,0.5378000000000001,0.0,1.0
2024-01-04 06:15:00,0.001,0.138,0.0,0.0
2024-01-04 06:30:00,0.001,0.138,0.0,1.1
2024-01-04 06:45:00,0.001,0.5272,0.0,0.0
2024-01-04 07:00:00,0.001,0.24566666666666664,0.0,0.0
2024-01-04 07:15:00,0.001,0.1824393292654259,0.0,0.0
2024-01-04 07:30:00,0.001,0.07182374237267351,0.0,0.0
2024-01-04 07:45:00,0.001,0.10409040903934018,0.0,0.0
2024-01-04 08:00:00,0.001,1.3996237423726734,0.0,0.0
2024-01-04 08:15:00,0.001,2.761400848509923,2.4,1.0
2024-01-04 08:30:00,0.001,0.37606994379349523,0.0,0.1
2024-01-04 08:45:00,0.001,0.3012188640195809,0.0,1.5
2024-01-04 09:00:00,0.001,0.20648553068624764,0.0,0.3
2024-01-04 09:15:00,0.001,0.6196855306862477,0.0,0.0
2024-01-04 09:30:00,0.001,0.1500646517450819,0.0,0.0
2024-01-04 09:45:00,0.09392164779051025,0.22898666666666667,0.0,0.0
2024-01-04 10:00:00,0.2165984273480836,0.19933333333333333,0.0,0.2
2024-01-04 10:15:00,1.1430523432723534,0.12333333333333334,0.0,0.8
2024-01-04 10:30:00,0.1447400146355617,0.06078824949151156,0.0,0.0
2024-01-04 10:45:00,0.1411019904780345,0.11582374237267352,0.26666666666666666,0.0
2024-01-04 11:00:00,0.2720530160899676,0.16969040903934018,2.1333333333333333,0.0
2024-01-04 11:15:00,0.6309848638715755,0.46595707570600686,0.0,1.4
2024-01-04 11:30:00,0.12937987831482983,0.22349040903934017,0.0,1.2
2024-01-04 11:45:00,0.030467620384202202,0.0920942454236041,0.0,1.1
2024-01-04 12:00:00,0.001,0.0578,0.0,0.6
2024-01-04 12:15:00,0.001,0.17,0.0,0.0
2024-01-04 12:30:00,0.001,0.10400000000000001,0.0,0.1
2024-01-04 12:45:00,0.001,0.11646666666666666,0.0,1.5
2024-01-04 13:00:00,0.001,1.0376666666666667,0.0,0.5
2024-01-04 13:15:00,0.001,2.1867333333333336,0.0,0.0
2024-01-04 13:30:00,0.001,0.3033726625987592,0.0,0.5
2024-01-04 13:45:00,0.001,0.4130426063922545,2.4,1.5
2024-01-04 14:00:00,0.001,0.2759092730589211,0.0,1.4
2024-01-04 14:15:00,0.001,0.24277593972558784,0.0,0.2
2024-01-04 14:30:00,0.001,0.48237593972558773,0.0,1.5
2024-01-04 14:45:00,0.001,0.24235037589023511,0.0,1.1
2024-01-04 15:00:00,0.001,1.4227333333333332,0.0,1.3
2024-01-04 15:15:00,0.001,2.3094666666666663,0.0,1.1
2024-01-04 15:30:00,0.001,0.7461333333333333,0.0,1.0
2024-01-04 15:45:00,0.001,0.5416266666666666,0.0,0.0
2024-01-04 16:00:00,0.001,0.25049333333333335,0.0,0.0
2024-01-04 16:15:00,0.001,0.157,0.0,0.0
2024-01-04 16:30:00,0.001,0.6240666666666665,2.4,0.5
2024-01-04 16:45:00,0.001,0.13573333333333334,0.0,1.5
2024-01-04 17:00:00,0.001,0.168,0.0,1.5
2024-01-04 17:15:00,0.001,0.32781966463271295,0.0,1.5
2024-01-04 17:30:00,0.001,0.5081570757060069,0.0,0.3
2024-01-04 17:45:00,0.001,0.3814904090393402,0.0,0.0
2024-01-04 18:00:00,0.001,0.3008237423726735,0.0,0.0
2024-01-04 18:15:00,0.001,1.971357075706007,0.0,0.0
2024-01-04 18:30:00,0.001,0.6458237423726736,0.0,0.6
2024-01-04 18:45:00,0.001,0.22977795464717257,0.0,1.0
2024-01-04 19:00:00,0.001,0.8274426063922545,0.8,0.0
2024-01-04 19:15:00,0.001,2.5937759397255884,1.6,0.6
2024-01-04 19:30:00,0.001,2.659309273058921,0.0,1.5
2024-01-04 19:45:00,0.001,1.0731759397255878,0.0,0.8
2024-01-04 20:00:00,0.001,0.13490927305892114,0.0,1.3
2024-01-04 20:15:00,0.001,0.9173092730589212,0.0,0.3
2024-01-04 20:30:00,0.001,0.46017593972558773,0.0,1.4
2024-01-04 20:45:00,0.001,0.35445593972558775,0.0,1.5
2024-01-04 21:00:00,0.001,0.7984159397255878,0.0,0.4
2024-01-04 21:15:00,0.001,0.33237593972558777,0.0,0.0
2024-01-04 21:30:00,0.001,0.38359388886286777,0.0,0.0
2024-01-04 21:45:00,0.001,0.5096376616667839,2.1333333333333333,0.8
2024-01-04 22:00:00,0.001,0.23784260639225446,0.26666666666666666,0.3
2024-01-04 22:15:00,0.001,0.21137593972558782,0.0,0.0
2024-01-04 22:30:00,0.001,0.21137593972558782,0.0,1.4
2024-01-04 22:45:00,0.001,0.2553759397255878,0.0,0.0
2024-01-04 23:00:00,0.001,0.4096959397255878,0.0,0.0
2024-01-04 23:15:00,0.001,0.3960426063922544,0.0,0.3
2024-01-04 23:30:00,0.001,0.7697759397255879,0.0,1.5
2024-01-04 23:45:00,0.001,0.31182927305892105,0.0,0.6
2024-01-05 00:00:00,0.001,0.21988553068624764,0.0,0.0
2024-01-05 00:15:00,0.001,0.3225521973529143,1.8666666666666667,0.0
2024-01-05 00:30:00,0.001,0.3408716113921371,0.5333333333333333,0.0
2024-01-05 00:45:00,0.001,0.479,0.0,0.0
2024-01-05 01:00:00,0.001,0.2406,0.0,1.4
2024-01-05 01:15:00,0.001,0.16878824949151158,0.0,0.1
2024-01-05 01:30:00,0.001,0.2604904090393402,0.0,0.0
2024-01-05 01:45:00,0.001,0.15562374237267348,0.0,0.0
2024-01-05 02:00:00,0.001,0.1532904090393402,0.0,0.0
2024-01-05 02:15:00,0.001,0.3444904090393402,0.0,0.0
2024-01-05 02:30:00,0.001,0.1798237423726735,0.0,0.0
2024-01-05 02:45:00,0.001,0.2238237423726735,1.8666666666666667,0.4
2024-01-05 03:00:00,0.001,0.2898237423726735,0.0,0.7
2024-01-05 03:15:00,0.001,0.6718237423726735,0.0,0.0
2024-01-05 03:30:00,0.001,0.12215707570600684,0.0,0.0
2024-01-05 03:45:00,0.001,0.7193999999999999,0.0,0.0
2024-01-05 04:00:00,0.001,0.05433333333333333,0.0,0.8
2024-01-05 04:15:00,0.001,0.6900666666666667,0.0,1.5
2024-01-05 04:30:00,0.001,0.091,2.4,0.1
2024-01-05 04:45:00,0.001,0.047,0.0,0.0
2024-01-05 05:00:00,0.001,0.13566666666666669,0.0,0.0
2024-01-05 05:15:00,0.001,0.161,0.0,0.0
2024-01-05 05:30:00,0.001,0.12766666666666668,0.0,0.2
2024-01-05 05:45:00,0.001,0.12766666666666668,0.0,0.8
2024-01-05 06:00:00,0.001,0.047,0.0,0.0
2024-01-05 06:15:00,0.001,0.047,0.0,0.0
