,DishWasher,BaseLoad,P_WB
2024-01-02 10:45:00,0.0,0.23700000000000002,1.0
2024-01-02 11:00:00,0.0,0.3592666666666667,1.5
2024-01-02 11:15:00,0.0,0.47333333333333333,0.3
2024-01-02 11:30:00,0.0,0.296,0.0
2024-01-02 11:45:00,0.0,0.42,0.0
2024-01-02 12:00:00,0.0,0.338,0.0
2024-01-02 12:15:00,0.0,0.19113333333333332,0.7
2024-01-02 12:30:00,0.0,0.35233333333333333,0.6
2024-01-02 12:45:00,0.0,0.5935333333333332,0.0
2024-01-02 13:00:00,0.0,0.33026666666666665,0.0
2024-01-02 13:15:00,0.0,0.1886,0.0
2024-01-02 13:30:00,0.0,0.174,0.9
2024-01-02 13:45:00,0.0,0.18666666666666665,1.3
2024-01-02 14:00:00,0.0,0.364,0.0
2024-01-02 14:15:00,0.0,0.38333333333333336,0.0
2024-01-02 14:30:00,0.0,0.18506666666666666,0.0
2024-01-02 14:45:00,0.0,0.053,0.0
2024-01-02 15:00:00,0.0,0.053,0.0
2024-01-02 15:15:00,0.0,0.091,0.0
2024-01-02 15:30:00,0.0,0.305,0.0
2024-01-02 15:45:00,0.0,0.29900000000000004,0.0
2024-01-02 16:00:00,0.0,0.053,0.0
2024-01-02 16:15:00,0.0,0.17573333333333332,0.0
2024-01-02 16:30:00,0.0,0.7200666666666666,0.3
2024-01-02 16:45:00,0.0,0.2916666666666667,1.0
2024-01-02 17:00:00,0.0,0.532,0.9
2024-01-02 17:15:00,0.0,0.26986666666666664,0.8
2024-01-02 17:30:00,0.0,0.1928,0.0
2024-01-02 17:45:00,0.0,0.188,1.3
2024-01-02 18:00:00,0.0,0.28933333333333333,1.5
2024-01-02 18:15:00,0.0,0.5597609120902708,0.3
2024-01-02 18:30:00,0.0,0.5122237423726735,0.0
2024-01-02 18:45:00,0.0,0.23649040903934018,0.0
2024-01-02 19:00:00,0.0,0.18582374237267352,0.0
2024-01-02 19:15:00,0.0,0.08095707570600684,0.0
2024-01-02 19:30:00,0.0,0.21036474847453468,0.0
2024-01-02 19:45:00,0.0,0.21866666666666665,0.0
2024-01-02 20:00:00,0.0,0.3075333333333333,0.0
2024-01-02 20:15:00,0.0,0.1993333333333333,0.6
2024-01-02 20:30:00,0.0,0.18503549288116197,0.6
2024-01-02 20:45:00,0.0,0.3201570757060068,0.0
2024-01-02 21:00:00,0.0,0.2581570757060068,0.0
2024-01-02 21:15:00,0.0,0.3735570757060068,0.0
2024-01-02 21:30:00,0.0,0.3758237423726735,1.4
2024-01-02 21:45:00,0.0,0.2533059959320925,0.0
2024-01-02 22:00:00,0.0,0.5306666666666666,0.0
2024-01-02 22:15:00,0.0,0.51,0.0
2024-01-02 22:30:00,0.0,0.8006666666666666,1.1
2024-01-02 22:45:00,0.0,0.5816666666666667,1.5
2024-01-02 23:00:00,0.0,0.5816666666666667,0.2
2024-01-02 23:15:00,0.0,0.2912,0.0
2024-01-02 23:30:00,0.0,0.2876666666666667,0.0
2024-01-02 23:45:00,0.0,0.10139999999999999,1.1
2024-01-03 00:00:00,0.0,0.053,0.0
2024-01-03 00:15:00,0.0,0.243,0.0
2024-01-03 00:30:00,0.0,0.2814945052548877,0.0
2024-01-03 00:45:00,0.0,0.30761886401958094,0.0
2024-01-03 01:00:00,0.0,0.2055521973529143,0.0
2024-01-03 01:15:00,0.0,0.2055521973529143,0.0
2024-01-03 01:30:00,0.0,0.2098507324509714,0.0
2024-01-03 01:45:00,0.0,0.4156666666666667,1.1
2024-01-03 02:00:00,0.0,0.3946,0.0
2024-01-03 02:15:00,0.0,0.053,1.0
2024-01-03 02:30:00,0.0,0.053,1.5
2024-01-03 02:45:00,0.0,0.053,0.2
2024-01-03 03:00:00,0.0,0.13466666666666666,0.0
2024-01-03 03:15:00,0.0,0.398,0.0
2024-01-03 03:30:00,0.0,0.5621333333333334,1.2
2024-01-03 03:45:00,0.0,0.31953333333333334,0.2
2024-01-03 04:00:00,0.0,0.18626666666666666,0.0
2024-01-03 04:15:00,0.0,0.06333333333333332,0.0
2024-01-03 04:30:00,0.0,0.284,0.8
2024-01-03 04:45:00,0.0,0.2843333333333333,1.5
2024-01-03 05:00:00,0.0,0.11633333333333333,1.1
2024-01-03 05:15:00,0.0,0.053,0.0
2024-01-03 05:30:00,0.0,0.053,0.0
2024-01-03 05:45:00,0.0,0.19766666666666666,1.2
2024-01-03 06:00:00,0.0,0.21633333333333335,1.2
2024-01-03 06:15:00,0.0,0.26566666666666666,0.0
2024-01-03 06:30:00,0.0,0.125,0.0
2024-01-03 06:45:00,0.0,0.05753333333333333,0.0
2024-01-03 07:00:00,0.0,0.177,0.0
2024-01-03 07:15:00,0.0,0.13566666666666666,0.5
2024-01-03 07:30:00,0.0,0.17966666666666667,0.5
2024-01-03 07:45:00,0.0,0.25433333333333336,0.0
2024-01-03 08:00:00,0.0,0.09966666666666665,0.0
2024-01-03 08:15:00,0.0,0.1858,0.0
2024-01-03 08:30:00,0.0,0.16054029298038858,0.9
2024-01-03 08:45:00,0.0,0.08455219735291429,1.5
2024-01-03 09:00:00,0.0,0.3248721973529143,1.5
2024-01-03 09:15:00,0.00013333333333333334,0.2618855306862476,1.5
2024-01-03 09:30:00,0.1509333333333333,0.16721886401958097,0.2
2024-01-03 09:45:00,1.0505333333333333,0.20855219735291428,0.0
2024-01-03 10:00:00,0.001,0.07193131841174857,1.1
2024-01-03 10:15:00,0.0005333333333333334,0.053,0.7
2024-01-03 10:30:00,0.0,2.3584000000000005,1.3
2024-01-03 10:45:00,0.0,2.2605333333333335,0.4
2024-01-03 11:00:00,0.0,0.21066666666666667,0.7
2024-01-03 11:15:00,0.0,0.4658,0.0
2024-01-03 11:30:00,0.0,0.05906666666666667,0.2
2024-01-03 11:45:00,0.0,0.06566666666666666,0.8
2024-01-03 12:00:00,0.0,0.2843333333333333,0.0
2024-01-03 12:15:00,0.0,0.3714237423726735,1.1
2024-01-03 12:30:00,0.0,0.10915707570600684,0.3
2024-01-03 12:45:00,0.0,0.08069040903934017,1.5
2024-01-03 13:00:00,0.0,0.06742374237267351,1.0
2024-01-03 13:15:00,0.0,0.13649040903934015,0.0
2024-01-03 13:30:00,0.0,0.4800079141242245,0.0
2024-01-03 13:45:00,0.0,0.3321570757060069,0.0
2024-01-03 14:00:00,0.0,0.1998237423726735,0.0
2024-01-03 14:15:00,0.0,0.18682374237267352,0.0
2024-01-03 14:30:00,0.001,0.27514374237267347,1.5
2024-01-03 14:45:00,1.2004666666666668,0.3975961636157361,1.5
2024-01-03 15:00:00,0.001,0.9487333333333333,0.0
2024-01-03 15:15:00,0.001,0.25,0.0
2024-01-03 15:30:00,0.001,0.174,0.0
2024-01-03 15:45:00,0.001,0.174,0.5
2024-01-03 16:00:00,0.001,0.25993333333333335,1.3
2024-01-03 16:15:00,0.001,0.30346666666666666,0.0
2024-01-03 16:30:00,0.7506666666666667,0.37464316564968975,0.0
2024-01-03 16:45:00,1.6502666666666668,0.46889040903934015,0.0
2024-01-03 17:00:00,0.0006666666666666666,0.3078237423726735,0.0
2024-01-03 17:15:00,0.0,0.5547570757060069,0.0
2024-01-03 17:30:00,0.0,0.7369570757060069,0.0
2024-01-03 17:45:00,0.0,0.2966904090393402,0.6
2024-01-03 18:00:00,0.0,0.2567882494915116,0.4
2024-01-03 18:15:00,0.0,0.09133333333333334,0.0
2024-01-03 18:30:00,0.0,0.28619999999999995,0.0
2024-01-03 18:45:00,0.0,0.6934133333333333,0.0
2024-01-03 19:00:00,0.0,0.29387219735291426,0.0
2024-01-03 19:15:00,0.0,0.34882677814380547,0.7
2024-01-03 19:30:00,0.0,0.4073759397255878,1.5
2024-01-03 19:45:00,0.0,0.4035759397255878,0.3
2024-01-03 20:00:00,0.0,0.9825759397255879,0.0
2024-01-03 20:15:00,0.0,0.3330655002550049,0.0
2024-01-03 20:30:00,0.0,0.3078237423726735,0.0
2024-01-03 20:45:00,0.0,0.3473374110732939,0.0
2024-01-03 21:00:00,0.0,0.5042,0.0
2024-01-03 21:15:00,0.0,0.48465899389813877,0.0
2024-01-03 21:30:00,0.0,0.32044462131383916,0.0
2024-01-03 21:45:00,0.0,0.5486959397255878,0.0
2024-01-03 22:00:00,0.0,0.4441092730589211,0.1
2024-01-03 22:15:00,0.0,0.5651445245843864,1.5
2024-01-03 22:30:00,0.0,0.6780049447254705,1.5
2024-01-03 22:45:00,0.0,0.4488785710391924,1.5
2024-01-03 23:00:00,0.0,0.3903248599516735,1.5
2024-01-03 23:15:00,0.0,0.4281092730589211,1.1
2024-01-03 23:30:00,0.0,0.8958426063922544,0.0
2024-01-03 23:45:00,0.0,0.8032724599020601,0.0
2024-01-04 00:00:00,0.0,0.5599570757060068,1.1
2024-01-04 00:15:00,0.0,0.23906666666666665,1.5
2024-01-04 00:30:00,0.0,0.6667333333333334,1.4
2024-01-04 00:45:00,0.0,0.055364748474534695,0.0
2024-01-04 01:00:00,0.0,0.2601570757060069,0.0
2024-01-04 01:15:00,0.0,0.3168237423726735,0.0
2024-01-04 01:30:00,0.0,0.1534904090393402,0.0
2024-01-04 01:45:00,0.0,0.0648237423726735,0.0
2024-01-04 02:00:00,0.0,0.05851774644058097,0.0
2024-01-04 02:15:00,0.0,0.177,1.0
2024-01-04 02:30:00,0.0,0.21166666666666664,0.0
2024-01-04 02:45:00,0.0,0.243,0.0
2024-01-04 03:00:00,0.0,0.11633333333333333,0.0
2024-01-04 03:15:00,0.0,0.053,0.0
2024-01-04 03:30:00,0.0,0.15633333333333332,0.0
2024-01-04 03:45:00,0.0,0.15633333333333332,0.0
2024-01-04 04:00:00,0.0,0.15433333333333332,0.9
2024-01-04 04:15:00,0.0,0.243,0.5
2024-01-04 04:30:00,0.0,0.091,1.5
2024-01-04 04:45:00,0.0,0.13566666666666669,0.3
2024-01-04 05:00:00,0.0,0.177,1.5
2024-01-04 05:15:00,0.0,0.053,0.2
2024-01-04 05:30:00,0.0,0.17966666666666667,0.0
2024-01-04 05:45:00,0.0,0.243,0.3
2024-01-04 06:00:00,0.0,0.12766666666666668,1.5
2024-01-04 06:15:00,0.0,0.19766666666666666,0.4
2024-01-04 06:30:00,0.0,0.053,0.0
2024-01-04 06:45:00,0.0,0.053,0.0
2024-01-04 07:00:00,0.0,0.205,0.0
2024-01-04 07:15:00,0.0,0.27166666666666667,0.0
2024-01-04 07:30:00,0.0,0.208,1.5
2024-01-04 07:45:00,0.0,0.06333333333333332,1.5
2024-01-04 08:00:00,0.0,0.053,1.5
2024-01-04 08:15:00,0.0,0.056466666666666665,0.7
2024-01-04 08:30:00,0.0,0.264,0.0
2024-01-04 08:45:00,0.0,0.373,0.0
2024-01-04 09:00:00,0.0,0.097,0.0
2024-01-04 09:15:00,0.0,0.06253333333333334,0.0
2024-01-04 09:30:00,0.0,0.07726666666666666,0.0
2024-01-04 09:45:00,0.0,0.15666666666666665,1.0
2024-01-04 10:00:00,0.0,0.489,0.0
2024-01-04 10:15:00,0.0,0.32406666666666667,0.0
2024-01-04 10:30:00,0.0,0.066,0.2
2024-01-04 10:45:00,0.0,0.066,1.5
2024-01-04 11:00:00,0.0,0.066,1.3
2024-01-04 11:15:00,0.0,0.268,1.5
2024-01-04 11:30:00,0.0,0.43633333333333335,1.5
2024-01-04 11:45:00,0.0,0.38106666666666666,1.5
2024-01-04 12:00:00,0.0,0.296,1.5
2024-01-04 12:15:00,0.0,1.1210666666666667,1.5
2024-01-04 12:30:00,0.0,2.4398,1.5
2024-01-04 12:45:00,0.0,1.5768666666666666,1.5
2024-01-04 13:00:00,0.0008,0.3535333333333333,1.5
2024-01-04 13:15:00,1.2004666666666668,0.9276666666666666,1.5
2024-01-04 13:30:00,0.001,0.31673333333333337,1.5
2024-01-04 13:45:00,0.001,0.389,1.5
2024-01-04 14:00:00,0.001,0.3612666666666667,1.5
2024-01-04 14:15:00,0.001,0.38466666666666666,1.5
2024-01-04 14:30:00,0.001,0.5069333333333333,1.5
2024-01-04 14:45:00,0.001,0.22466666666666665,1.5
2024-01-04 15:00:00,0.30086666666666667,0.24633333333333332,1.5
2024-01-04 15:15:00,2.1000666666666667,0.28413333333333335,1.5
2024-01-04 15:30:00,0.001,0.053,1.5
2024-01-04 15:45:00,0.0003333333333333333,0.16699999999999998,1.5
2024-01-04 16:00:00,0.0,0.3678,1.5
2024-01-04 16:15:00,0.0,0.286,1.5
2024-01-04 16:30:00,0.0,0.3390666666666667,1.5
2024-01-04 16:45:00,0.0,0.175,1.5
2024-01-04 17:00:00,0.0,0.14016585681574126,0.1
2024-01-04 17:15:00,0.0,0.24350927305892114,0.0
2024-01-04 17:30:00,0.0,0.3303759397255878,1.2
2024-01-04 17:45:00,0.0,0.26437593972558776,0.7
2024-01-04 18:00:00,0.0,0.13004260639225448,0.0
2024-01-04 18:15:00,0.0,0.08019293438569854,0.0
2024-01-04 18:30:00,0.0,0.05473333333333333,0.0
2024-01-04 18:45:00,0.0,0.2676188640195809,0.5
2024-01-04 19:00:00,0.0,0.5354661074092313,1.5
2024-01-04 19:15:00,0.0,0.3691092730589211,0.9
2024-01-04 19:30:00,0.0,0.31417593972558777,1.5
2024-01-04 19:45:00,0.0,0.3362724599020602,0.5
2024-01-04 20:00:00,0.0,0.3936373143438411,1.1
2024-01-04 20:15:00,0.0,0.783218864019581,0.0
2024-01-04 20:30:00,0.0,0.6498855306862477,0.0
2024-01-04 20:45:00,0.0,0.40015219735291424,0.0
2024-01-04 21:00:00,0.0,0.33306994379349525,0.0
2024-01-04 21:15:00,0.0,0.27484260639225444,0.7
2024-01-04 21:30:00,0.0,0.9007759397255878,0.5
2024-01-04 21:45:00,0.0,0.6039759397255877,1.0
2024-01-04 22:00:00,0.0,0.9552446213138392,0.0
2024-01-04 22:15:00,0.0,0.4375033738562814,0.0
2024-01-04 22:30:00,0.0,0.45091694582744896,1.3
2024-01-04 22:45:00,0.0,0.563709273058921,0.5
2024-01-04 23:00:00,0.0,0.49337593972558774,0.0
2024-01-04 23:15:00,0.0,0.5293759397255877,0.0
2024-01-04 23:30:00,0.0,0.3452724599020601,0.0
2024-01-04 23:45:00,0.0,0.17894124745755785,0.0
2024-01-05 00:00:00,0.0,0.25766666666666665,0.0
2024-01-05 00:15:00,0.0,0.2746,0.5
2024-01-05 00:30:00,0.0,0.12986666666666666,1.5
2024-01-05 00:45:00,0.0,0.256,0.9
2024-01-05 01:00:00,0.0,0.15457509121566476,0.0
2024-01-05 01:15:00,0.0,0.1595521973529143,1.1
2024-01-05 01:30:00,0.0,0.24221886401958095,0.7
2024-01-05 01:45:00,0.0,0.08541886401958097,0.0
2024-01-05 02:00:00,0.0,0.1858855306862476,0.0
2024-01-05 02:15:00,0.0,0.28788754560783236,0.0
2024-01-05 02:30:00,0.0,0.7864,1.4
2024-01-05 02:45:00,0.0,0.329,1.5
2024-01-05 03:00:00,0.0,0.7174,0.2
2024-01-05 03:15:00,0.0,0.4405333333333334,0.0
2024-01-05 03:30:00,0.0,0.5591333333333334,0.0
2024-01-05 03:45:00,0.0,0.26366666666666666,0.0
2024-01-05 04:00:00,0.0,0.7537333333333333,0.0
2024-01-05 04:15:00,0.0,0.084,1.1
2024-01-05 04:30:00,0.0,0.053,1.5
2024-01-05 04:45:00,0.0,0.31953333333333334,1.1
2024-01-05 05:00:00,0.0,0.47153333333333336,0.0
2024-01-05 05:15:00,0.0,0.38533333333333336,0.0
2024-01-05 05:30:00,0.0,0.10466666666666666,1.5
2024-01-05 05:45:00,0.0,0.053,0.3
2024-01-05 06:00:00,0.0,0.45280000000000004,0.0
2024-01-05 06:15:00,0.0,0.0598,0.0
2024-01-05 06:30:00,0.0,0.3986666666666666,0.0
2024-01-05 06:45:00,0.0,0.2954666666666667,0.0
2024-01-05 07:00:00,0.0,0.053,0.0
2024-01-05 07:15:00,0.0,0.053,0.0
2024-01-05 07:30:00,0.0,0.053,1.3
2024-01-05 07:45:00,0.0,0.17933333333333332,1.5
2024-01-05 08:00:00,0.0,0.349,1.5
2024-01-05 08:15:00,0.0,0.19266666666666668,1.5
2024-01-05 08:30:00,0.0,0.066,1.5
2024-01-05 08:45:00,0.0,0.066,0.5
2024-01-05 09:00:00,0.0,0.15033333333333332,0.0
2024-01-05 09:15:00,0.0,0.20466666666666666,1.4
2024-01-05 09:30:00,0.0,0.243,0.3
2024-01-05 09:45:00,0.0,0.15433333333333332,0.0
2024-01-05 10:00:00,0.0,0.053,0.5
2024-01-05 10:15:00,0.0,0.12533333333333332,1.2
2024-01-05 10:30:00,0.0,0.18733333333333332,1.2
2024-01-05 10:45:00,0.0,0.6494,1.0
2024-01-05 11:00:00,0.0,0.243,0.0
2024-01-05 11:15:00,0.0,0.129,0.0
2024-01-05 11:30:00,0.0,0.10466666666666666,0.0
2024-01-05 11:45:00,0.0,1.1408666666666667,0.0
2024-01-05 12:00:00,0.0,0.053,1.2
2024-01-05 12:15:00,0.0,0.14166666666666666,0.0
2024-01-05 12:30:00,0.0,0.243,0.0
2024-01-05 12:45:00,0.0,0.13466666666666666,0.0
2024-01-05 13:00:00,0.0,0.208,1.3
2024-01-05 13:15:00,0.0,0.07366666666666667,0.0
2024-01-05 13:30:00,0.0,0.053,0.0
2024-01-05 13:45:00,0.0,0.16699999999999998,1.3
2024-01-05 14:00:00,0.0,0.2533333333333333,0.0
2024-01-05 14:15:00,0.0,0.23333333333333334,0.0
2024-01-05 14:30:00,0.0,0.2546666666666667,0.0
2024-01-05 14:45:00,0.0,0.342,0.0
2024-01-05 15:00:00,0.0,0.32936117192155423,0.0
2024-01-05 15:15:00,0.0,0.4788855306862476,0.0
2024-01-05 15:30:00,0.0,0.6655521973529143,1.0
2024-01-05 15:45:00,0.0,0.27561886401958097,0.6
2024-01-05 16:00:00,0.0,0.6176188640195811,0.0
2024-01-05 16:15:00,0.0,0.07824175788233144,0.0
2024-01-05 16:30:00,0.0,0.053,0.0
2024-01-05 16:45:00,0.0,0.3416666666666667,0.0
2024-01-05 17:00:00,0.0,0.30033333333333334,0.0
2024-01-05 17:15:00,0.0,0.06167074440662724,0.6
2024-01-05 17:30:00,0.0,0.19035707570600685,1.5
2024-01-05 17:45:00,0.0,0.5526237423726735,1.5
2024-01-05 18:00:00,0.0,1.6199570757060069,1.5
2024-01-05 18:15:00,0.0,1.3499570757060069,1.5
2024-01-05 18:30:00,0.0,0.636121582824845,1.0
2024-01-05 18:45:00,0.0,1.301517746440581,0.0
2024-01-05 19:00:00,0.0,0.7506675151765897,0.0
2024-01-05 19:15:00,0.0,0.4420026063922544,0.0
2024-01-05 19:30:00,0.0009333333333333333,0.764269273058921,0.6
2024-01-05 19:45:00,1.2004666666666668,0.6503759397255877,0.5
2024-01-05 20:00:00,0.001,0.5743759397255878,0.0
2024-01-05 20:15:00,0.001,0.4414446213138392,0.0
2024-01-05 20:30:00,0.001,0.8260904090393403,0.0
2024-01-05 20:45:00,0.001,0.5734904090393401,0.0
2024-01-05 21:00:00,0.001,0.43844260639225446,0.0
2024-01-05 21:15:00,0.001,0.5293759397255877,1.1
2024-01-05 21:30:00,0.6007333333333332,0.4013226063922544,0.1
2024-01-05 21:45:00,1.8002,0.5034159397255877,0.0
2024-01-05 22:00:00,0.001,0.9702883941177554,0.0
2024-01-05 22:15:00,0.001,0.4391570757060068,0.7
2024-01-05 22:30:00,6.666666666666667e-05,0.9046237423726734,1.5
2024-01-05 22:45:00,0.0,0.6117294969490693,1.5
2024-01-05 23:00:00,0.0,0.45226666666666665,1.5
2024-01-05 23:15:00,0.0,0.451,1.5
2024-01-05 23:30:00,0.0,0.22213333333333332,1.5
2024-01-05 23:45:00,0.0,0.1992,0.0
2024-01-06 00:00:00,0.0,0.3973333333333333,0.0
2024-01-06 00:15:00,0.0,0.7638,0.5
2024-01-06 00:30:00,0.0,0.9000666666666667,0.7
2024-01-06 00:45:00,0.0,0.22566666666666665,0.0
2024-01-06 01:00:00,0.0,0.14173333333333332,0.0
