,WashingMachine,BaseLoad,P_EV
2024-01-04 11:45:00,0.001,1.7753666666666665,0.0
2024-01-04 12:00:00,0.001,0.29869999999999997,0.0
2024-01-04 12:15:00,0.001,0.3747,0.0
2024-01-04 12:30:00,0.001,0.4607,0.0
2024-01-04 12:45:00,0.001,0.48976666666666663,0.0
2024-01-04 13:00:00,0.001,0.28966091209027073,0.0
2024-01-04 13:15:00,0.001,0.20424810113736683,0.0
2024-01-04 13:30:00,0.001,0.2210759397255878,0.0
2024-01-04 13:45:00,0.001,0.38040927305892114,0.0
2024-01-04 14:00:00,0.001,0.8531543569007429,0.0
2024-01-04 14:15:00,0.001,0.24591886401958096,0.0
2024-01-04 14:30:00,0.001,0.20925219735291428,0.0
2024-01-04 14:45:00,0.001,0.2436445245843864,0.0
2024-01-04 15:00:00,0.001,0.2930759397255878,0.0
2024-01-04 15:15:00,0.001,0.42174260639225447,0.0
2024-01-04 15:30:00,0.001,0.32374260639225455,0.0
2024-01-04 15:45:00,0.001,0.2652359397255878,0.0
2024-01-04 16:00:00,0.001,0.663977661666784,0.0
2024-01-04 16:15:00,0.001,0.1895237423726735,0.0
2024-01-04 16:30:00,0.001,0.35999040903934015,0.0
2024-01-04 16:45:00,0.001,0.4533707444066272,0.0
2024-01-04 17:00:00,0.001,0.35736666666666667,0.0
2024-01-04 17:15:00,0.001,0.29869999999999997,0.0
2024-01-04 17:30:00,0.001,0.29869999999999997,0.0
2024-01-04 17:45:00,0.001,0.9650333333333332,0.0
2024-01-04 18:00:00,0.001,0.6377904090393401,0.0
2024-01-04 18:15:00,0.001,0.4205237423726735,0.0
2024-01-04 18:30:00,0.001,0.32519040903934016,0.0
2024-01-04 18:45:00,0.001,0.22179040903934016,0.0
2024-01-04 19:00:00,0.001,0.20898204162492656,0.0
2024-01-04 19:15:00,0.001,0.38580927305892115,0.0
2024-01-04 19:30:00,0.001,0.5040759397255878,0.0
2024-01-04 19:45:00,0.001,0.42274260639225447,0.0
2024-01-04 20:00:00,0.001,0.3420759397255878,0.0
2024-01-04 20:15:00,0.001,0.33261694582744905,0.0
2024-01-04 20:30:00,0.001,0.265718864019581,0.0
2024-01-04 20:45:00,0.001,0.33913681315686095,0.0
2024-01-04 21:00:00,0.001,0.3003666666666667,0.0
2024-01-04 21:15:00,0.001,0.21436666666666668,0.0
2024-01-04 21:30:00,0.001,0.1777,0.0
2024-01-04 21:45:00,0.001,0.18715899389813878,0.0
2024-01-04 22:00:00,0.001,0.2275237423726735,0.0
2024-01-04 22:15:00,0.001,0.3675237423726735,0.0
2024-01-04 22:30:00,0.001,0.2921904090393401,0.0
2024-01-04 22:45:00,0.001,0.1895237423726735,0.0
2024-01-04 23:00:00,0.001,0.1694415828248449,0.0
2024-01-04 23:15:00,0.001,0.44179999999999997,0.0
2024-01-04 23:30:00,0.001,0.15600000000000003,0.0
2024-01-04 23:45:00,0.001,0.188,0.0
2024-01-05 00:00:00,0.001,0.10303141514120136,0.0
2024-01-05 00:15:00,0.001,0.0538237423726735,0.0
2024-01-05 00:30:00,0.001,0.0538237423726735,0.0
2024-01-05 00:45:00,0.001,0.0538237423726735,0.0
2024-01-05 01:00:00,0.001,0.24782374237267352,0.0
2024-01-05 01:15:00,0.001,0.1590942454236041,0.0
2024-01-05 01:30:00,0.001,0.5897333333333333,0.0
2024-01-05 01:45:00,0.001,0.5750666666666666,0.0
2024-01-05 02:00:00,0.001,0.042,0.0
2024-01-05 02:15:00,0.001,0.11800000000000001,0.0
2024-01-05 02:30:00,0.001,0.20400000000000001,0.0
2024-01-05 02:45:00,0.001,0.12266666666666666,0.0
2024-01-05 03:00:00,0.001,0.44179999999999997,0.0
2024-01-05 03:15:00,0.001,0.042,0.0
2024-01-05 03:30:00,0.001,0.042,0.0
2024-01-05 03:45:00,0.001,0.20133333333333334,0.0
2024-01-05 04:00:00,0.001,0.16466666666666666,0.0
2024-01-05 04:15:00,0.001,0.08773333333333334,1.0
2024-01-05 04:30:00,0.001,0.076,15.0
2024-01-05 04:45:00,0.001,0.06013333333333334,4.0
2024-01-05 05:00:00,0.001,0.08000000000000002,0.0
2024-01-05 05:15:00,0.001,0.7530666666666667,0.0
2024-01-05 05:30:00,0.001,0.14466666666666667,0.0
2024-01-05 05:45:00,0.001,0.042,0.0
2024-01-05 06:00:00,0.001,0.042,0.0
2024-01-05 06:15:00,0.001,0.042,0.0
2024-01-05 06:30:00,0.001,0.15600000000000003,0.0
2024-01-05 06:45:00,0.001,0.188,0.0
2024-01-05 07:00:00,0.001,0.10066666666666667,10.0
2024-01-05 07:15:00,0.001,0.042,9.0
2024-01-05 07:30:00,0.001,0.042,0.0
2024-01-05 07:45:00,0.001,0.042,0.0
2024-01-05 08:00:00,0.001,0.23600000000000002,0.0
2024-01-05 08:15:00,0.001,0.152,0.0
2024-01-05 08:30:00,0.001,0.056666666666666664,0.0
2024-01-05 08:45:00,0.001,0.12266666666666667,0.0
2024-01-05 09:00:00,0.001,0.163,0.0
2024-01-05 09:15:00,0.001,0.239,0.0
2024-01-05 09:30:00,0.001,0.325,0.0
2024-01-05 09:45:00,0.001,0.24366666666666667,0.0
2024-01-05 10:00:00,0.001,0.06620000000000001,0.0
2024-01-05 10:15:00,0.001,0.042,0.0
2024-01-05 10:30:00,0.001,0.042,0.0
2024-01-05 10:45:00,0.001,0.20133333333333334,0.0
2024-01-05 11:00:00,0.001,0.16466666666666666,0.0
2024-01-05 11:15:00,0.001,0.07866666666666666,0.0
2024-01-05 11:30:00,0.001,0.042,0.0
2024-01-05 11:45:00,0.001,0.5750666666666666,0.0
2024-01-05 12:00:00,0.001,0.08000000000000002,0.0
2024-01-05 12:15:00,0.001,0.22000000000000003,0.0
2024-01-05 12:30:00,0.001,0.14466666666666667,0.0
2024-01-05 12:45:00,0.001,0.09530146490194287,0.0
2024-01-05 13:00:00,0.001,0.327818864019581,0.0
2024-01-05 13:15:00,0.001,0.46108553068624764,0.0
2024-01-05 13:30:00,0.001,0.3085521973529143,0.0
2024-01-05 13:45:00,0.001,0.34055219735291425,0.0
2024-01-05 14:00:00,0.001,0.9395173991176382,0.0
2024-01-05 14:15:00,0.001,2.2285333333333335,0.0
2024-01-05 14:30:00,0.001,1.0955933333333334,0.0
2024-01-05 14:45:00,0.001,0.1777,0.0
2024-01-05 15:00:00,0.001,0.3717,0.0
2024-01-05 15:15:00,0.001,0.2877,0.0
2024-01-05 15:30:00,0.001,0.19236666666666666,0.0
2024-01-05 15:45:00,0.001,0.1777,0.0
2024-01-05 16:00:00,0.001,0.1777,0.0
2024-01-05 16:15:00,0.001,0.2537,0.0
2024-01-05 16:30:00,0.001,0.3397,0.0
2024-01-05 16:45:00,0.001,0.2583666666666667,0.0
2024-01-05 17:00:00,0.001,0.1777,0.0
2024-01-05 17:15:00,0.001,0.4140726625987592,0.0
2024-01-05 17:30:00,0.001,0.5770570757060068,0.0
2024-01-05 17:45:00,0.001,1.0029237423726736,0.0
2024-01-05 18:00:00,0.001,0.43319040903934014,0.0
2024-01-05 18:15:00,0.001,0.3471904090393402,0.0
2024-01-05 18:30:00,0.001,0.30894724338965035,0.0
2024-01-05 18:45:00,0.001,0.2867736263137219,0.0
2024-01-05 19:00:00,0.001,0.24725219735291432,0.0
2024-01-05 19:15:00,0.001,0.920318864019581,0.0
2024-01-05 19:30:00,0.001,0.31191886401958097,0.0
2024-01-05 19:45:00,0.001,0.715178864019581,0.0
2024-01-05 20:00:00,0.001,0.0714487175293867,0.0
2024-01-05 20:15:00,0.001,0.5750666666666666,0.0
2024-01-05 20:30:00,0.001,0.15600000000000003,0.0
2024-01-05 20:45:00,0.001,0.188,0.0
2024-01-05 21:00:00,0.001,0.10066666666666667,0.0
2024-01-05 21:15:00,0.001,0.054620878941165726,0.0
2024-01-05 21:30:00,0.001,0.07670519531896057,0.0
2024-01-05 21:45:00,0.001,0.0853759397255878,0.0
2024-01-05 22:00:00,0.001,0.2751689800785326,0.0
2024-01-05 22:15:00,0.001,0.1638237423726735,0.0
2024-01-05 22:30:00,0.001,0.46829040903934016,0.0
2024-01-05 22:45:00,0.001,0.04751774644058097,0.0
2024-01-05 23:00:00,0.001,0.042,0.0
2024-01-05 23:15:00,0.001,0.11800000000000001,0.0
2024-01-05 23:30:00,0.001,0.20400000000000001,0.0
2024-01-05 23:45:00,0.001,0.12266666666666666,0.0
2024-01-06 00:00:00,0.001,0.042,0.0
2024-01-06 00:15:00,0.001,0.042,0.0
2024-01-06 00:30:00,0.001,0.042,0.0
2024-01-06 00:45:00,0.001,0.20133333333333334,0.0
2024-01-06 01:00:00,0.001,0.16466666666666666,0.0
2024-01-06 01:15:00,0.001,0.07866666666666666,0.0
2024-01-06 01:30:00,0.001,0.042,0.0
2024-01-06 01:45:00,0.001,0.042,0.0
2024-01-06 02:00:00,0.001,0.08000000000000002,0.0
2024-01-06 02:15:00,0.001,0.24266666666666667,0.0
2024-01-06 02:30:00,0.001,0.7117333333333333,0.0
2024-01-06 02:45:00,0.001,0.0556,0.0
2024-01-06 03:00:00,0.001,0.042,0.0
2024-01-06 03:15:00,0.001,0.042,0.0
2024-01-06 03:30:00,0.001,0.15600000000000003,0.0
2024-01-06 03:45:00,0.001,0.188,0.0
2024-01-06 04:00:00,0.001,0.10066666666666667,0.0
2024-01-06 04:15:00,0.001,0.042,0.0
2024-01-06 04:30:00,0.001,0.042,0.0
2024-01-06 04:45:00,0.001,0.042,0.0
2024-01-06 05:00:00,0.001,0.23600000000000002,0.0
2024-01-06 05:15:00,0.001,0.152,0.0
2024-01-06 05:30:00,0.001,0.056666666666666664,0.0
2024-01-06 05:45:00,0.001,0.9748666666666667,0.0
2024-01-06 06:00:00,0.001,0.042,0.0
2024-01-06 06:15:00,0.001,0.11800000000000001,0.0
2024-01-06 06:30:00,0.001,0.20400000000000001,0.0
2024-01-06 06:45:00,0.001,0.12266666666666666,0.0
2024-01-06 07:00:00,0.001,0.44179999999999997,0.0
2024-01-06 07:15:00,0.001,0.17526666666666665,0.0
2024-01-06 07:30:00,0.001,0.44179999999999997,0.0
2024-01-06 07:45:00,0.001,0.20133333333333334,0.0
2024-01-06 08:00:00,0.001,0.16466666666666666,0.0
2024-01-06 08:15:00,0.001,0.07866666666666666,0.0
2024-01-06 08:30:00,0.001,0.042,0.0
2024-01-06 08:45:00,0.001,0.3085333333333333,0.0
2024-01-06 09:00:00,0.001,0.21326666666666666,0.0
2024-01-06 09:15:00,0.001,0.22000000000000003,0.0
2024-01-06 09:30:00,0.001,0.14466666666666667,0.0
2024-01-06 09:45:00,0.001,0.042,0.0
2024-01-06 10:00:00,0.001,0.042,0.0
2024-01-06 10:15:00,0.001,0.042,0.0
2024-01-06 10:30:00,0.001,0.15600000000000003,0.0
2024-01-06 10:45:00,0.001,0.188,0.0
2024-01-06 11:00:00,0.001,0.10066666666666667,0.0
2024-01-06 11:15:00,0.001,0.042,0.0
2024-01-06 11:30:00,0.001,0.042,0.0
2024-01-06 11:45:00,0.001,0.042,0.0
2024-01-06 12:00:00,0.001,0.23600000000000002,0.0
2024-01-06 12:15:00,0.001,0.152,0.0
2024-01-06 12:30:00,0.297276234069305,0.056666666666666664,0.0
2024-01-06 12:45:00,0.7682342728211028,0.042,0.0
2024-01-06 13:00:00,0.23075527013400157,0.042,0.0
2024-01-06 13:15:00,0.1654467459191263,0.11800000000000001,0.0
2024-01-06 13:30:00,0.862219893075306,0.20400000000000001,0.0
2024-01-06 13:45:00,0.927589509504157,0.12266666666666666,0.0
2024-01-06 14:00:00,0.10276240932223042,0.042,0.0
2024-01-06 14:15:00,0.2128863143598306,0.042,0.0
2024-01-06 14:30:00,0.5650498999573015,0.042,0.0
2024-01-06 14:45:00,0.4858834679740317,0.20133333333333334,0.0
2024-01-06 15:00:00,0.001,0.16466666666666666,0.0
2024-01-06 15:15:00,0.001,0.07866666666666666,0.0
2024-01-06 15:30:00,0.001,0.042,0.0
2024-01-06 15:45:00,0.001,0.042,6.0
2024-01-06 16:00:00,0.001,0.08000000000000002,15.0
2024-01-06 16:15:00,0.001,0.22000000000000003,15.0
2024-01-06 16:30:00,0.001,0.14466666666666667,0.0
2024-01-06 16:45:00,0.001,0.042,0.0
2024-01-06 17:00:00,0.001,0.0714487175293867,0.0
2024-01-06 17:15:00,0.001,0.07355219735291431,0.0
2024-01-06 17:30:00,0.001,0.18755219735291428,0.0
2024-01-06 17:45:00,0.001,0.21955219735291429,0.0
2024-01-06 18:00:00,0.001,0.13221886401958097,0.0
2024-01-06 18:15:00,0.001,0.07355219735291431,2.0
2024-01-06 18:30:00,0.001,0.0630347982352762,0.0
2024-01-06 18:45:00,0.001,0.042,0.0
2024-01-06 19:00:00,0.001,0.23600000000000002,0.0
2024-01-06 19:15:00,0.001,0.152,0.0
2024-01-06 19:30:00,0.001,0.056666666666666664,0.0
2024-01-06 19:45:00,0.001,0.44179999999999997,0.0
2024-01-06 20:00:00,0.001,0.042,0.0
2024-01-06 20:15:00,0.001,0.14744871752938668,0.0
2024-01-06 20:30:00,0.001,0.2355521973529143,0.0
2024-01-06 20:45:00,0.001,0.22681886401958096,0.0
2024-01-06 21:00:00,0.001,0.19455219735291432,0.0
2024-01-06 21:15:00,0.001,0.24451502763531704,0.0
2024-01-06 21:30:00,0.001,0.3420759397255878,0.0
2024-01-06 21:45:00,0.001,1.0302689800785325,0.0
2024-01-06 22:00:00,0.001,0.3739057932353936,0.0
2024-01-06 22:15:00,0.001,0.6575426063922546,0.0
2024-01-06 22:30:00,0.001,0.21713469226802998,0.0
2024-01-06 22:45:00,0.001,0.20925219735291428,0.0
2024-01-06 23:00:00,0.001,0.327918864019581,0.0
2024-01-06 23:15:00,0.001,0.5061487175293867,0.0
2024-01-06 23:30:00,0.001,0.43081538419605336,0.0
2024-01-06 23:45:00,0.001,0.3619855306862476,0.0
2024-01-07 00:00:00,0.001,0.25938553068624765,0.0
2024-01-07 00:15:00,0.001,0.22482102356740957,0.0
2024-01-07 00:30:00,0.001,0.3308689800785326,0.0
2024-01-07 00:45:00,0.001,0.3355237423726735,0.0
2024-01-07 01:00:00,0.001,0.24819040903934017,0.0
2024-01-07 01:15:00,0.001,0.18715899389813878,0.0
2024-01-07 01:30:00,0.001,0.1777,0.0
2024-01-07 01:45:00,0.001,0.1777,0.0
2024-01-07 02:00:00,0.001,0.3717,0.0
2024-01-07 02:15:00,0.001,0.22437333333333334,0.0
2024-01-07 02:30:00,0.001,0.056666666666666664,0.0
2024-01-07 02:45:00,0.001,0.042,0.0
2024-01-07 03:00:00,0.001,0.042,0.0
2024-01-07 03:15:00,0.001,0.11800000000000001,0.0
2024-01-07 03:30:00,0.001,0.20400000000000001,0.0
2024-01-07 03:45:00,0.001,0.13528754560783238,0.0
2024-01-07 04:00:00,0.001,0.07355219735291431,0.0
2024-01-07 04:15:00,0.001,0.07355219735291431,0.0
2024-01-07 04:30:00,0.001,0.07355219735291431,0.0
2024-01-07 04:45:00,0.001,0.23288553068624765,0.0
2024-01-07 05:00:00,0.001,0.7082507324509714,0.0
2024-01-07 05:15:00,0.001,0.07866666666666666,0.0
2024-01-07 05:30:00,0.001,0.042,0.0
2024-01-07 05:45:00,0.001,0.042,0.0
2024-01-07 06:00:00,0.001,0.08000000000000002,0.0
2024-01-07 06:15:00,0.001,0.6197999999999999,0.0
2024-01-07 06:30:00,0.001,0.14466666666666667,0.0
2024-01-07 06:45:00,0.001,0.042,0.0
2024-01-07 07:00:00,0.001,0.5750666666666666,0.0
2024-01-07 07:15:00,0.001,0.042,0.0
2024-01-07 07:30:00,0.001,0.15600000000000003,0.0
